File,Activity,Subject,Trial,A11,A12,A21,A22,A31,A32,A Diff,A Angle,A 3D Angle,B11,B12,B21,B22,B31,B32,B Diff,B Angle,B 3D Angle
a18_s4_t1_color.avi,a18,s4,t1,277.9575,358.00024,280.7329,358.05396,279.8012,357.87366,1.9703064,9.84349691610859,4.44235980863898,45.984856,162.9785,45.9957,162.95494,46.021706,163.00485,0.063201904,52.2383751635791,0.473508058735349
a18_s4_t1_color.avi,a18,s4,t1,277.9575,358.00024,280.7329,358.05396,279.8012,357.87366,1.9703064,9.84349691610859,4.44235980863898,45.984856,162.9785,45.9957,162.95494,46.021706,163.00485,0.063201904,52.2383751635791,0.473508058735349
a1_s2_t4_color.avi,a1,s2,t4,388.97113,237.98755,384.7957,242.47408,384.78525,242.48558,8.683914,179.27005075508,0.556809615767011,47.00604,163.98604,47.008217,163.97324,46.98692,164.00967,0.042755127,20.6496359529414,0.485545830008165
a1_s2_t4_color.avi,a1,s2,t4,388.97113,237.98755,384.7957,242.47408,384.78525,242.48558,8.683914,179.27005075508,0.556809615767011,47.00604,163.98604,47.008217,163.97324,46.98692,164.00967,0.042755127,20.6496359529414,0.485545830008165
a18_s3_t2_color.avi,a18,s3,t2,269.68942,294.9709,269.70627,293.64038,272.40326,293.58145,4.1032715,91.9771082331325,13.3903060365534,301.01083,153.00961,300.636,156.56569,302.3632,151.8969,2.4650726,14.2844071042681,0.494564198583721
a18_s3_t2_color.avi,a18,s3,t2,269.68942,294.9709,269.70627,293.64038,272.40326,293.58145,4.1032715,91.9771082331325,13.3903060365534,301.01083,153.00961,300.636,156.56569,302.3632,151.8969,2.4650726,14.2844071042681,0.494564198583721
a11_s1_t4_color.avi,a11,s1,t4,389.03748,237.02104,367.51788,243.46844,338.7545,286.6269,99.88884,140.360423814332,4.90428298823961,46.025333,163.01703,45.99703,162.98247,46.00788,162.96246,0.07201767,112.202125506356,0.501568831925405
a11_s1_t4_color.avi,a11,s1,t4,389.03748,237.02104,367.51788,243.46844,338.7545,286.6269,99.88884,140.360423814332,4.90428298823961,46.025333,163.01703,45.99703,162.98247,46.00788,162.96246,0.07201767,112.202125506356,0.501568831925405
a7_s3_t2_color.avi,a7,s3,t2,332.7623,321.29025,335.0315,311.51657,333.35712,319.82822,2.0568542,1.68130851319612,65.6853105411236,276.06284,357.99506,273.93976,358.15115,276.55637,357.95734,0.53125,0.032833113827111,0.524250362945991
a7_s3_t2_color.avi,a7,s3,t2,332.7623,321.29025,335.0315,311.51657,333.35712,319.82822,2.0568542,1.68130851319612,65.6853105411236,276.06284,357.99506,273.93976,358.15115,276.55637,357.95734,0.53125,0.032833113827111,0.524250362945991
a14_s2_t1_color.avi,a14,s2,t1,389.01877,237.03122,374.44125,226.9341,322.11432,167.49869,136.43698,166.069116602414,170.8959184154,560.02954,113.006065,560.015,113.00553,559.99493,112.99915,0.041519165,164.484147494342,0.53050131667416
a14_s2_t1_color.avi,a14,s2,t1,389.01877,237.03122,374.44125,226.9341,322.11432,167.49869,136.43698,166.069116602414,170.8959184154,560.02954,113.006065,560.015,113.00553,559.99493,112.99915,0.041519165,164.484147494342,0.53050131667416
a23_s6_t2_color.avi,a23,s6,t2,294.051,119.890884,283.58218,121.15614,300.50565,121.55196,8.11573,8.23118970873666,71.7992397354667,274.03305,106.00828,260.85718,106.1483,280.28195,106.20255,6.4431763,0.768762186240444,0.537549370104517
a23_s6_t2_color.avi,a23,s6,t2,294.051,119.890884,283.58218,121.15614,300.50565,121.55196,8.11573,8.23118970873666,71.7992397354667,274.03305,106.00828,260.85718,106.1483,280.28195,106.20255,6.4431763,0.768762186240444,0.537549370104517
a3_s7_t4_color.avi,a3,s7,t4,388.98337,238.00223,373.37515,247.58698,373.4828,247.56941,25.067764,22.2861195639711,27.7503675309632,40.001587,172.00262,40.01097,171.9969,40.030807,171.96948,0.06236267,157.256033047355,0.54051018713026
a3_s7_t4_color.avi,a3,s7,t4,388.98337,238.00223,373.37515,247.58698,373.4828,247.56941,25.067764,22.2861195639711,27.7503675309632,40.001587,172.00262,40.01097,171.9969,40.030807,171.96948,0.06236267,157.256033047355,0.54051018713026
a3_s6_t3_color.avi,a3,s6,t3,319.95566,105.989075,318.5996,106.51778,349.77844,199.05084,122.88455,92.6788773020112,138.640866673396,46.007484,175.98334,45.986103,175.99515,46.037647,175.95137,0.062129974,11.4271918060546,0.560368110353196
a3_s6_t3_color.avi,a3,s6,t3,319.95566,105.989075,318.5996,106.51778,349.77844,199.05084,122.88455,92.6788773020112,138.640866673396,46.007484,175.98334,45.986103,175.99515,46.037647,175.95137,0.062129974,11.4271918060546,0.560368110353196
a14_s7_t2_color.avi,a14,s7,t2,388.98453,238.01965,325.35333,184.16025,330.57098,245.26587,65.65976,44.8738929567979,9.9802981236489,46.99924,164.03217,47.025,163.9723,47.008533,163.96576,0.07569885,88.3932694530405,0.561705332567073
a14_s7_t2_color.avi,a14,s7,t2,388.98453,238.01965,325.35333,184.16025,330.57098,245.26587,65.65976,44.8738929567979,9.9802981236489,46.99924,164.03217,47.025,163.9723,47.008533,163.96576,0.07569885,88.3932694530405,0.561705332567073
a9_s6_t3_color.avi,a9,s6,t3,318.8895,105.98658,320.57062,105.96638,343.14066,184.97334,103.23792,105.25461728239,128.266118324703,40.03159,171.02286,40.019527,170.99867,39.970436,171.00676,0.077251434,107.152469218431,0.572938697683265
a9_s6_t3_color.avi,a9,s6,t3,318.8895,105.98658,320.57062,105.96638,343.14066,184.97334,103.23792,105.25461728239,128.266118324703,40.03159,171.02286,40.019527,170.99867,39.970436,171.00676,0.077251434,107.152469218431,0.572938697683265
a3_s5_t2_color.avi,a3,s5,t2,279.94934,169.02338,278.2049,168.99892,277.12845,169.39012,3.1876373,159.224394738195,14.0362434679265,389.01212,238.006,389.0143,238.0006,388.9992,237.95241,0.0664978,140.458845211007,0.590657214646407
a3_s5_t2_color.avi,a3,s5,t2,279.94934,169.02338,278.2049,168.99892,277.12845,169.39012,3.1876373,159.224394738195,14.0362434679265,389.01212,238.006,389.0143,238.0006,388.9992,237.95241,0.0664978,140.458845211007,0.590657214646407
a7_s3_t4_color.avi,a7,s3,t4,300.99915,154.00372,301.26273,157.1284,300.97552,154.69897,0.7188721,1.92040105045083,0.408831447270779,275.0682,358.00186,273.72455,358.12994,274.99753,358.07004,0.13885498,2.75087428872775,0.625166729061858
a7_s3_t4_color.avi,a7,s3,t4,300.99915,154.00372,301.26273,157.1284,300.97552,154.69897,0.7188721,1.92040105045083,0.408831447270779,275.0682,358.00186,273.72455,358.12994,274.99753,358.07004,0.13885498,2.75087428872775,0.625166729061858
a3_s8_t2_color.avi,a3,s8,t2,389.02185,238.03842,355.0439,244.8995,365.1281,244.5166,30.371918,9.24157184912997,1.3072511804755,558.9882,113.9971,559.0161,113.999664,559.0261,114.019196,0.05999756,122.386084372119,0.629598608410111
a3_s8_t2_color.avi,a3,s8,t2,389.02185,238.03842,355.0439,244.8995,365.1281,244.5166,30.371918,9.24157184912997,1.3072511804755,558.9882,113.9971,559.0161,113.999664,559.0261,114.019196,0.05999756,122.386084372119,0.629598608410111
a17_s3_t1_color.avi,a17,s3,t1,300.96188,153.05573,302.8842,161.63142,284.6484,172.91232,36.170074,109.107096648125,10.2886378711871,389.0027,237.03262,390.34265,243.68546,381.11765,243.54066,14.393082,77.713042825735,0.654190836954845
a17_s3_t1_color.avi,a17,s3,t1,300.96188,153.05573,302.8842,161.63142,284.6484,172.91232,36.170074,109.107096648125,10.2886378711871,389.0027,237.03262,390.34265,243.68546,381.11765,243.54066,14.393082,77.713042825735,0.654190836954845
a4_s2_t4_color.avi,a4,s2,t4,319.0146,209.99733,318.52664,209.54895,317.13956,211.29355,3.1712494,85.9069933987787,0.843985497738554,344.97623,251.03839,340.51138,250.49753,343.54333,252.13669,2.531189,21.489872539179,0.668799324046746
a4_s2_t4_color.avi,a4,s2,t4,319.0146,209.99733,318.52664,209.54895,317.13956,211.29355,3.1712494,85.9069933987787,0.843985497738554,344.97623,251.03839,340.51138,250.49753,343.54333,252.13669,2.531189,21.489872539179,0.668799324046746
a8_s7_t1_color.avi,a8,s7,t1,329.90298,216.98285,321.62747,207.04361,276.05826,177.37473,93.45285,162.84818229973,120.336796499559,388.97952,237.99239,382.57782,243.40288,382.56116,243.36804,11.794022,75.3593205700621,0.686649061266762
a8_s7_t1_color.avi,a8,s7,t1,329.90298,216.98285,321.62747,207.04361,276.05826,177.37473,93.45285,162.84818229973,120.336796499559,388.97952,237.99239,382.57782,243.40288,382.56116,243.36804,11.794022,75.3593205700621,0.686649061266762
a23_s8_t2_color.avi,a23,s8,t2,318.19998,351.13416,323.17404,336.44583,315.57587,347.02444,6.7338257,16.9799329087043,23.5294525256462,45.983665,163.03769,46.000015,163.00067,46.004692,162.98029,0.078430176,169.091216427064,0.707319368544092
a23_s8_t2_color.avi,a23,s8,t2,318.19998,351.13416,323.17404,336.44583,315.57587,347.02444,6.7338257,16.9799329087043,23.5294525256462,45.983665,163.03769,46.000015,163.00067,46.004692,162.98029,0.078430176,169.091216427064,0.707319368544092
a25_s8_t3_color.avi,a25,s8,t3,261.10187,248.95116,264.0062,248.88948,263.97427,248.84978,2.9737854,52.4173699936499,177.813638131801,46.00424,176.0073,46.014122,175.97467,46.033974,175.96933,0.06769943,121.912669931884,0.725224299059184
a25_s8_t3_color.avi,a25,s8,t3,261.10187,248.95116,264.0062,248.88948,263.97427,248.84978,2.9737854,52.4173699936499,177.813638131801,46.00424,176.0073,46.014122,175.97467,46.033974,175.96933,0.06769943,121.912669931884,0.725224299059184
a21_s6_t3_color.avi,a21,s6,t3,389.00928,236.98073,388.99042,236.99261,342.715,245.70312,55.016678,158.438619258323,2.7614619499759,46.014385,163.00018,46.017017,162.97725,45.991203,163.01497,0.037967682,27.8391485988169,0.744059202889001
a21_s6_t3_color.avi,a21,s6,t3,389.00928,236.98073,388.99042,236.99261,342.715,245.70312,55.016678,158.438619258323,2.7614619499759,46.014385,163.00018,46.017017,162.97725,45.991203,163.01497,0.037967682,27.8391485988169,0.744059202889001
a27_s1_t2_color.avi,a27,s1,t2,286.90906,176.04344,289.69583,172.39471,288.32776,237.67133,63.046585,36.1707232221457,125.871983789241,389.0201,236.99922,375.81564,241.97702,375.7443,241.89561,18.17221,110.57843340055,0.752880078233254
a27_s1_t2_color.avi,a27,s1,t2,286.90906,176.04344,289.69583,172.39471,288.32776,237.67133,63.046585,36.1707232221457,125.871983789241,389.0201,236.99922,375.81564,241.97702,375.7443,241.89561,18.17221,110.57843340055,0.752880078233254
a11_s4_t3_color.avi,a11,s4,t3,347.0043,251.00597,366.49997,249.13142,378.933,245.25693,37.67775,168.183654971742,4.99729860717118,389.0162,238.03406,389.00452,238.01665,388.42728,237.94466,0.67832947,130.984059934025,0.774220164928034
a11_s4_t3_color.avi,a11,s4,t3,347.0043,251.00597,366.49997,249.13142,378.933,245.25693,37.67775,168.183654971742,4.99729860717118,389.0162,238.03406,389.00452,238.01665,388.42728,237.94466,0.67832947,130.984059934025,0.774220164928034
a23_s4_t2_color.avi,a23,s4,t2,340.29266,302.909,331.50244,289.14908,333.87408,272.12878,37.19879,139.495785675534,8.88188600923867,279.13266,358.01584,281.67496,357.94022,276.9488,358.2552,2.4232178,2.10897705683793,0.794101959611359
a23_s4_t2_color.avi,a23,s4,t2,340.29266,302.909,331.50244,289.14908,333.87408,272.12878,37.19879,139.495785675534,8.88188600923867,279.13266,358.01584,281.67496,357.94022,276.9488,358.2552,2.4232178,2.10897705683793,0.794101959611359
a23_s1_t2_color.avi,a23,s1,t2,301.01077,129.97766,301.99448,133.8646,299.2383,131.58746,3.3822632,36.2344496788948,173.301664188824,303.831,357.01956,307.75232,356.76822,302.83432,356.41064,1.6055908,7.82595338440242,0.795723552739275
a23_s1_t2_color.avi,a23,s1,t2,301.01077,129.97766,301.99448,133.8646,299.2383,131.58746,3.3822632,36.2344496788948,173.301664188824,303.831,357.01956,307.75232,356.76822,302.83432,356.41064,1.6055908,7.82595338440242,0.795723552739275
a4_s2_t1_color.avi,a4,s2,t1,321.99414,212.9904,320.03928,212.35799,317.71457,213.85034,5.139511,129.37455322437,1.90915243299639,347.0125,251.01534,341.40634,249.84407,343.75616,250.78525,3.486435,10.0269120489092,0.803934976182874
a4_s2_t1_color.avi,a4,s2,t1,321.99414,212.9904,320.03928,212.35799,317.71457,213.85034,5.139511,129.37455322437,1.90915243299639,347.0125,251.01534,341.40634,249.84407,343.75616,250.78525,3.486435,10.0269120489092,0.803934976182874
a24_s4_t3_color.avi,a24,s4,t3,302.99277,211.97556,302.8667,219.39055,303.09937,154.56844,57.513718,0.768191287118122,170.948268350608,46.018543,175.97665,46.001114,176.01642,46.00247,176.01985,0.059272766,134.804939846743,0.868051449745789
a24_s4_t3_color.avi,a24,s4,t3,302.99277,211.97556,302.8667,219.39055,303.09937,154.56844,57.513718,0.768191287118122,170.948268350608,46.018543,175.97665,46.001114,176.01642,46.00247,176.01985,0.059272766,134.804939846743,0.868051449745789
a11_s6_t3_color.avi,a11,s6,t3,317.83206,106.04575,317.35504,106.16831,279.0405,224.48003,157.22583,122.353320611881,46.4128200934217,389.01184,237.9955,373.58633,243.79388,373.42392,243.78809,21.380508,157.354318102868,0.908152798958736
a11_s6_t3_color.avi,a11,s6,t3,317.83206,106.04575,317.35504,106.16831,279.0405,224.48003,157.22583,122.353320611881,46.4128200934217,389.01184,237.9955,373.58633,243.79388,373.42392,243.78809,21.380508,157.354318102868,0.908152798958736
a25_s5_t2_color.avi,a25,s5,t2,279.86322,167.95427,277.7106,189.2204,281.29562,243.2558,76.73393,170.424288657518,19.1927594090531,46.025578,176.01363,46.01197,176.02771,45.980896,176.02747,0.05852127,133.56332333808,0.90938044919937
a25_s5_t2_color.avi,a25,s5,t2,279.86322,167.95427,277.7106,189.2204,281.29562,243.2558,76.73393,170.424288657518,19.1927594090531,46.025578,176.01363,46.01197,176.02771,45.980896,176.02747,0.05852127,133.56332333808,0.90938044919937
a6_s4_t2_color.avi,a6,s4,t2,346.9918,251.01117,333.3499,251.48509,347.8754,250.96637,0.92840576,0.056913563754364,2.47694537647899,262.99786,244.99844,273.24542,244.82126,263.121,245.66273,0.7874298,3.76061750346732,0.929732381391221
a6_s4_t2_color.avi,a6,s4,t2,346.9918,251.01117,333.3499,251.48509,347.8754,250.96637,0.92840576,0.056913563754364,2.47694537647899,262.99786,244.99844,273.24542,244.82126,263.121,245.66273,0.7874298,3.76061750346732,0.929732381391221
a15_s3_t4_color.avi,a15,s3,t4,299.7889,359.94974,290.35516,359.3493,302.2234,358.87106,3.513153,5.94936911826305,3.1893881779144,273.78604,358.02686,262.1306,358.35626,276.80417,357.89963,3.1453552,0.162305756490683,0.955564899798013
a15_s3_t4_color.avi,a15,s3,t4,299.7889,359.94974,290.35516,359.3493,302.2234,358.87106,3.513153,5.94936911826305,3.1893881779144,273.78604,358.02686,262.1306,358.35626,276.80417,357.89963,3.1453552,0.162305756490683,0.955564899798013
a14_s2_t3_color.avi,a14,s2,t3,388.98096,238.0069,388.98575,237.9889,321.6318,207.51454,97.84151,99.4311585289898,5.69131408424409,559.98505,113.001564,560.0033,112.98975,560.00714,112.97403,0.04962921,136.650730142973,0.971021931078822
a14_s2_t3_color.avi,a14,s2,t3,388.98096,238.0069,388.98575,237.9889,321.6318,207.51454,97.84151,99.4311585289898,5.69131408424409,559.98505,113.001564,560.0033,112.98975,560.00714,112.97403,0.04962921,136.650730142973,0.971021931078822
a14_s6_t1_color.avi,a14,s6,t1,316.9432,107.04177,316.4034,107.16184,325.0335,117.78213,18.830658,63.4431601986402,18.6241528928961,288.91946,358.05127,287.66925,358.0769,286.22592,358.08014,2.722412,178.953750619792,0.971021931078822
a14_s6_t1_color.avi,a14,s6,t1,316.9432,107.04177,316.4034,107.16184,325.0335,117.78213,18.830658,63.4431601986402,18.6241528928961,288.91946,358.05127,287.66925,358.0769,286.22592,358.08014,2.722412,178.953750619792,0.971021931078822
a25_s6_t2_color.avi,a25,s6,t2,269.18283,106.05846,278.4004,161.45543,290.25925,195.91013,110.928085,170.454176670196,142.368746918346,593.9877,178.96436,594.0208,179.00237,594.0549,179.00128,0.10412598,129.264475671241,0.971021931079197
a25_s6_t2_color.avi,a25,s6,t2,269.18283,106.05846,278.4004,161.45543,290.25925,195.91013,110.928085,170.454176670196,142.368746918346,593.9877,178.96436,594.0208,179.00237,594.0549,179.00128,0.10412598,129.264475671241,0.971021931079197
a27_s1_t4_color.avi,a27,s1,t4,299.96426,358.0114,299.68427,358.0083,313.259,368.77185,24.055176,37.7743184919097,5.45982404200012,388.96936,236.97963,372.9881,244.91716,372.88998,244.91104,24.010788,150.01888295781,1.05651741489337
a27_s1_t4_color.avi,a27,s1,t4,299.96426,358.0114,299.68427,358.0083,313.259,368.77185,24.055176,37.7743184919097,5.45982404200012,388.96936,236.97963,372.9881,244.91716,372.88998,244.91104,24.010788,150.01888295781,1.05651741489337
a5_s1_t3_color.avi,a5,s1,t3,347.3605,249.98302,336.33942,200.60657,313.62256,184.1801,99.54086,138.453018838513,23.7873069348887,389.0069,237.99481,374.75653,243.07776,375.54047,241.24638,16.718002,47.1954914471394,1.07608203516319
a5_s1_t3_color.avi,a5,s1,t3,347.3605,249.98302,336.33942,200.60657,313.62256,184.1801,99.54086,138.453018838513,23.7873069348887,389.0069,237.99481,374.75653,243.07776,375.54047,241.24638,16.718002,47.1954914471394,1.07608203516319
a5_s1_t4_color.avi,a5,s1,t4,343.88937,283.8519,357.2915,194.17578,310.03043,113.71961,203.99124,141.069468482712,15.4550695392606,388.95566,238.01898,375.89984,243.12126,376.05942,243.17552,18.05278,40.1252150211794,1.09838985510175
a5_s1_t4_color.avi,a5,s1,t4,343.88937,283.8519,357.2915,194.17578,310.03043,113.71961,203.99124,141.069468482712,15.4550695392606,388.95566,238.01898,375.89984,243.12126,376.05942,243.17552,18.05278,40.1252150211794,1.09838985510175
a20_s6_t2_color.avi,a20,s6,t2,318.7239,106.03386,317.7505,106.514786,392.06033,210.37271,177.67528,80.7085497591693,167.11129833401,389.0278,236.95586,367.58035,244.05687,369.28485,244.02676,26.813858,17.3072514888509,1.11139597030675
a20_s6_t2_color.avi,a20,s6,t2,318.7239,106.03386,317.7505,106.514786,392.06033,210.37271,177.67528,80.7085497591693,167.11129833401,389.0278,236.95586,367.58035,244.05687,369.28485,244.02676,26.813858,17.3072514888509,1.11139597030675
a18_s8_t3_color.avi,a18,s8,t3,352.9305,281.0143,346.38394,274.61954,348.09064,274.64835,11.205841,43.3609420394598,20.2962516974668,388.98734,237.02902,393.52286,237.37422,385.62338,240.93701,7.271942,28.6285425417008,1.17078924707603
a18_s8_t3_color.avi,a18,s8,t3,352.9305,281.0143,346.38394,274.61954,348.09064,274.64835,11.205841,43.3609420394598,20.2962516974668,388.98734,237.02902,393.52286,237.37422,385.62338,240.93701,7.271942,28.6285425417008,1.17078924707603
a1_s6_t2_color.avi,a1,s6,t2,341.12344,306.97824,340.6484,273.13416,339.66864,266.31763,42.115417,172.624830678253,140.978231463926,389.0057,237.9667,407.11414,247.31786,407.5694,247.20401,27.800995,138.648416296211,1.18198891663163
a1_s6_t2_color.avi,a1,s6,t2,341.12344,306.97824,340.6484,273.13416,339.66864,266.31763,42.115417,172.624830678253,140.978231463926,389.0057,237.9667,407.11414,247.31786,407.5694,247.20401,27.800995,138.648416296211,1.18198891663163
a10_s4_t2_color.avi,a10,s4,t2,344.95142,250.96689,316.54694,185.9242,320.67062,211.24382,64.00386,14.3408669921956,134.087958752959,388.99872,238.02963,374.6564,244.4158,374.87448,244.30199,20.396591,3.55823322529531,1.19204561793036
a10_s4_t2_color.avi,a10,s4,t2,344.95142,250.96689,316.54694,185.9242,320.67062,211.24382,64.00386,14.3408669921956,134.087958752959,388.99872,238.02963,374.6564,244.4158,374.87448,244.30199,20.396591,3.55823322529531,1.19204561793036
a23_s6_t1_color.avi,a23,s6,t1,343.91357,249.99146,353.92496,249.6828,326.58804,204.78708,62.529907,60.4287381555789,30.3397529549635,323.99545,357.01938,332.5211,356.77893,332.8768,356.7296,9.171112,173.722235616367,1.22408252217626
a23_s6_t1_color.avi,a23,s6,t1,343.91357,249.99146,353.92496,249.6828,326.58804,204.78708,62.529907,60.4287381555789,30.3397529549635,323.99545,357.01938,332.5211,356.77893,332.8768,356.7296,9.171112,173.722235616367,1.22408252217626
a10_s6_t1_color.avi,a10,s6,t1,318.68832,106.041145,316.24515,106.20297,319.11713,240.14943,134.53708,92.5612234883762,70.2939240378104,388.98398,237.98639,388.97302,237.98122,392.97583,239.7866,5.7920685,0.997066627930181,1.29389371772818
a10_s6_t1_color.avi,a10,s6,t1,318.68832,106.041145,316.24515,106.20297,319.11713,240.14943,134.53708,92.5612234883762,70.2939240378104,388.98398,237.98639,388.97302,237.98122,392.97583,239.7866,5.7920685,0.997066627930181,1.29389371772818
a6_s7_t4_color.avi,a6,s7,t4,289.01886,230.00761,285.61325,204.53122,283.72583,212.43233,22.868317,21.0490587145038,10.4670193404533,343.0105,250.02998,331.11646,247.32828,339.71262,247.34883,5.9790344,12.6604574492599,1.36716297037816
a6_s7_t4_color.avi,a6,s7,t4,289.01886,230.00761,285.61325,204.53122,283.72583,212.43233,22.868317,21.0490587145038,10.4670193404533,343.0105,250.02998,331.11646,247.32828,339.71262,247.34883,5.9790344,12.6604574492599,1.36716297037816
a3_s2_t4_color.avi,a3,s2,t4,388.99347,238.01471,312.92236,168.92847,316.1315,167.35756,143.51912,68.3273468662526,147.259157580565,40.020336,171.96977,40.015213,172.00078,39.99532,171.97975,0.034996033,52.7963326380022,1.37369097638052
a3_s2_t4_color.avi,a3,s2,t4,388.99347,238.01471,312.92236,168.92847,316.1315,167.35756,143.51912,68.3273468662526,147.259157580565,40.020336,171.96977,40.015213,172.00078,39.99532,171.97975,0.034996033,52.7963326380022,1.37369097638052
a2_s1_t3_color.avi,a2,s1,t3,401.00876,239.99857,401.0163,239.98901,343.47827,289.84442,107.37634,10.8135150401936,5.135877450701,297.0642,178.95482,294.60785,179.55338,296.9033,179.55391,0.76000977,13.7080530916887,1.39152665254822
a2_s1_t3_color.avi,a2,s1,t3,401.00876,239.99857,401.0163,239.98901,343.47827,289.84442,107.37634,10.8135150401936,5.135877450701,297.0642,178.95482,294.60785,179.55338,296.9033,179.55391,0.76000977,13.7080530916887,1.39152665254822
a21_s3_t4_color.avi,a21,s3,t4,321.04086,357.01752,322.04248,365.10532,325.30026,368.39066,15.632538,142.301049965811,4.28329997556539,271.08298,357.96387,263.90045,358.5652,275.95453,357.3192,5.516205,1.11586109950452,1.40549622182179
a21_s3_t4_color.avi,a21,s3,t4,321.04086,357.01752,322.04248,365.10532,325.30026,368.39066,15.632538,142.301049965811,4.28329997556539,271.08298,357.96387,263.90045,358.5652,275.95453,357.3192,5.516205,1.11586109950452,1.40549622182179
a14_s5_t3_color.avi,a14,s5,t3,389.02066,237.99257,388.99963,238.01755,366.96576,244.47156,28.53389,146.416127649573,16.0385728459401,45.98189,162.97684,45.99399,162.97845,46.01696,163.02925,0.08748245,121.944287748845,1.43209618416429
a14_s5_t3_color.avi,a14,s5,t3,389.02066,237.99257,388.99963,238.01755,366.96576,244.47156,28.53389,146.416127649573,16.0385728459401,45.98189,162.97684,45.99399,162.97845,46.01696,163.02925,0.08748245,121.944287748845,1.43209618416429
a25_s3_t1_color.avi,a25,s3,t1,300.9777,152.03056,300.65985,159.32617,301.0595,215.43811,63.489365,177.097413938841,9.06697939829814,45.98975,174.95416,46.010777,174.94165,46.013294,174.92041,0.057296753,127.51539229988,1.43209618416455
a25_s3_t1_color.avi,a25,s3,t1,300.9777,152.03056,300.65985,159.32617,301.0595,215.43811,63.489365,177.097413938841,9.06697939829814,45.98975,174.95416,46.010777,174.94165,46.013294,174.92041,0.057296753,127.51539229988,1.43209618416455
a18_s8_t4_color.avi,a18,s8,t4,294.028,283.0199,301.9389,278.84753,301.09067,278.40097,11.68158,55.5731543162385,155.739200415132,388.99884,237.01784,397.68878,218.77179,385.18286,237.68498,4.483124,8.00697206808564,1.43858199467018
a18_s8_t4_color.avi,a18,s8,t4,294.028,283.0199,301.9389,278.84753,301.09067,278.40097,11.68158,55.5731543162385,155.739200415132,388.99884,237.01784,397.68878,218.77179,385.18286,237.68498,4.483124,8.00697206808564,1.43858199467018
a1_s4_t3_color.avi,a1,s4,t3,347.1454,250.94577,328.5767,204.58165,329.60135,211.85835,56.631454,13.8106380032686,5.21456161168054,388.99658,238.03767,375.4983,246.32391,375.236,246.36142,22.084335,156.592920736113,1.45688890359618
a1_s4_t3_color.avi,a1,s4,t3,347.1454,250.94577,328.5767,204.58165,329.60135,211.85835,56.631454,13.8106380032686,5.21456161168054,388.99658,238.03767,375.4983,246.32391,375.236,246.36142,22.084335,156.592920736113,1.45688890359618
a14_s5_t4_color.avi,a14,s5,t4,389.0382,238.00659,389.02988,238.00554,364.31888,244.15135,30.86409,158.830975020634,2.5115449281328,559.98535,112.99716,559.96326,113.001595,560.0032,113.02145,0.04210663,37.786439132384,1.4688007143857
a14_s5_t4_color.avi,a14,s5,t4,389.0382,238.00659,389.02988,238.00554,364.31888,244.15135,30.86409,158.830975020634,2.5115449281328,559.98535,112.99716,559.96326,113.001595,560.0032,113.02145,0.04210663,37.786439132384,1.4688007143857
a1_s5_t2_color.avi,a1,s5,t2,279.95627,169.00185,277.18924,170.02148,249.44987,196.06047,57.565018,157.03961146577,62.9145775522319,388.97763,237.98625,365.06937,244.95929,362.3772,245.0496,33.663788,165.661680277743,1.49404036382477
