File,Activity,Subject,Trial,A11,A12,A21,A22,A31,A32,A Diff,A Angle,A 3D Angle,B11,B12,B21,B22,B31,B32,B Diff,B Angle,B 3D Angle
a1_s5_t2_color.avi,a1,s5,t2,279.95627,169.00185,277.18924,170.02148,249.44987,196.06047,57.565018,157.03961146577,62.9145775522319,388.97763,237.98625,365.06937,244.95929,362.3772,245.0496,33.663788,165.661680277743,1.49404036382477
a21_s6_t4_color.avi,a21,s6,t4,317.08032,105.97021,319.25308,253.12317,354.2991,254.37698,185.62555,92.8948821788002,14.1986300733059,388.98978,236.99911,389.00922,237.02802,344.54605,245.39594,52.840546,66.7315662529683,1.58716834367024
a21_s6_t4_color.avi,a21,s6,t4,317.08032,105.97021,319.25308,253.12317,354.2991,254.37698,185.62555,92.8948821788002,14.1986300733059,388.98978,236.99911,389.00922,237.02802,344.54605,245.39594,52.840546,66.7315662529683,1.58716834367024
a22_s6_t1_color.avi,a22,s6,t1,318.10956,105.9845,316.23392,106.419235,313.44464,116.50631,15.186729,118.506828675798,169.783085808313,40.023617,170.9549,40.014305,170.96161,39.980183,170.99117,0.079704285,174.89366155919,1.59114027119458
a22_s6_t1_color.avi,a22,s6,t1,318.10956,105.9845,316.23392,106.419235,313.44464,116.50631,15.186729,118.506828675798,169.783085808313,40.023617,170.9549,40.014305,170.96161,39.980183,170.99117,0.079704285,174.89366155919,1.59114027119458
a18_s6_t4_color.avi,a18,s6,t4,343.0251,306.07782,342.85757,271.26013,344.1135,271.22287,35.94336,91.4237598784213,125.632555150086,283.01645,104.96086,282.2619,105.02709,284.23926,105.311035,1.5729828,13.1879811354016,1.6846843178965
a18_s6_t4_color.avi,a18,s6,t4,343.0251,306.07782,342.85757,271.26013,344.1135,271.22287,35.94336,91.4237598784213,125.632555150086,283.01645,104.96086,282.2619,105.02709,284.23926,105.311035,1.5729828,13.1879811354016,1.6846843178965
a2_s2_t3_color.avi,a2,s2,t3,324.87048,213.01317,319.97318,204.03027,374.51996,253.60956,90.245865,19.1329080086328,168.419786289898,389.0122,237.96608,389.02908,237.99396,379.90088,239.51474,10.659988,68.2695481842272,1.69806253800028
a2_s2_t3_color.avi,a2,s2,t3,324.87048,213.01317,319.97318,204.03027,374.51996,253.60956,90.245865,19.1329080086328,168.419786289898,389.0122,237.96608,389.02908,237.99396,379.90088,239.51474,10.659988,68.2695481842272,1.69806253800028
a3_s6_t4_color.avi,a3,s6,t4,319.99454,105.98712,322.56845,106.66665,321.30215,107.0055,2.3259964,29.7699239699132,5.21747506123336,560.0264,113.04135,560.0097,113.00764,559.9996,113.005356,0.06285095,129.071840154043,1.73570458892814
a3_s6_t4_color.avi,a3,s6,t4,319.99454,105.98712,322.56845,106.66665,321.30215,107.0055,2.3259964,29.7699239699132,5.21747506123336,560.0264,113.04135,560.0097,113.00764,559.9996,113.005356,0.06285095,129.071840154043,1.73570458892814
a8_s7_t3_color.avi,a8,s7,t3,260.92615,249.01833,261.252,249.30891,297.45895,229.46658,56.08455,109.55146274754,151.547831346343,388.9863,237.98871,369.39474,246.88791,369.34344,246.8774,28.53154,143.989013079646,1.8089644806025
a8_s7_t3_color.avi,a8,s7,t3,260.92615,249.01833,261.252,249.30891,297.45895,229.46658,56.08455,109.55146274754,151.547831346343,388.9863,237.98871,369.39474,246.88791,369.34344,246.8774,28.53154,143.989013079646,1.8089644806025
a11_s5_t3_color.avi,a11,s5,t3,277.90857,169.99478,274.58582,171.79225,276.57318,169.12785,2.2023163,24.86934384358,8.53773646251594E-07,45.99011,176.0154,45.979454,176.01028,46.0017,175.96463,0.062358856,89.6503850166607,1.84092234934263
a11_s5_t3_color.avi,a11,s5,t3,277.90857,169.99478,274.58582,171.79225,276.57318,169.12785,2.2023163,24.86934384358,8.53773646251594E-07,45.99011,176.0154,45.979454,176.01028,46.0017,175.96463,0.062358856,89.6503850166607,1.84092234934263
a18_s6_t1_color.avi,a18,s6,t1,279.1204,106.01287,281.28363,106.11427,281.72855,106.16732,2.7626038,175.884465587625,1.301952672579,319.09833,105.95918,320.19623,105.95825,320.62665,105.98639,1.5555267,176.211264170579,1.84761026599452
a18_s6_t1_color.avi,a18,s6,t1,279.1204,106.01287,281.28363,106.11427,281.72855,106.16732,2.7626038,175.884465587625,1.301952672579,319.09833,105.95918,320.19623,105.95825,320.62665,105.98639,1.5555267,176.211264170579,1.84761026599452
a5_s1_t1_color.avi,a5,s1,t1,346.18994,285.82,362.7138,186.69246,353.0256,235.64934,57.006332,1.72990970501424,5.00856114758385,388.03943,237.98602,365.84418,224.38388,359.71213,253.02934,43.37062,70.5811373130435,1.86850097979384
a5_s1_t1_color.avi,a5,s1,t1,346.18994,285.82,362.7138,186.69246,353.0256,235.64934,57.006332,1.72990970501424,5.00856114758385,388.03943,237.98602,365.84418,224.38388,359.71213,253.02934,43.37062,70.5811373130435,1.86850097979384
a16_s4_t4_color.avi,a16,s4,t4,343.9564,249.99551,327.28192,251.6009,329.49298,299.07593,63.543823,92.8328839945867,74.2882981966274,327.97943,357.01498,328.23532,357.02954,327.69623,357.02554,0.2937622,2.83103460544404,1.90123646461459
a16_s4_t4_color.avi,a16,s4,t4,343.9564,249.99551,327.28192,251.6009,329.49298,299.07593,63.543823,92.8328839945867,74.2882981966274,327.97943,357.01498,328.23532,357.02954,327.69623,357.02554,0.2937622,2.83103460544404,1.90123646461459
a26_s1_t4_color.avi,a26,s1,t4,347.33292,250.00377,351.08102,250.08542,321.3622,198.1087,77.86577,58.992354068698,23.0214803454674,306.3198,356.99307,305.2195,357.37003,309.49707,368.4329,14.617096,87.7718736800114,1.94820838981083
a26_s1_t4_color.avi,a26,s1,t4,347.33292,250.00377,351.08102,250.08542,321.3622,198.1087,77.86577,58.992354068698,23.0214803454674,306.3198,356.99307,305.2195,357.37003,309.49707,368.4329,14.617096,87.7718736800114,1.94820838981083
a17_s4_t2_color.avi,a17,s4,t2,341.14304,251.00859,343.36664,250.41946,334.27255,214.2241,43.65497,90.7355116364467,5.4697827822341,389.0254,237.99684,389.0207,238.01735,360.5286,247.18933,37.689285,120.75146046349,2.08583390543677
a17_s4_t2_color.avi,a17,s4,t2,341.14304,251.00859,343.36664,250.41946,334.27255,214.2241,43.65497,90.7355116364467,5.4697827822341,389.0254,237.99684,389.0207,238.01735,360.5286,247.18933,37.689285,120.75146046349,2.08583390543677
a22_s7_t1_color.avi,a22,s7,t1,296.0234,357.99234,295.78116,412.289,291.58005,368.63678,15.087799,5.75288024137523,8.70856453700962,299.049,340.106,302.57812,337.8172,295.3154,340.7253,4.352936,11.1432474713403,2.11385830198829
a22_s7_t1_color.avi,a22,s7,t1,296.0234,357.99234,295.78116,412.289,291.58005,368.63678,15.087799,5.75288024137523,8.70856453700962,299.049,340.106,302.57812,337.8172,295.3154,340.7253,4.352936,11.1432474713403,2.11385830198829
a4_s6_t2_color.avi,a4,s6,t2,338.06134,356.98465,337.7401,356.98386,336.8723,356.9336,1.2400818,176.826717506419,4.76364169072614,318.0565,105.983345,318.409,106.01879,317.06808,106.0706,1.0756607,7.95476648798102,2.22801665454054
a4_s6_t2_color.avi,a4,s6,t2,338.06134,356.98465,337.7401,356.98386,336.8723,356.9336,1.2400818,176.826717506419,4.76364169072614,318.0565,105.983345,318.409,106.01879,317.06808,106.0706,1.0756607,7.95476648798102,2.22801665454054
a19_s4_t4_color.avi,a19,s4,t4,342.22278,251.01372,334.27774,240.16232,328.2897,300.9758,63.895157,41.833918964273,112.818258818056,282.18903,205.02727,285.1576,205.87988,284.80722,204.23553,3.4099274,61.9466572383936,2.29061004263859
a19_s4_t4_color.avi,a19,s4,t4,342.22278,251.01372,334.27774,240.16232,328.2897,300.9758,63.895157,41.833918964273,112.818258818056,282.18903,205.02727,285.1576,205.87988,284.80722,204.23553,3.4099274,61.9466572383936,2.29061004263859
a27_s2_t1_color.avi,a27,s2,t1,306.02216,358.0726,309.66028,363.05847,307.32373,342.51416,16.860016,29.6292355322747,15.9851476740128,323.04156,212.00322,324.40692,247.51517,324.53897,211.12212,2.3785095,2.40969744362254,2.30572122151583
a27_s2_t1_color.avi,a27,s2,t1,306.02216,358.0726,309.66028,363.05847,307.32373,342.51416,16.860016,29.6292355322747,15.9851476740128,323.04156,212.00322,324.40692,247.51517,324.53897,211.12212,2.3785095,2.40969744362254,2.30572122151583
a11_s6_t4_color.avi,a11,s6,t4,318.13504,106.005196,335.48022,94.34253,300.29715,90.884285,32.9588,39.5300835893695,1.89452451141038,388.99963,236.99054,389.01654,237.01431,413.12302,242.17445,29.307297,137.501404905479,2.35319308344835
a11_s6_t4_color.avi,a11,s6,t4,318.13504,106.005196,335.48022,94.34253,300.29715,90.884285,32.9588,39.5300835893695,1.89452451141038,388.99963,236.99054,389.01654,237.01431,413.12302,242.17445,29.307297,137.501404905479,2.35319308344835
a24_s3_t4_color.avi,a24,s3,t4,302.02295,216.04854,302.4409,234.40646,301.4525,153.39192,63.22705,0.605355976386602,47.3850045474358,540.00323,134.00865,539.9818,133.98532,539.9309,134.00613,0.07484436,110.321295138114,2.3762029574618
a24_s3_t4_color.avi,a24,s3,t4,302.02295,216.04854,302.4409,234.40646,301.4525,153.39192,63.22705,0.605355976386602,47.3850045474358,540.00323,134.00865,539.9818,133.98532,539.9309,134.00613,0.07484436,110.321295138114,2.3762029574618
a27_s7_t1_color.avi,a27,s7,t1,310.10974,223.06764,306.13354,246.93561,307.25665,215.51357,10.407166,7.41109901172954,1.77143285445236,301.031,358.01495,301.63617,365.35663,303.77832,361.87817,6.6105347,36.3383380889874,2.52210189147913
a27_s7_t1_color.avi,a27,s7,t1,310.10974,223.06764,306.13354,246.93561,307.25665,215.51357,10.407166,7.41109901172954,1.77143285445236,301.031,358.01495,301.63617,365.35663,303.77832,361.87817,6.6105347,36.3383380889874,2.52210189147913
a5_s7_t2_color.avi,a5,s7,t2,388.99716,238.02235,322.8156,187.62476,302.85574,157.72292,166.44086,161.01308936775,22.6686975433353,46.98137,164.02286,47.00143,163.99352,46.97234,163.97499,0.05689621,88.1274042762681,2.60256220249966
a5_s7_t2_color.avi,a5,s7,t2,388.99716,238.02235,322.8156,187.62476,302.85574,157.72292,166.44086,161.01308936775,22.6686975433353,46.98137,164.02286,47.00143,163.99352,46.97234,163.97499,0.05689621,88.1274042762681,2.60256220249966
a13_s2_t4_color.avi,a13,s2,t4,345.04367,251.01596,328.13037,253.36604,332.1545,324.92606,86.799255,94.6919211387152,75.1641114234709,301.98898,159.07362,302.21732,158.16855,302.18155,159.67178,0.7907257,12.7961652439504,2.60256220249966
a13_s2_t4_color.avi,a13,s2,t4,345.04367,251.01596,328.13037,253.36604,332.1545,324.92606,86.799255,94.6919211387152,75.1641114234709,301.98898,159.07362,302.21732,158.16855,302.18155,159.67178,0.7907257,12.7961652439504,2.60256220249966
a5_s6_t4_color.avi,a5,s6,t4,266.99423,219.05043,263.0101,220.07846,262.5343,220.08301,5.492508,166.079038821107,2.51049524512428,292.04813,358.02524,291.58228,358.08847,290.5315,358.01254,1.5293274,168.137270000651,2.72631099390635
a5_s6_t4_color.avi,a5,s6,t4,266.99423,219.05043,263.0101,220.07846,262.5343,220.08301,5.492508,166.079038821107,2.51049524512428,292.04813,358.02524,291.58228,358.08847,290.5315,358.01254,1.5293274,168.137270000651,2.72631099390635
a11_s6_t2_color.avi,a11,s6,t2,320.10986,106.00773,316.50006,106.11685,318.77917,193.2087,88.531654,90.2324708289974,28.1355095518091,389.01266,237.02306,367.52835,243.91217,362.21432,244.05827,33.833557,163.796032138396,2.76752734783712
a11_s6_t2_color.avi,a11,s6,t2,320.10986,106.00773,316.50006,106.11685,318.77917,193.2087,88.531654,90.2324708289974,28.1355095518091,389.01266,237.02306,367.52835,243.91217,362.21432,244.05827,33.833557,163.796032138396,2.76752734783712
a2_s7_t2_color.avi,a2,s7,t2,325.9153,213.93333,320.55984,202.66292,343.7352,242.19128,46.077835,4.96689315050276,5.45182339781348,389.01324,237.99312,388.99982,237.98138,374.80978,238.81094,15.021286,135.505221756316,2.8507603306393
a2_s7_t2_color.avi,a2,s7,t2,325.9153,213.93333,320.55984,202.66292,343.7352,242.19128,46.077835,4.96689315050276,5.45182339781348,389.01324,237.99312,388.99982,237.98138,374.80978,238.81094,15.021286,135.505221756316,2.8507603306393
a21_s1_t4_color.avi,a21,s1,t4,283.27286,176.8393,303.64313,248.15126,302.3808,133.48102,62.466217,15.3112950607069,56.7195104341756,389.04007,237.033,389.06696,237.014,341.22183,242.10081,52.886047,29.175597988131,2.87269422563208
a21_s1_t4_color.avi,a21,s1,t4,283.27286,176.8393,303.64313,248.15126,302.3808,133.48102,62.466217,15.3112950607069,56.7195104341756,389.04007,237.033,389.06696,237.014,341.22183,242.10081,52.886047,29.175597988131,2.87269422563208
a22_s8_t4_color.avi,a22,s8,t4,338.09625,356.99213,347.98294,356.63455,351.28662,356.7452,13.437286,176.010140078909,1.82236973772411,45.985348,176.03897,45.995518,175.97942,46.01437,175.97125,0.09674072,123.104424909483,2.90191938259525
a22_s8_t4_color.avi,a22,s8,t4,338.09625,356.99213,347.98294,356.63455,351.28662,356.7452,13.437286,176.010140078909,1.82236973772411,45.985348,176.03897,45.995518,175.97942,46.01437,175.97125,0.09674072,123.104424909483,2.90191938259525
a2_s6_t2_color.avi,a2,s6,t2,319.81403,105.968925,320.04544,106.053154,315.2821,107.65319,6.2161865,38.5676365528348,8.02928054027034,269.0197,357.97546,268.6087,358.0128,269.52344,357.95972,0.5194702,1.86839124673087,2.93567344642135
a2_s6_t2_color.avi,a2,s6,t2,319.81403,105.968925,320.04544,106.053154,315.2821,107.65319,6.2161865,38.5676365528348,8.02928054027034,269.0197,357.97546,268.6087,358.0128,269.52344,357.95972,0.5194702,1.86839124673087,2.93567344642135
a18_s1_t3_color.avi,a18,s1,t3,345.06146,251.01506,328.9847,191.34518,336.6562,201.94049,57.479843,20.8271814385938,144.739266488679,283.1168,176.96841,285.1266,175.38573,285.74435,176.17076,3.4252167,89.9803312336838,3.0583785920402
a18_s1_t3_color.avi,a18,s1,t3,345.06146,251.01506,328.9847,191.34518,336.6562,201.94049,57.479843,20.8271814385938,144.739266488679,283.1168,176.96841,285.1266,175.38573,285.74435,176.17076,3.4252167,89.9803312336838,3.0583785920402
a8_s2_t3_color.avi,a8,s2,t3,322.10876,213.00558,328.99957,212.01862,376.07333,258.47708,99.436066,127.225884059881,171.552352830346,388.97244,238.0315,388.99036,237.97632,378.26678,257.56503,30.239197,10.7109314841313,3.06921556267465
a8_s2_t3_color.avi,a8,s2,t3,322.10876,213.00558,328.99957,212.01862,376.07333,258.47708,99.436066,127.225884059881,171.552352830346,388.97244,238.0315,388.99036,237.97632,378.26678,257.56503,30.239197,10.7109314841313,3.06921556267465
a10_s1_t3_color.avi,a10,s1,t3,344.94525,250.02231,298.29822,159.58727,348.78052,187.27098,66.58659,33.9753125519149,134.070567975831,388.9564,237.99454,356.896,244.32909,366.59918,244.13588,28.49855,10.0359232180136,3.07581063238458
a10_s1_t3_color.avi,a10,s1,t3,344.94525,250.02231,298.29822,159.58727,348.78052,187.27098,66.58659,33.9753125519149,134.070567975831,388.9564,237.99454,356.896,244.32909,366.59918,244.13588,28.49855,10.0359232180136,3.07581063238458
a10_s8_t2_color.avi,a10,s8,t2,388.999,238.01862,368.51562,245.72787,434.4757,199.19153,84.3038,14.5791842833176,64.5342066950957,40.0144,171.99092,39.9581,172.01018,39.976437,171.99193,0.038970947,25.980445384435,3.11905867483007
a10_s8_t2_color.avi,a10,s8,t2,388.999,238.01862,368.51562,245.72787,434.4757,199.19153,84.3038,14.5791842833176,64.5342066950957,40.0144,171.99092,39.9581,172.01018,39.976437,171.99193,0.038970947,25.980445384435,3.11905867483007
a9_s3_t1_color.avi,a9,s3,t1,388.99286,237.0161,389.00748,237.01033,329.39056,174.8299,121.7885,67.7385577328545,11.0452752484895,45.978325,162.98364,46.00474,162.98286,45.989822,163.03386,0.061714172,72.0050468950286,3.14860703833271
a9_s3_t1_color.avi,a9,s3,t1,388.99286,237.0161,389.00748,237.01033,329.39056,174.8299,121.7885,67.7385577328545,11.0452752484895,45.978325,162.98364,46.00474,162.98286,45.989822,163.03386,0.061714172,72.0050468950286,3.14860703833271
a20_s1_t2_color.avi,a20,s1,t2,344.89587,250.98572,339.4271,211.63075,337.7816,290.15607,46.284637,9.11164448463155,41.0887532898382,389.00204,237.00896,360.18146,243.87645,363.5547,243.87494,32.31334,13.3770791999754,3.20067801901256
a20_s1_t2_color.avi,a20,s1,t2,344.89587,250.98572,339.4271,211.63075,337.7816,290.15607,46.284637,9.11164448463155,41.0887532898382,389.00204,237.00896,360.18146,243.87645,363.5547,243.87494,32.31334,13.3770791999754,3.20067801901256
a3_s4_t4_color.avi,a3,s4,t4,347.15787,250.99799,326.42346,245.43596,337.8708,303.92557,62.21466,63.9101608476569,66.7341425147055,388.9897,238.02014,348.5489,247.41101,408.85544,242.92587,24.771484,8.81975048624139,3.24382816527233
a3_s4_t4_color.avi,a3,s4,t4,347.15787,250.99799,326.42346,245.43596,337.8708,303.92557,62.21466,63.9101608476569,66.7341425147055,388.9897,238.02014,348.5489,247.41101,408.85544,242.92587,24.771484,8.81975048624139,3.24382816527233
a21_s7_t2_color.avi,a21,s7,t2,297.48166,358.02097,298.2486,357.54153,293.31857,163.9914,198.19266,120.55140902987,33.3743020502586,267.4992,358.02197,272.90695,357.9226,272.4819,357.77734,5.2273254,19.9209186719161,3.29065282866833
a21_s7_t2_color.avi,a21,s7,t2,297.48166,358.02097,298.2486,357.54153,293.31857,163.9914,198.19266,120.55140902987,33.3743020502586,267.4992,358.02197,272.90695,357.9226,272.4819,357.77734,5.2273254,19.9209186719161,3.29065282866833
a2_s6_t4_color.avi,a2,s6,t4,272.0583,219.00029,295.8842,223.28452,300.93616,221.35872,31.236298,148.939654786345,171.896787768774,320.95758,106.00435,322.8477,106.17704,313.66638,106.767944,8.054794,8.90282344389188,3.32464910711084
a2_s6_t4_color.avi,a2,s6,t4,272.0583,219.00029,295.8842,223.28452,300.93616,221.35872,31.236298,148.939654786345,171.896787768774,320.95758,106.00435,322.8477,106.17704,313.66638,106.767944,8.054794,8.90282344389188,3.32464910711084
a16_s4_t1_color.avi,a16,s4,t1,343.0767,251.01079,339.0621,251.24727,343.2719,250.48076,0.72525024,6.94807684172152,0.15632173369921,328.06577,357.00467,327.32108,357.02313,327.76465,357.06674,0.3631897,7.03520016161387,3.36646066342994
a16_s4_t1_color.avi,a16,s4,t1,343.0767,251.01079,339.0621,251.24727,343.2719,250.48076,0.72525024,6.94807684172152,0.15632173369921,328.06577,357.00467,327.32108,357.02313,327.76465,357.06674,0.3631897,7.03520016161387,3.36646066342994
a11_s7_t2_color.avi,a11,s7,t2,327.8761,216.91168,308.4271,198.40805,321.74414,190.79759,32.246048,73.3203039120025,36.0623268710439,260.94968,248.99905,261.27765,249.00363,261.6654,247.71283,2.0019531,105.920596297906,3.36646066342994
a11_s7_t2_color.avi,a11,s7,t2,327.8761,216.91168,308.4271,198.40805,321.74414,190.79759,32.246048,73.3203039120025,36.0623268710439,260.94968,248.99905,261.27765,249.00363,261.6654,247.71283,2.0019531,105.920596297906,3.36646066342994
a22_s1_t3_color.avi,a22,s1,t3,329.05734,301.02698,320.54443,263.64856,329.6857,270.83115,30.824188,39.0119141451765,12.899396255566,279.12314,176.9492,278.21854,171.37903,274.51144,170.59947,10.961426,111.099931295115,3.37069968925285
a22_s1_t3_color.avi,a22,s1,t3,329.05734,301.02698,320.54443,263.64856,329.6857,270.83115,30.824188,39.0119141451765,12.899396255566,279.12314,176.9492,278.21854,171.37903,274.51144,170.59947,10.961426,111.099931295115,3.37069968925285
a19_s4_t1_color.avi,a19,s4,t1,343.98288,249.9971,317.56146,181.34659,319.71603,206.09648,68.167465,16.0748565302768,5.72725475223154,286.0067,204.99083,285.0777,206.39206,285.442,204.22766,1.3278961,23.9905373747437,3.43666404160957
a19_s4_t1_color.avi,a19,s4,t1,343.98288,249.9971,317.56146,181.34659,319.71603,206.09648,68.167465,16.0748565302768,5.72725475223154,286.0067,204.99083,285.0777,206.39206,285.442,204.22766,1.3278961,23.9905373747437,3.43666404160957
a2_s4_t3_color.avi,a2,s4,t3,263.05884,244.9961,286.21945,197.91376,295.8172,187.9705,89.78395,162.20631165292,15.7162674407532,388.9851,238.01956,389.0247,237.96043,349.99185,248.32147,49.295166,41.3348772652603,3.50972939514105
a2_s4_t3_color.avi,a2,s4,t3,263.05884,244.9961,286.21945,197.91376,295.8172,187.9705,89.78395,162.20631165292,15.7162674407532,388.9851,238.01956,389.0247,237.96043,349.99185,248.32147,49.295166,41.3348772652603,3.50972939514105
a26_s8_t1_color.avi,a26,s8,t1,302.02252,145.98193,307.92368,155.7425,300.57242,219.85558,75.323746,142.302170561728,173.412688174454,334.00894,357.02948,338.70105,356.92758,352.55463,357.44424,18.96045,176.620027324214,3.55082533354108
a26_s8_t1_color.avi,a26,s8,t1,302.02252,145.98193,307.92368,155.7425,300.57242,219.85558,75.323746,142.302170561728,173.412688174454,334.00894,357.02948,338.70105,356.92758,352.55463,357.44424,18.96045,176.620027324214,3.55082533354108
a15_s7_t2_color.avi,a15,s7,t2,281.89606,234.95694,290.22833,244.24033,333.48245,260.66193,77.29138,152.698931329806,64.2582496026926,266.95105,357.97156,266.5053,357.98273,263.15237,358.00525,3.832367,178.949497443287,3.55424661965981
a15_s7_t2_color.avi,a15,s7,t2,281.89606,234.95694,290.22833,244.24033,333.48245,260.66193,77.29138,152.698931329806,64.2582496026926,266.95105,357.97156,266.5053,357.98273,263.15237,358.00525,3.832367,178.949497443287,3.55424661965981
a15_s1_t3_color.avi,a15,s1,t3,342.05728,294.88452,338.21802,219.00005,352.1527,251.7335,53.246445,20.163207443662,4.03757459317697,388.9814,236.99423,338.29666,211.28276,351.0998,247.41469,48.30208,43.5906634389592,3.67824992837485
a15_s1_t3_color.avi,a15,s1,t3,342.05728,294.88452,338.21802,219.00005,352.1527,251.7335,53.246445,20.163207443662,4.03757459317697,388.9814,236.99423,338.29666,211.28276,351.0998,247.41469,48.30208,43.5906634389592,3.67824992837485
a27_s3_t2_color.avi,a27,s3,t2,271.99524,296.9223,274.06042,293.40634,270.78116,357.4267,61.718475,27.4966316505018,138.813556527461,301.00195,153.0661,301.3001,154.33281,301.42288,209.55983,56.914658,166.88222943644,3.71185368877069
a27_s3_t2_color.avi,a27,s3,t2,271.99524,296.9223,274.06042,293.40634,270.78116,357.4267,61.718475,27.4966316505018,138.813556527461,301.00195,153.0661,301.3001,154.33281,301.42288,209.55983,56.914658,166.88222943644,3.71185368877069
a27_s4_t2_color.avi,a27,s4,t2,303.97775,357.95908,304.57217,363.91898,304.89285,347.55518,11.319,6.81836117921659,7.13036975978084,307.97235,339.02026,306.6249,354.66953,307.4972,337.98053,1.5148926,1.92918303446235,3.71528910542872
a27_s4_t2_color.avi,a27,s4,t2,303.97775,357.95908,304.57217,363.91898,304.89285,347.55518,11.319,6.81836117921659,7.13036975978084,307.97235,339.02026,306.6249,354.66953,307.4972,337.98053,1.5148926,1.92918303446235,3.71528910542872
a10_s5_t3_color.avi,a10,s5,t3,276.10507,169.98494,275.80536,170.62492,274.7668,172.53546,3.8887787,176.566425709402,17.714362400444,539.98755,134.021,539.9716,133.99619,540.0349,133.99837,0.069992065,55.3223828366685,3.81595510248051
a10_s5_t3_color.avi,a10,s5,t3,276.10507,169.98494,275.80536,170.62492,274.7668,172.53546,3.8887787,176.566425709402,17.714362400444,539.98755,134.021,539.9716,133.99619,540.0349,133.99837,0.069992065,55.3223828366685,3.81595510248051
a23_s7_t3_color.avi,a23,s7,t3,298.0481,357.9757,290.743,352.86597,307.2958,397.10187,48.37387,34.5125465949897,11.4518757462921,306.05798,336.976,299.527,329.16837,300.123,336.58563,6.3253784,35.3181075460158,3.87734834556692
a23_s7_t3_color.avi,a23,s7,t3,298.0481,357.9757,290.743,352.86597,307.2958,397.10187,48.37387,34.5125465949897,11.4518757462921,306.05798,336.976,299.527,329.16837,300.123,336.58563,6.3253784,35.3181075460158,3.87734834556692
a2_s1_t2_color.avi,a2,s1,t2,401.01608,239.97862,401.0095,239.99084,350.43207,299.31528,109.92067,167.889684848439,4.84195832355938,296.95035,179.00021,294.84097,177.57811,296.34738,177.94887,1.6543121,20.1603141264691,3.91173792017781
a2_s1_t2_color.avi,a2,s1,t2,401.01608,239.97862,401.0095,239.99084,350.43207,299.31528,109.92067,167.889684848439,4.84195832355938,296.95035,179.00021,294.84097,177.57811,296.34738,177.94887,1.6543121,20.1603141264691,3.91173792017781
a23_s3_t2_color.avi,a23,s3,t2,317.9482,356.95697,328.05127,356.7173,328.62665,356.63687,10.998535,173.402975391841,3.7313969991605,266.94012,357.9718,273.49606,357.69666,271.6165,357.7793,4.868866,0.113905730456251,4.1369498077239
a23_s3_t2_color.avi,a23,s3,t2,317.9482,356.95697,328.05127,356.7173,328.62665,356.63687,10.998535,173.402975391841,3.7313969991605,266.94012,357.9718,273.49606,357.69666,271.6165,357.7793,4.868866,0.113905730456251,4.1369498077239
a21_s2_t2_color.avi,a21,s2,t2,308.14856,210.02478,317.7197,257.9356,295.78656,164.07664,58.310135,1.85575700288629,21.5565587387371,388.98407,236.99104,388.97458,237.03453,368.7053,243.9329,27.220642,121.106814381893,4.17570659610542
a21_s2_t2_color.avi,a21,s2,t2,308.14856,210.02478,317.7197,257.9356,295.78656,164.07664,58.310135,1.85575700288629,21.5565587387371,388.98407,236.99104,388.97458,237.03453,368.7053,243.9329,27.220642,121.106814381893,4.17570659610542
a14_s4_t1_color.avi,a14,s4,t1,342.95575,251.03174,348.37866,240.69038,317.21603,192.44708,84.32437,119.467563630252,132.04892114049,389.00806,237.98677,389.02707,238.03392,336.95343,246.85168,60.91954,77.6497979989249,4.17755179090295
