File,Activity,Subject,Trial,A11,A12,A21,A22,A31,A32,A Diff,A Angle,A 3D Angle,B11,B12,B21,B22,B31,B32,B Diff,B Angle,B 3D Angle
a14_s4_t1_color.avi,a14,s4,t1,342.95575,251.03174,348.37866,240.69038,317.21603,192.44708,84.32437,119.467563630252,132.04892114049,389.00806,237.98677,389.02707,238.03392,336.95343,246.85168,60.91954,77.6497979989249,4.17755179090295
a4_s6_t3_color.avi,a4,s6,t3,278.17538,105.99978,279.2238,106.18787,279.57962,106.05759,1.4620438,149.720230143424,1.02303018866759,318.12872,105.98804,317.6842,106.03081,318.60748,105.973946,0.49285126,1.97158685357506,4.21032541922417
a4_s6_t3_color.avi,a4,s6,t3,278.17538,105.99978,279.2238,106.18787,279.57962,106.05759,1.4620438,149.720230143424,1.02303018866759,318.12872,105.98804,317.6842,106.03081,318.60748,105.973946,0.49285126,1.97158685357506,4.21032541922417
a3_s2_t2_color.avi,a3,s2,t2,346.90805,250.99925,342.89456,219.2481,361.04034,259.8505,22.983536,16.876307304097,162.234472803617,389.01938,238.00061,357.05762,245.71523,379.83945,245.0289,16.208221,11.8443771840037,4.30820771699263
a3_s2_t2_color.avi,a3,s2,t2,346.90805,250.99925,342.89456,219.2481,361.04034,259.8505,22.983536,16.876307304097,162.234472803617,389.01938,238.00061,357.05762,245.71523,379.83945,245.0289,16.208221,11.8443771840037,4.30820771699263
a6_s3_t1_color.avi,a6,s3,t1,275.95862,357.9992,275.02835,358.07834,273.75928,358.08484,2.2849731,175.431395747562,160.280786146088,325.95856,357.0256,325.0963,357.0794,323.98328,357.0581,2.007782,175.333091015431,4.39870535499567
a6_s3_t1_color.avi,a6,s3,t1,275.95862,357.9992,275.02835,358.07834,273.75928,358.08484,2.2849731,175.431395747562,160.280786146088,325.95856,357.0256,325.0963,357.0794,323.98328,357.0581,2.007782,175.333091015431,4.39870535499567
a17_s2_t4_color.avi,a17,s2,t4,289.24683,210.98024,295.00812,228.8667,240.09425,317.92737,156.0997,130.488524785932,58.7357953950203,389.00107,236.98247,353.92093,243.8867,352.14816,244.0069,43.877335,172.744448432817,4.5888148343105
a17_s2_t4_color.avi,a17,s2,t4,289.24683,210.98024,295.00812,228.8667,240.09425,317.92737,156.0997,130.488524785932,58.7357953950203,389.00107,236.98247,353.92093,243.8867,352.14816,244.0069,43.877335,172.744448432817,4.5888148343105
a9_s6_t1_color.avi,a9,s6,t1,279.06653,106.02322,278.51624,106.14901,405.34628,153.63174,173.88828,33.4011417224767,7.52080420333233,318.97055,105.99637,317.05325,106.10546,393.32663,152.90724,121.26695,34.7900894702037,4.69670664236299
a9_s6_t1_color.avi,a9,s6,t1,279.06653,106.02322,278.51624,106.14901,405.34628,153.63174,173.88828,33.4011417224767,7.52080420333233,318.97055,105.99637,317.05325,106.10546,393.32663,152.90724,121.26695,34.7900894702037,4.69670664236299
a23_s5_t1_color.avi,a23,s5,t1,264.06937,312.05563,261.3985,306.3126,261.14722,305.66263,9.315155,176.195640107005,174.630329564515,281.001,169.01195,285.51468,167.50513,277.34576,169.14488,3.7881775,7.1106076527881,4.85255188616479
a23_s5_t1_color.avi,a23,s5,t1,264.06937,312.05563,261.3985,306.3126,261.14722,305.66263,9.315155,176.195640107005,174.630329564515,281.001,169.01195,285.51468,167.50513,277.34576,169.14488,3.7881775,7.1106076527881,4.85255188616479
a27_s8_t1_color.avi,a27,s8,t1,336.00684,280.9565,336.86368,274.60403,348.03622,356.89697,87.96985,15.4133810099904,6.8694780190043,334.033,356.99768,334.21173,357.0089,328.45316,357.34015,5.9223022,6.88725218391964,4.89909245378777
a27_s8_t1_color.avi,a27,s8,t1,336.00684,280.9565,336.86368,274.60403,348.03622,356.89697,87.96985,15.4133810099904,6.8694780190043,334.033,356.99768,334.21173,357.0089,328.45316,357.34015,5.9223022,6.88725218391964,4.89909245378777
a17_s2_t3_color.avi,a17,s2,t3,291.99243,212.03632,315.7553,179.8097,318.17203,107.40163,130.81429,145.507743530233,164.339664105,388.9855,237.02031,365.88373,244.37326,359.83978,244.48322,36.608627,163.386742668732,4.91613478196682
a17_s2_t3_color.avi,a17,s2,t3,291.99243,212.03632,315.7553,179.8097,318.17203,107.40163,130.81429,145.507743530233,164.339664105,388.9855,237.02031,365.88373,244.37326,359.83978,244.48322,36.608627,163.386742668732,4.91613478196682
a22_s6_t3_color.avi,a22,s6,t3,273.54883,106.01683,268.2469,106.13197,298.4238,102.265755,28.626045,6.05677193151759,28.6846327310999,268.18704,358.0042,260.388,358.11865,276.34158,357.7672,8.391541,0.420606208087007,4.93341411621454
a22_s6_t3_color.avi,a22,s6,t3,273.54883,106.01683,268.2469,106.13197,298.4238,102.265755,28.626045,6.05677193151759,28.6846327310999,268.18704,358.0042,260.388,358.11865,276.34158,357.7672,8.391541,0.420606208087007,4.93341411621454
a13_s4_t4_color.avi,a13,s4,t4,342.14304,250.95969,336.51007,219.69405,323.53833,213.4553,56.109085,125.898272709694,61.4365302290923,279.05222,358.00342,279.342,358.09378,280.688,357.92758,1.7116089,155.64257532592,5.05115252801783
a13_s4_t4_color.avi,a13,s4,t4,342.14304,250.95969,336.51007,219.69405,323.53833,213.4553,56.109085,125.898272709694,61.4365302290923,279.05222,358.00342,279.342,358.09378,280.688,357.92758,1.7116089,155.64257532592,5.05115252801783
a13_s1_t1_color.avi,a13,s1,t1,346.16476,250.96217,353.39926,250.5371,323.53998,152.61919,120.96777,76.4040124846225,16.0142627566101,388.94424,237.01646,388.96024,237.00256,374.4331,244.42445,21.919128,13.9371888431016,5.0629712733366
a13_s1_t1_color.avi,a13,s1,t1,346.16476,250.96217,353.39926,250.5371,323.53998,152.61919,120.96777,76.4040124846225,16.0142627566101,388.94424,237.01646,388.96024,237.00256,374.4331,244.42445,21.919128,13.9371888431016,5.0629712733366
a11_s1_t3_color.avi,a11,s1,t3,346.84177,250.99811,321.7645,175.14708,353.606,189.84248,67.919846,46.9313393331185,135.434074850118,389.03085,236.99757,374.58856,243.5504,356.42654,204.92172,64.68016,90.7764935422591,5.08818731991313
a11_s1_t3_color.avi,a11,s1,t3,346.84177,250.99811,321.7645,175.14708,353.606,189.84248,67.919846,46.9313393331185,135.434074850118,389.03085,236.99757,374.58856,243.5504,356.42654,204.92172,64.68016,90.7764935422591,5.08818731991313
a14_s4_t3_color.avi,a14,s4,t3,346.99512,250.99805,344.01096,247.22171,310.75577,184.85533,102.382065,169.750862408866,110.865596382327,343.0054,295.0448,387.3517,227.50072,318.5472,243.07686,76.42613,43.9571964666771,5.10908388162116
a14_s4_t3_color.avi,a14,s4,t3,346.99512,250.99805,344.01096,247.22171,310.75577,184.85533,102.382065,169.750862408866,110.865596382327,343.0054,295.0448,387.3517,227.50072,318.5472,243.07686,76.42613,43.9571964666771,5.10908388162116
a15_s4_t3_color.avi,a15,s4,t3,318.0723,203.99213,329.7713,210.61569,321.85852,205.01611,4.810211,5.76859437734782,9.8673016542676,342.205,251.00932,351.72598,251.03865,345.01605,250.80489,3.015503,1.81891803267003,5.14102029072355
a15_s4_t3_color.avi,a15,s4,t3,318.0723,203.99213,329.7713,210.61569,321.85852,205.01611,4.810211,5.76859437734782,9.8673016542676,342.205,251.00932,351.72598,251.03865,345.01605,250.80489,3.015503,1.81891803267003,5.14102029072355
a10_s6_t2_color.avi,a10,s6,t2,322.8117,103.96637,321.93832,103.92768,275.75073,51.575527,99.45181,133.956689747165,9.60772484548952,388.97693,236.96289,388.98862,236.99889,381.13553,236.30022,8.504074,66.9265929388613,5.1944289077348
a10_s6_t2_color.avi,a10,s6,t2,322.8117,103.96637,321.93832,103.92768,275.75073,51.575527,99.45181,133.956689747165,9.60772484548952,388.97693,236.96289,388.98862,236.99889,381.13553,236.30022,8.504074,66.9265929388613,5.1944289077348
a27_s7_t3_color.avi,a27,s7,t3,284.10397,262.2397,306.40622,265.84943,307.6421,222.32654,63.451263,82.4326205453314,13.6074644148647,291.08963,234.23242,280.4725,290.5713,277.05472,256.85016,36.65265,16.459712929995,5.32750917257901
a27_s7_t3_color.avi,a27,s7,t3,284.10397,262.2397,306.40622,265.84943,307.6421,222.32654,63.451263,82.4326205453314,13.6074644148647,291.08963,234.23242,280.4725,290.5713,277.05472,256.85016,36.65265,16.459712929995,5.32750917257901
a18_s1_t2_color.avi,a18,s1,t2,345.9955,249.97536,336.32965,204.86919,344.06155,283.6667,35.62529,6.49092981022829,12.05683777889,282.98474,176.98924,280.81033,179.70314,276.73682,183.27066,12.529343,169.913475843901,5.33123487517607
a18_s1_t2_color.avi,a18,s1,t2,345.9955,249.97536,336.32965,204.86919,344.06155,283.6667,35.62529,6.49092981022829,12.05683777889,282.98474,176.98924,280.81033,179.70314,276.73682,183.27066,12.529343,169.913475843901,5.33123487517607
a2_s7_t3_color.avi,a2,s7,t3,260.9594,249.04164,270.943,176.70715,288.5001,164.81682,111.7655,131.96564696131,47.1960369136414,389.0383,238.0164,389.03632,237.96922,343.12775,232.23734,51.68962,99.5243294744247,5.43492092817496
a2_s7_t3_color.avi,a2,s7,t3,260.9594,249.04164,270.943,176.70715,288.5001,164.81682,111.7655,131.96564696131,47.1960369136414,389.0383,238.0164,389.03632,237.96922,343.12775,232.23734,51.68962,99.5243294744247,5.43492092817496
a16_s6_t1_color.avi,a16,s6,t1,276.9051,104.99729,277.69284,105.04112,279.49533,105.04419,2.6371384,176.912862726996,3.57633437499737,295.97,357.95157,294.85355,357.97342,295.34964,358.01157,0.6803589,5.51825736059163,5.71059313749963
a16_s6_t1_color.avi,a16,s6,t1,276.9051,104.99729,277.69284,105.04112,279.49533,105.04419,2.6371384,176.912862726996,3.57633437499737,295.97,357.95157,294.85355,357.97342,295.34964,358.01157,0.6803589,5.51825736059163,5.71059313749963
a17_s2_t1_color.avi,a17,s2,t1,38.98763,132.94574,39.009212,132.97968,549.0361,202.01517,579.11786,130.165535274064,112.95171690118,278.05353,299.99637,292.59894,313.22873,39.019794,141.93285,397.09726,8.25413425456605,6.03674805794485
a17_s2_t1_color.avi,a17,s2,t1,38.98763,132.94574,39.009212,132.97968,549.0361,202.01517,579.11786,130.165535274064,112.95171690118,278.05353,299.99637,292.59894,313.22873,39.019794,141.93285,397.09726,8.25413425456605,6.03674805794485
a9_s7_t2_color.avi,a9,s7,t2,328.96536,218.01149,362.40378,146.26276,338.6821,271.73328,63.438522,14.2817474994519,10.7437258430734,388.98032,237.99428,388.966,237.99818,336.04697,245.09076,60.02983,172.368201449088,6.15335023697983
a9_s7_t2_color.avi,a9,s7,t2,328.96536,218.01149,362.40378,146.26276,338.6821,271.73328,63.438522,14.2817474994519,10.7437258430734,388.98032,237.99428,388.966,237.99818,336.04697,245.09076,60.02983,172.368201449088,6.15335023697983
a15_s7_t4_color.avi,a15,s7,t4,305.4483,222.02441,313.2149,235.3787,334.86542,261.47336,68.86606,170.499297549835,12.8834353453458,322.5512,217.91338,329.13995,228.98283,342.57773,256.60217,58.715317,175.182631413228,6.15759996502254
a15_s7_t4_color.avi,a15,s7,t4,305.4483,222.02441,313.2149,235.3787,334.86542,261.47336,68.86606,170.499297549835,12.8834353453458,322.5512,217.91338,329.13995,228.98283,342.57773,256.60217,58.715317,175.182631413228,6.15759996502254
a9_s6_t2_color.avi,a9,s6,t2,281.04095,105.96523,281.06775,106.03934,424.4935,204.90779,242.39511,144.458708710075,11.7176898755186,321.0696,106.00748,320.17303,105.96181,365.79202,105.140724,45.589165,3.94709307933677,6.1586288770012
a9_s6_t2_color.avi,a9,s6,t2,281.04095,105.96523,281.06775,106.03934,424.4935,204.90779,242.39511,144.458708710075,11.7176898755186,321.0696,106.00748,320.17303,105.96181,365.79202,105.140724,45.589165,3.94709307933677,6.1586288770012
a17_s1_t2_color.avi,a17,s1,t2,347.08594,249.93332,334.64584,249.2479,314.35724,184.16612,98.495895,110.468053510064,162.834086704347,343.10022,282.88544,356.46902,266.63342,325.71347,247.68478,52.587402,82.1969146255288,6.34582738198084
a17_s1_t2_color.avi,a17,s1,t2,347.08594,249.93332,334.64584,249.2479,314.35724,184.16612,98.495895,110.468053510064,162.834086704347,343.10022,282.88544,356.46902,266.63342,325.71347,247.68478,52.587402,82.1969146255288,6.34582738198084
a15_s8_t3_color.avi,a15,s8,t3,282.18463,279.0684,293.42023,285.3559,335.58264,248.66911,83.79729,109.740855546695,173.573035109128,388.9596,237.97078,390.27423,194.89156,347.46765,246.66544,50.1866,37.8359580852013,6.5019489667462
a15_s8_t3_color.avi,a15,s8,t3,282.18463,279.0684,293.42023,285.3559,335.58264,248.66911,83.79729,109.740855546695,173.573035109128,388.9596,237.97078,390.27423,194.89156,347.46765,246.66544,50.1866,37.8359580852013,6.5019489667462
a27_s2_t2_color.avi,a27,s2,t2,349.0347,251.0079,333.5719,268.014,344.37338,307.47083,61.124237,122.411431859432,51.4469909370917,287.09747,194.031,288.3437,230.22179,288.35214,190.3075,4.97818,1.98424026956823,6.53738769459582
a27_s2_t2_color.avi,a27,s2,t2,349.0347,251.0079,333.5719,268.014,344.37338,307.47083,61.124237,122.411431859432,51.4469909370917,287.09747,194.031,288.3437,230.22179,288.35214,190.3075,4.97818,1.98424026956823,6.53738769459582
a10_s7_t4_color.avi,a10,s7,t4,322.8391,216.01166,303.9495,216.49599,378.91397,257.23022,97.29343,29.9875395898656,157.822832260459,388.99396,238.01187,373.0221,244.60335,339.99854,245.18375,56.167297,158.581275669936,6.79993242536841
a10_s7_t4_color.avi,a10,s7,t4,322.8391,216.01166,303.9495,216.49599,378.91397,257.23022,97.29343,29.9875395898656,157.822832260459,388.99396,238.01187,373.0221,244.60335,339.99854,245.18375,56.167297,158.581275669936,6.79993242536841
a2_s4_t4_color.avi,a2,s4,t4,320.9319,201.99095,315.85345,200.76266,351.55252,258.99094,87.62062,44.891386998323,93.9940093964872,389.01257,238.01215,389.02176,237.98222,339.44034,208.89337,78.69101,103.333894585708,6.91630631036545
a2_s4_t4_color.avi,a2,s4,t4,320.9319,201.99095,315.85345,200.76266,351.55252,258.99094,87.62062,44.891386998323,93.9940093964872,389.01257,238.01215,389.02176,237.98222,339.44034,208.89337,78.69101,103.333894585708,6.91630631036545
a16_s8_t3_color.avi,a16,s8,t3,260.987,249.98674,266.9814,233.0252,282.37363,268.31677,39.71666,43.0281820267866,32.8393728784304,290.01486,358.00543,290.44742,358.0035,290.3491,357.9644,0.37527466,21.9517466065599,7.12501634890176
a16_s8_t3_color.avi,a16,s8,t3,260.987,249.98674,266.9814,233.0252,282.37363,268.31677,39.71666,43.0281820267866,32.8393728784304,290.01486,358.00543,290.44742,358.0035,290.3491,357.9644,0.37527466,21.9517466065599,7.12501634890176
a5_s7_t4_color.avi,a5,s7,t4,341.07086,251.00134,326.78223,215.97046,298.79333,162.29893,130.97993,174.648527719367,48.0238912059035,327.04663,215.99982,327.01578,213.87892,302.41727,158.54144,82.08774,156.867431190122,7.3553705425507
a5_s7_t4_color.avi,a5,s7,t4,341.07086,251.00134,326.78223,215.97046,298.79333,162.29893,130.97993,174.648527719367,48.0238912059035,327.04663,215.99982,327.01578,213.87892,302.41727,158.54144,82.08774,156.867431190122,7.3553705425507
a3_s2_t1_color.avi,a3,s2,t1,346.0209,251.01163,322.35715,207.1322,360.7101,237.65996,28.040878,23.1437518761703,127.762367444791,389.01437,238.0357,347.48798,245.97122,370.4628,245.48743,26.003296,9.61219679988135,7.42602895160317
a3_s2_t1_color.avi,a3,s2,t1,346.0209,251.01163,322.35715,207.1322,360.7101,237.65996,28.040878,23.1437518761703,127.762367444791,389.01437,238.0357,347.48798,245.97122,370.4628,245.48743,26.003296,9.61219679988135,7.42602895160317
a10_s7_t2_color.avi,a10,s7,t2,326.0088,216.03552,327.3288,238.05476,355.26447,247.04572,60.26587,111.271160929263,20.2832372695728,389.00287,237.99188,365.8049,244.66066,344.09064,245.71468,52.635025,166.740474581531,7.59978179354236
a10_s7_t2_color.avi,a10,s7,t2,326.0088,216.03552,327.3288,238.05476,355.26447,247.04572,60.26587,111.271160929263,20.2832372695728,389.00287,237.99188,365.8049,244.66066,344.09064,245.71468,52.635025,166.740474581531,7.59978179354236
a6_s6_t2_color.avi,a6,s6,t2,280.07462,105.998314,280.27838,106.11532,281.53107,106.09618,1.5543213,149.260025802707,1.59114027119458,320.04105,106.00544,319.45282,106.05827,320.60956,105.99635,0.5775986,2.06830256601359,7.66095955624079
a6_s6_t2_color.avi,a6,s6,t2,280.07462,105.998314,280.27838,106.11532,281.53107,106.09618,1.5543213,149.260025802707,1.59114027119458,320.04105,106.00544,319.45282,106.05827,320.60956,105.99635,0.5775986,2.06830256601359,7.66095955624079
a19_s1_t1_color.avi,a19,s1,t1,346.9492,286.04245,356.00046,214.72491,352.2346,249.53012,41.79773,1.05770553953354,9.21725801799986,389.00595,237.97644,361.2407,244.26552,368.5748,244.19263,26.647339,12.1932181262712,7.67437057603726
a19_s1_t1_color.avi,a19,s1,t1,346.9492,286.04245,356.00046,214.72491,352.2346,249.53012,41.79773,1.05770553953354,9.21725801799986,389.00595,237.97644,361.2407,244.26552,368.5748,244.19263,26.647339,12.1932181262712,7.67437057603726
a11_s7_t1_color.avi,a11,s7,t1,330.02206,216.99326,310.37582,161.35728,310.4189,160.19133,76.405075,158.434249547311,10.1545321859162,261.00702,248.99689,260.61423,249.27707,270.00443,242.16876,15.825531,1.62494635886027,7.72240597231825
a11_s7_t1_color.avi,a11,s7,t1,330.02206,216.99326,310.37582,161.35728,310.4189,160.19133,76.405075,158.434249547311,10.1545321859162,261.00702,248.99689,260.61423,249.27707,270.00443,242.16876,15.825531,1.62494635886027,7.72240597231825
a2_s6_t1_color.avi,a2,s6,t1,279.79764,105.99053,282.61288,106.00392,273.0177,105.91936,6.8511124,0.232335249292947,3.28454554062101,319.85715,106.01863,321.72647,106.08324,315.01242,106.59831,5.424408,6.36633338033321,8.03304579055935
a2_s6_t1_color.avi,a2,s6,t1,279.79764,105.99053,282.61288,106.00392,273.0177,105.91936,6.8511124,0.232335249292947,3.28454554062101,319.85715,106.01863,321.72647,106.08324,315.01242,106.59831,5.424408,6.36633338033321,8.03304579055935
a19_s3_t1_color.avi,a19,s3,t1,271.03665,295.03555,271.27042,294.8721,268.612,294.39755,3.0626526,45.0830324688278,5.71059313749963,273.00546,357.9905,273.21094,357.97437,271.78842,358.01932,1.2458496,2.68233229003051,8.04946697552836
a19_s3_t1_color.avi,a19,s3,t1,271.03665,295.03555,271.27042,294.8721,268.612,294.39755,3.0626526,45.0830324688278,5.71059313749963,273.00546,357.9905,273.21094,357.97437,271.78842,358.01932,1.2458496,2.68233229003051,8.04946697552836
a17_s7_t1_color.avi,a17,s7,t1,303.5488,223.17888,311.72464,217.76552,322.18124,266.68524,62.13881,68.5562207668126,13.0228294162729,320.56842,217.05623,322.21872,208.88612,325.87183,256.26196,44.50914,15.8289617682928,8.18895076601086
a17_s7_t1_color.avi,a17,s7,t1,303.5488,223.17888,311.72464,217.76552,322.18124,266.68524,62.13881,68.5562207668126,13.0228294162729,320.56842,217.05623,322.21872,208.88612,325.87183,256.26196,44.50914,15.8289617682928,8.18895076601086
a27_s6_t1_color.avi,a27,s6,t1,273.96634,105.98726,275.909,106.174675,292.2527,177.29977,89.59886,108.451726915988,60.8822225751258,309.0005,324.99393,309.18262,323.57065,308.44965,353.51062,29.067535,5.88978554042661,8.23097510119038
a27_s6_t1_color.avi,a27,s6,t1,273.96634,105.98726,275.909,106.174675,292.2527,177.29977,89.59886,108.451726915988,60.8822225751258,309.0005,324.99393,309.18262,323.57065,308.44965,353.51062,29.067535,5.88978554042661,8.23097510119038
a27_s1_t1_color.avi,a27,s1,t1,286.91412,177.97191,290.29077,175.84213,288.59283,235.03522,58.74202,56.1158010959347,83.9751176867266,300.03387,358.01108,300.05768,357.98987,314.92972,344.81763,28.089294,179.829888255207,8.32293616013278
a27_s1_t1_color.avi,a27,s1,t1,286.91412,177.97191,290.29077,175.84213,288.59283,235.03522,58.74202,56.1158010959347,83.9751176867266,300.03387,358.01108,300.05768,357.98987,314.92972,344.81763,28.089294,179.829888255207,8.32293616013278
a27_s4_t3_color.avi,a27,s4,t3,341.90625,250.98517,351.07266,250.96378,356.7748,249.76093,16.092804,168.222004341157,3.00301057600097,302.9405,358.02853,304.47562,361.00247,301.76944,351.34625,7.8533325,11.6468293616356,8.57089479118558
a27_s4_t3_color.avi,a27,s4,t3,341.90625,250.98517,351.07266,250.96378,356.7748,249.76093,16.092804,168.222004341157,3.00301057600097,302.9405,358.02853,304.47562,361.00247,301.76944,351.34625,7.8533325,11.6468293616356,8.57089479118558
a11_s1_t1_color.avi,a11,s1,t1,344.75833,286.08243,334.345,225.98267,331.63663,243.8593,55.344833,18.4449167724638,19.6879678407732,388.99762,238.04742,363.36453,245.28479,409.76132,244.53543,27.251709,14.8414421349988,9.03445760287997
a11_s1_t1_color.avi,a11,s1,t1,344.75833,286.08243,334.345,225.98267,331.63663,243.8593,55.344833,18.4449167724638,19.6879678407732,388.99762,238.04742,363.36453,245.28479,409.76132,244.53543,27.251709,14.8414421349988,9.03445760287997
a13_s1_t2_color.avi,a13,s1,t2,345.94006,250.96745,330.55984,209.77202,323.61615,182.39906,90.8923,173.760941809738,160.04418787796,282.83957,177.08832,280.97952,179.39041,278.4484,180.66173,7.9645844,155.606668539601,9.09996148209083
a13_s1_t2_color.avi,a13,s1,t2,345.94006,250.96745,330.55984,209.77202,323.61615,182.39906,90.8923,173.760941809738,160.04418787796,282.83957,177.08832,280.97952,179.39041,278.4484,180.66173,7.9645844,155.606668539601,9.09996148209083
a2_s6_t3_color.avi,a2,s6,t3,272.9617,219.9957,262.3075,207.38147,258.3702,209.90717,24.680023,97.50562835438,9.79584547609767,319.9326,105.97822,321.2977,106.06107,315.45233,107.8115,6.3135376,20.1439131349001,9.16639979102219
a2_s6_t3_color.avi,a2,s6,t3,272.9617,219.9957,262.3075,207.38147,258.3702,209.90717,24.680023,97.50562835438,9.79584547609767,319.9326,105.97822,321.2977,106.06107,315.45233,107.8115,6.3135376,20.1439131349001,9.16639979102219
a13_s4_t3_color.avi,a13,s4,t3,343.76703,249.98466,323.24536,202.68745,314.66977,201.12154,77.96039,123.803714063098,164.281572190166,279.8644,357.97977,280.19138,358.02155,281.10406,357.89603,1.3233948,164.887834796451,9.42809693007248
a13_s4_t3_color.avi,a13,s4,t3,343.76703,249.98466,323.24536,202.68745,314.66977,201.12154,77.96039,123.803714063098,164.281572190166,279.8644,357.97977,280.19138,358.02155,281.10406,357.89603,1.3233948,164.887834796451,9.42809693007248
a11_s7_t4_color.avi,a11,s7,t4,290.0287,234.01804,289.29718,232.68385,284.17966,248.63956,20.47055,46.5178685892484,140.515227760786,300.9949,155.95076,294.5831,158.88472,299.84756,157.79091,2.9874878,12.8507273542502,9.4331355636759
a11_s7_t4_color.avi,a11,s7,t4,290.0287,234.01804,289.29718,232.68385,284.17966,248.63956,20.47055,46.5178685892484,140.515227760786,300.9949,155.95076,294.5831,158.88472,299.84756,157.79091,2.9874878,12.8507273542502,9.4331355636759
a19_s4_t2_color.avi,a19,s4,t2,343.01736,250.99469,327.77396,251.59694,337.08948,254.42804,9.361237,19.1671884398745,4.20829958380939,278.00433,358.02844,278.66162,358.01727,278.46375,357.9246,0.56326294,26.0711721268524,9.46232220802557
a19_s4_t2_color.avi,a19,s4,t2,343.01736,250.99469,327.77396,251.59694,337.08948,254.42804,9.361237,19.1671884398745,4.20829958380939,278.00433,358.02844,278.66162,358.01727,278.46375,357.9246,0.56326294,26.0711721268524,9.46232220802557
a19_s2_t3_color.avi,a19,s2,t3,306.96042,211.97055,305.37277,207.33786,307.51175,211.76215,0.7597351,6.88517599522289,0.060979157273584,291.9812,359.93857,292.14917,359.89865,292.4423,359.84518,0.5544739,176.969293531085,9.46232220802561
a19_s2_t3_color.avi,a19,s2,t3,306.96042,211.97055,305.37277,207.33786,307.51175,211.76215,0.7597351,6.88517599522289,0.060979157273584,291.9812,359.93857,292.14917,359.89865,292.4423,359.84518,0.5544739,176.969293531085,9.46232220802561
a9_s2_t3_color.avi,a9,s2,t3,303.9149,297.91394,301.9873,298.06,334.9564,196.6012,132.35425,67.6652578423849,11.0081205891678,320.94873,212.96552,362.54187,197.5606,330.33185,255.65286,52.070465,40.6700436844261,9.55376728256182
a9_s2_t3_color.avi,a9,s2,t3,303.9149,297.91394,301.9873,298.06,334.9564,196.6012,132.35425,67.6652578423849,11.0081205891678,320.94873,212.96552,362.54187,197.5606,330.33185,255.65286,52.070465,40.6700436844261,9.55376728256182
a5_s7_t3_color.avi,a5,s7,t3,343.95377,249.96408,339.3796,221.25919,308.05634,163.4063,122.455215,160.621598866892,24.8702298723673,329.93796,215.974,325.64822,212.39125,307.63245,162.3328,75.94672,149.66187963054,9.58159971437262
a5_s7_t3_color.avi,a5,s7,t3,343.95377,249.96408,339.3796,221.25919,308.05634,163.4063,122.455215,160.621598866892,24.8702298723673,329.93796,215.974,325.64822,212.39125,307.63245,162.3328,75.94672,149.66187963054,9.58159971437262
a3_s4_t3_color.avi,a3,s4,t3,345.8574,250.02782,345.59796,249.97107,330.18332,254.42133,20.067581,151.557917306435,168.478104640474,389.01764,238.01904,338.5655,245.36539,378.76648,236.40454,11.865662,4.28124859703521,9.98942709379172
a3_s4_t3_color.avi,a3,s4,t3,345.8574,250.02782,345.59796,249.97107,330.18332,254.42133,20.067581,151.557917306435,168.478104640474,389.01764,238.01904,338.5655,245.36539,378.76648,236.40454,11.865662,4.28124859703521,9.98942709379172
a9_s7_t3_color.avi,a9,s7,t3,326.78165,216.99599,348.1057,246.71365,384.18765,245.48984,85.89986,123.718934161582,73.9359209915738,389.0216,238.00142,389.0053,238.01974,316.64468,245.05283,79.42833,137.196796903167,10.1887273541702
