File,Activity,Subject,Trial,A11,A12,A21,A22,A31,A32,A Diff,A Angle,A 3D Angle,B11,B12,B21,B22,B31,B32,B Diff,B Angle,B 3D Angle
a9_s7_t3_color.avi,a9,s7,t3,326.78165,216.99599,348.1057,246.71365,384.18765,245.48984,85.89986,123.718934161582,73.9359209915738,389.0216,238.00142,389.0053,238.01974,316.64468,245.05283,79.42833,137.196796903167,10.1887273541702
a8_s4_t3_color.avi,a8,s4,t3,346.15924,251.01886,304.74744,203.52214,309.27405,203.82205,84.082,45.124624081083,14.6531794604949,263.10556,244.96906,264.31277,244.68336,263.71762,243.62164,1.9594727,74.0412029385782,10.4077113124901
a8_s4_t3_color.avi,a8,s4,t3,346.15924,251.01886,304.74744,203.52214,309.27405,203.82205,84.082,45.124624081083,14.6531794604949,263.10556,244.96906,264.31277,244.68336,263.71762,243.62164,1.9594727,74.0412029385782,10.4077113124901
a23_s6_t3_color.avi,a23,s6,t3,343.66507,249.99356,340.95944,250.09044,349.11545,250.00383,5.4606476,1.44220655656501,174.769428068981,289.86145,358.01407,281.82797,358.0865,292.76453,357.77618,3.1409607,1.10875198030988,10.5610951033776
a23_s6_t3_color.avi,a23,s6,t3,343.66507,249.99356,340.95944,250.09044,349.11545,250.00383,5.4606476,1.44220655656501,174.769428068981,289.86145,358.01407,281.82797,358.0865,292.76453,357.77618,3.1409607,1.10875198030988,10.5610951033776
a21_s2_t4_color.avi,a21,s2,t4,325.9487,356.96753,325.5086,361.98557,330.88315,179.15456,182.74742,3.32843369911975,89.7871899465133,301.0776,159.93835,297.00458,257.51862,250.20952,256.52835,147.45808,91.1778575343706,10.679816131044
a21_s2_t4_color.avi,a21,s2,t4,325.9487,356.96753,325.5086,361.98557,330.88315,179.15456,182.74742,3.32843369911975,89.7871899465133,301.0776,159.93835,297.00458,257.51862,250.20952,256.52835,147.45808,91.1778575343706,10.679816131044
a11_s2_t3_color.avi,a11,s2,t3,320.99072,212.98161,300.36627,217.87502,307.57446,218.63437,19.069016,19.3610133236957,87.790298008699,283.8595,211.03886,280.34503,212.58101,283.04572,218.01541,7.790329,87.2662666793355,10.7736614446057
a11_s2_t3_color.avi,a11,s2,t3,320.99072,212.98161,300.36627,217.87502,307.57446,218.63437,19.069016,19.3610133236957,87.790298008699,283.8595,211.03886,280.34503,212.58101,283.04572,218.01541,7.790329,87.2662666793355,10.7736614446057
a11_s3_t1_color.avi,a11,s3,t1,301.0354,153.01422,272.76236,176.4683,271.5899,206.80392,83.2352,131.890977694927,47.750548211039,388.99396,237.03177,347.90375,247.34096,370.8367,246.81998,27.945465,12.7829296826567,10.8492363291929
a11_s3_t1_color.avi,a11,s3,t1,301.0354,153.01422,272.76236,176.4683,271.5899,206.80392,83.2352,131.890977694927,47.750548211039,388.99396,237.03177,347.90375,247.34096,370.8367,246.81998,27.945465,12.7829296826567,10.8492363291929
a20_s3_t3_color.avi,a20,s3,t3,271.97192,297.0187,270.6144,295.5918,270.78778,296.5525,1.6503601,33.3425780901287,39.2894068625004,273.953,358.02698,273.5835,358.0234,273.75836,357.964,0.2576294,19.3209145780753,11.3099324740202
a20_s3_t3_color.avi,a20,s3,t3,271.97192,297.0187,270.6144,295.5918,270.78778,296.5525,1.6503601,33.3425780901287,39.2894068625004,273.953,358.02698,273.5835,358.0234,273.75836,357.964,0.2576294,19.3209145780753,11.3099324740202
a16_s7_t1_color.avi,a16,s7,t1,312.17676,232.09557,312.78455,230.74573,287.08768,268.3353,61.32881,10.116703388469,145.262633210676,302.01874,155.944,302.06363,154.61827,301.73987,155.5158,0.707077,17.8963898163149,11.3099324740202
a16_s7_t1_color.avi,a16,s7,t1,312.17676,232.09557,312.78455,230.74573,287.08768,268.3353,61.32881,10.116703388469,145.262633210676,302.01874,155.944,302.06363,154.61827,301.73987,155.5158,0.707077,17.8963898163149,11.3099324740202
a15_s1_t1_color.avi,a15,s1,t1,349.41675,291.67313,359.08237,198.35345,333.81012,221.58147,85.69829,41.500184655925,8.60810776992063,388.9694,236.98547,336.02,190.81787,338.59335,248.06088,61.451447,46.3401985865708,11.5681447681068
a15_s1_t1_color.avi,a15,s1,t1,349.41675,291.67313,359.08237,198.35345,333.81012,221.58147,85.69829,41.500184655925,8.60810776992063,388.9694,236.98547,336.02,190.81787,338.59335,248.06088,61.451447,46.3401985865708,11.5681447681068
a22_s7_t4_color.avi,a22,s7,t4,291.49402,235.06009,294.2581,233.73114,321.67618,296.16473,91.286804,88.0309785976225,29.8498345108458,306.18134,342.04865,308.22247,324.57318,301.3768,338.87137,7.9818115,18.9221431477846,11.6548719247958
a22_s7_t4_color.avi,a22,s7,t4,291.49402,235.06009,294.2581,233.73114,321.67618,296.16473,91.286804,88.0309785976225,29.8498345108458,306.18134,342.04865,308.22247,324.57318,301.3768,338.87137,7.9818115,18.9221431477846,11.6548719247958
a20_s7_t2_color.avi,a20,s7,t2,314.0023,205.04134,313.39954,188.70427,331.33658,254.12766,66.42061,13.2189930783604,24.1671864340051,320.01663,217.01372,313.67932,178.4388,339.59424,256.46564,59.029526,9.04324518030273,12.531451615924
a20_s7_t2_color.avi,a20,s7,t2,314.0023,205.04134,313.39954,188.70427,331.33658,254.12766,66.42061,13.2189930783604,24.1671864340051,320.01663,217.01372,313.67932,178.4388,339.59424,256.46564,59.029526,9.04324518030273,12.531451615924
a27_s4_t4_color.avi,a27,s4,t4,341.93576,250.9605,344.69504,248.2218,314.69592,203.28218,74.91815,101.060686677817,8.22949922736313,303.01968,358.98584,303.95273,361.2208,305.4137,347.66592,13.713928,28.8111570983551,12.5359599598546
a27_s4_t4_color.avi,a27,s4,t4,341.93576,250.9605,344.69504,248.2218,314.69592,203.28218,74.91815,101.060686677817,8.22949922736313,303.01968,358.98584,303.95273,361.2208,305.4137,347.66592,13.713928,28.8111570983551,12.5359599598546
a25_s4_t1_color.avi,a25,s4,t1,301.05304,153.83252,301.1178,162.0412,301.3659,210.77547,57.255814,179.838954452405,15.2303045948157,289.50256,196.19676,290.76932,203.53406,292.2747,247.26443,53.839798,172.176213091671,12.5738883210385
a25_s4_t1_color.avi,a25,s4,t1,301.05304,153.83252,301.1178,162.0412,301.3659,210.77547,57.255814,179.838954452405,15.2303045948157,289.50256,196.19676,290.76932,203.53406,292.2747,247.26443,53.839798,172.176213091671,12.5738883210385
a16_s7_t4_color.avi,a16,s7,t4,303.0153,252.08942,307.87387,248.73189,317.60117,298.08716,60.58362,66.5029165313861,36.2362748476949,289.03162,234.0411,286.58435,218.81137,279.36594,231.09839,12.608398,39.5623327358186,12.6137797110244
a16_s7_t4_color.avi,a16,s7,t4,303.0153,252.08942,307.87387,248.73189,317.60117,298.08716,60.58362,66.5029165313861,36.2362748476949,289.03162,234.0411,286.58435,218.81137,279.36594,231.09839,12.608398,39.5623327358186,12.6137797110244
a27_s8_t2_color.avi,a27,s8,t2,275.9511,279.9998,275.4687,273.21204,279.65616,315.97986,39.68512,1.52670598315049,70.7198711481386,334.98306,280.00635,335.77744,272.859,337.53284,303.9298,26.473236,9.57553970948737,12.7488877303593
a27_s8_t2_color.avi,a27,s8,t2,275.9511,279.9998,275.4687,273.21204,279.65616,315.97986,39.68512,1.52670598315049,70.7198711481386,334.98306,280.00635,335.77744,272.859,337.53284,303.9298,26.473236,9.57553970948737,12.7488877303593
a23_s2_t2_color.avi,a23,s2,t2,283.86197,210.97203,281.09528,210.82443,284.9289,210.03578,2.0031738,14.6784177577903,27.9794743884801,302.00858,157.99342,301.78598,158.35654,301.94354,157.645,0.41345215,19.0229369829452,13.1622882687486
a23_s2_t2_color.avi,a23,s2,t2,283.86197,210.97203,281.09528,210.82443,284.9289,210.03578,2.0031738,14.6784177577903,27.9794743884801,302.00858,157.99342,301.78598,158.35654,301.94354,157.645,0.41345215,19.0229369829452,13.1622882687486
a7_s7_t1_color.avi,a7,s7,t1,326.94406,212.03555,320.90552,206.89107,323.46942,235.19937,26.638458,44.3957506208467,143.823064688841,261.01712,249.01512,257.7812,250.16734,252.85919,253.1723,12.315109,168.194585617831,13.1981841354509
a7_s7_t1_color.avi,a7,s7,t1,326.94406,212.03555,320.90552,206.89107,323.46942,235.19937,26.638458,44.3957506208467,143.823064688841,261.01712,249.01512,257.7812,250.16734,252.85919,253.1723,12.315109,168.194585617831,13.1981841354509
a9_s6_t4_color.avi,a9,s6,t4,39.016674,133.00735,39.00995,133.04242,549.0429,202.00851,579.0274,86.8434457126518,73.9600241336001,279.1988,105.051575,281.47794,105.22459,39.02264,133.01508,268.13965,10.8798371029906,13.3312888428825
a9_s6_t4_color.avi,a9,s6,t4,39.016674,133.00735,39.00995,133.04242,549.0429,202.00851,579.0274,86.8434457126518,73.9600241336001,279.1988,105.051575,281.47794,105.22459,39.02264,133.01508,268.13965,10.8798371029906,13.3312888428825
a1_s1_t1_color.avi,a1,s1,t1,400.9958,239.99664,361.16718,216.29218,368.99246,214.24586,57.754105,45.4141618185524,166.648051228844,299.0089,178.9598,294.92932,179.72559,296.96414,178.88899,2.11557,11.7180080004877,13.6713071321958
a1_s1_t1_color.avi,a1,s1,t1,400.9958,239.99664,361.16718,216.29218,368.99246,214.24586,57.754105,45.4141618185524,166.648051228844,299.0089,178.9598,294.92932,179.72559,296.96414,178.88899,2.11557,11.7180080004877,13.6713071321958
a16_s8_t1_color.avi,a16,s8,t1,260.99908,250.00713,259.8899,249.6693,290.19095,236.44746,42.751526,40.5133047167995,23.409394109633,341.9725,356.984,341.38013,357.01172,342.41568,357.0716,0.5307617,5.98735531988429,14.0362434679265
a16_s8_t1_color.avi,a16,s8,t1,260.99908,250.00713,259.8899,249.6693,290.19095,236.44746,42.751526,40.5133047167995,23.409394109633,341.9725,356.984,341.38013,357.01172,342.41568,357.0716,0.5307617,5.98735531988429,14.0362434679265
a1_s7_t4_color.avi,a1,s7,t4,289.0454,200.95352,287.68747,212.11896,344.61197,311.0827,165.69574,143.157994401728,88.1588293777962,326.0643,214.05232,334.41052,225.32219,343.72363,245.43376,49.04077,168.324692026607,14.0472892324142
a1_s7_t4_color.avi,a1,s7,t4,289.0454,200.95352,287.68747,212.11896,344.61197,311.0827,165.69574,143.157994401728,88.1588293777962,326.0643,214.05232,334.41052,225.32219,343.72363,245.43376,49.04077,168.324692026607,14.0472892324142
a27_s4_t1_color.avi,a27,s4,t1,342.0783,250.99718,337.8464,247.61696,320.80472,204.72018,67.55058,150.282527083557,45.4852773442866,304.04056,358.03088,302.5938,363.03528,302.83585,350.36298,8.87262,15.0301541802656,14.5129109228689
a27_s4_t1_color.avi,a27,s4,t1,342.0783,250.99718,337.8464,247.61696,320.80472,204.72018,67.55058,150.282527083557,45.4852773442866,304.04056,358.03088,302.5938,363.03528,302.83585,350.36298,8.87262,15.0301541802656,14.5129109228689
a13_s5_t2_color.avi,a13,s5,t2,282.98886,170.05174,282.13187,170.21317,278.67953,174.90395,9.16153,137.019608598176,1.51419819542695,302.0121,358.00235,302.128,357.889,301.72583,357.82986,0.45874023,52.7254745532179,14.706531212461
a13_s5_t2_color.avi,a13,s5,t2,282.98886,170.05174,282.13187,170.21317,278.67953,174.90395,9.16153,137.019608598176,1.51419819542695,302.0121,358.00235,302.128,357.889,301.72583,357.82986,0.45874023,52.7254745532179,14.706531212461
a11_s3_t4_color.avi,a11,s3,t4,301.9933,153.04288,301.37534,147.64133,292.70157,154.45158,10.700424,58.3889732481802,16.2424254660329,275.98007,357.99054,275.46957,358.0086,276.74203,357.96912,0.78338623,0.248906147445444,14.8351115819757
a11_s3_t4_color.avi,a11,s3,t4,301.9933,153.04288,301.37534,147.64133,292.70157,154.45158,10.700424,58.3889732481802,16.2424254660329,275.98007,357.99054,275.46957,358.0086,276.74203,357.96912,0.78338623,0.248906147445444,14.8351115819757
a1_s2_t2_color.avi,a1,s2,t2,344.9977,250.98871,319.90503,208.8746,331.8052,218.65334,45.527878,19.8014451637312,136.725975296975,389.01086,238.01866,356.0086,175.33527,373.612,228.8672,24.550323,9.56352759225542,14.8950787915363
a1_s2_t2_color.avi,a1,s2,t2,344.9977,250.98871,319.90503,208.8746,331.8052,218.65334,45.527878,19.8014451637312,136.725975296975,389.01086,238.01866,356.0086,175.33527,373.612,228.8672,24.550323,9.56352759225542,14.8950787915363
a1_s2_t1_color.avi,a1,s2,t1,346.92487,250.98685,297.8094,218.65063,317.50793,214.59262,65.81116,45.0001654222093,146.345146963797,389.04074,238.00479,330.8418,244.63777,343.22525,246.87909,54.68979,16.7610591568915,15.1522536165315
a1_s2_t1_color.avi,a1,s2,t1,346.92487,250.98685,297.8094,218.65063,317.50793,214.59262,65.81116,45.0001654222093,146.345146963797,389.04074,238.00479,330.8418,244.63777,343.22525,246.87909,54.68979,16.7610591568915,15.1522536165315
a2_s2_t4_color.avi,a2,s2,t4,348.2245,252.00493,329.5213,246.82805,332.04224,290.12054,54.297867,71.1957859539858,51.9070055386681,325.19855,213.03668,309.01834,197.57086,351.72165,240.66246,54.14888,1.55248971132971,15.7203483582329
a2_s2_t4_color.avi,a2,s2,t4,348.2245,252.00493,329.5213,246.82805,332.04224,290.12054,54.297867,71.1957859539858,51.9070055386681,325.19855,213.03668,309.01834,197.57086,351.72165,240.66246,54.14888,1.55248971132971,15.7203483582329
a27_s3_t3_color.avi,a27,s3,t3,301.0208,152.99219,300.74704,154.6055,301.03214,205.41579,52.43492,170.047385723155,177.00873578615,326.0157,357.05777,325.63687,357.03427,321.4633,327.35388,34.256287,101.553919850793,15.9152739334146
a27_s3_t3_color.avi,a27,s3,t3,301.0208,152.99219,300.74704,154.6055,301.03214,205.41579,52.43492,170.047385723155,177.00873578615,326.0157,357.05777,325.63687,357.03427,321.4633,327.35388,34.256287,101.553919850793,15.9152739334146
a11_s1_t2_color.avi,a11,s1,t2,345.94586,251.0084,333.36224,206.55344,364.73386,240.27332,29.523087,27.1289502052867,163.979385655297,389.01056,237.0522,389.016,237.01375,369.98242,243.58557,25.561508,62.9105106223047,16.1726089954626
a11_s1_t2_color.avi,a11,s1,t2,345.94586,251.0084,333.36224,206.55344,364.73386,240.27332,29.523087,27.1289502052867,163.979385655297,389.01056,237.0522,389.016,237.01375,369.98242,243.58557,25.561508,62.9105106223047,16.1726089954626
a27_s7_t2_color.avi,a27,s7,t2,304.97525,251.9618,289.69617,255.77904,290.2561,229.8676,36.813354,74.7347759813166,8.89141007925032,291.03433,235.0031,292.83087,261.6053,303.88037,244.37871,22.22165,36.5405085204472,16.7289227433785
a27_s7_t2_color.avi,a27,s7,t2,304.97525,251.9618,289.69617,255.77904,290.2561,229.8676,36.813354,74.7347759813166,8.89141007925032,291.03433,235.0031,292.83087,261.6053,303.88037,244.37871,22.22165,36.5405085204472,16.7289227433785
a27_s6_t2_color.avi,a27,s6,t2,273.96658,105.95577,276.10767,106.089035,289.43024,162.12648,71.63436,106.93499481427,24.7505852959,307.11563,320.89954,307.8829,319.84213,306.29474,346.14743,26.068787,32.5103850093563,17.1027289690524
a27_s6_t2_color.avi,a27,s6,t2,273.96658,105.95577,276.10767,106.089035,289.43024,162.12648,71.63436,106.93499481427,24.7505852959,307.11563,320.89954,307.8829,319.84213,306.29474,346.14743,26.068787,32.5103850093563,17.1027289690524
a20_s6_t3_color.avi,a20,s6,t3,321.65555,106.01025,320.5035,105.29163,337.368,176.09837,85.80059,44.648216845809,82.4861155124198,389.0344,236.98013,359.70486,243.98337,361.80927,235.81274,28.392517,62.1274849424741,17.2061837412827
a20_s6_t3_color.avi,a20,s6,t3,321.65555,106.01025,320.5035,105.29163,337.368,176.09837,85.80059,44.648216845809,82.4861155124198,389.0344,236.98013,359.70486,243.98337,361.80927,235.81274,28.392517,62.1274849424741,17.2061837412827
a14_s8_t4_color.avi,a14,s8,t4,313.01648,357.95496,315.41223,358.3952,291.26468,322.51068,57.196075,45.6498680640879,173.714444947303,302.09354,178.95323,307.54352,176.40607,307.1994,131.84338,52.215714,114.607603513484,17.398464523426
a14_s8_t4_color.avi,a14,s8,t4,313.01648,357.95496,315.41223,358.3952,291.26468,322.51068,57.196075,45.6498680640879,173.714444947303,302.09354,178.95323,307.54352,176.40607,307.1994,131.84338,52.215714,114.607603513484,17.398464523426
a27_s6_t3_color.avi,a27,s6,t3,273.87265,105.95844,275.29733,106.05851,289.18057,170.05438,79.40386,106.25781384361,17.0450444014527,260.01263,358.00916,260.66736,357.8768,252.67024,358.49402,7.8272552,7.01518275016357,17.8762025215448
a27_s6_t3_color.avi,a27,s6,t3,273.87265,105.95844,275.29733,106.05851,289.18057,170.05438,79.40386,106.25781384361,17.0450444014527,260.01263,358.00916,260.66736,357.8768,252.67024,358.49402,7.8272552,7.01518275016357,17.8762025215448
a25_s4_t2_color.avi,a25,s4,t2,301.01053,154.00845,301.0734,165.47066,301.57425,211.33049,57.885757,179.688670134384,22.2978942822236,290.05774,197.04166,290.57956,207.61247,295.75418,246.88316,55.53795,175.319605188978,18.4149297516816
a25_s4_t2_color.avi,a25,s4,t2,301.01053,154.00845,301.0734,165.47066,301.57425,211.33049,57.885757,179.688670134384,22.2978942822236,290.05774,197.04166,290.57956,207.61247,295.75418,246.88316,55.53795,175.319605188978,18.4149297516816
a4_s7_t1_color.avi,a4,s7,t1,324.96243,215.98534,323.62033,214.7024,325.5656,215.59053,0.99798584,19.1694536164356,12.4451031967319,303.00894,358.02863,303.2276,358.0215,303.50684,357.97696,0.54956055,172.796736017026,18.434948822922
a4_s7_t1_color.avi,a4,s7,t1,324.96243,215.98534,323.62033,214.7024,325.5656,215.59053,0.99798584,19.1694536164356,12.4451031967319,303.00894,358.02863,303.2276,358.0215,303.50684,357.97696,0.54956055,172.796736017026,18.434948822922
a19_s1_t2_color.avi,a19,s1,t2,288.03574,178.00551,283.91403,180.35878,284.39667,179.248,4.8815613,36.7909212943011,28.1300159040885,307.98,357.02432,308.04114,356.95923,307.6905,357.01093,0.30291748,38.413443311562,18.434948822922
a19_s1_t2_color.avi,a19,s1,t2,288.03574,178.00551,283.91403,180.35878,284.39667,179.248,4.8815613,36.7909212943011,28.1300159040885,307.98,357.02432,308.04114,356.95923,307.6905,357.01093,0.30291748,38.413443311562,18.434948822922
a16_s6_t4_color.avi,a16,s6,t4,318.06366,106.00591,318.49197,106.00926,316.8132,106.098976,1.3435211,3.50704253572654,165.963756532074,270.98438,357.9703,270.87366,358.01965,270.69733,358.00632,0.32305908,151.65232532381,18.434948822922
a16_s6_t4_color.avi,a16,s6,t4,318.06366,106.00591,318.49197,106.00926,316.8132,106.098976,1.3435211,3.50704253572654,165.963756532074,270.98438,357.9703,270.87366,358.01965,270.69733,358.00632,0.32305908,151.65232532381,18.434948822922
a9_s4_t2_color.avi,a9,s4,t2,46.01716,150.03503,544.91943,180.99748,544.9406,181.0334,529.9218,124.076364134024,45.8686534450374,260.83533,245.07329,46.002453,150.03249,45.999744,150.03055,309.87833,168.280855822621,19.2175578681034
a9_s4_t2_color.avi,a9,s4,t2,46.01716,150.03503,544.91943,180.99748,544.9406,181.0334,529.9218,124.076364134024,45.8686534450374,260.83533,245.07329,46.002453,150.03249,45.999744,150.03055,309.87833,168.280855822621,19.2175578681034
a11_s3_t2_color.avi,a11,s3,t2,301.04382,153.99864,299.99136,155.07416,304.50006,154.58656,4.044159,39.4484823222666,170.881635313592,275.01758,358.03192,276.4189,357.9688,277.0654,357.94547,2.1342773,179.489521881972,19.4712206344907
a11_s3_t2_color.avi,a11,s3,t2,301.04382,153.99864,299.99136,155.07416,304.50006,154.58656,4.044159,39.4484823222666,170.881635313592,275.01758,358.03192,276.4189,357.9688,277.0654,357.94547,2.1342773,179.489521881972,19.4712206344907
a24_s1_t2_color.avi,a24,s1,t2,271.99323,248.9707,271.95154,248.96503,254.02548,248.15926,18.77919,174.819757380424,177.662694140876,260.98047,249.98866,260.95987,249.98686,254.0884,249.78563,7.095108,176.682015583914,20.5560452195835
a24_s1_t2_color.avi,a24,s1,t2,271.99323,248.9707,271.95154,248.96503,254.02548,248.15926,18.77919,174.819757380424,177.662694140876,260.98047,249.98866,260.95987,249.98686,254.0884,249.78563,7.095108,176.682015583914,20.5560452195835
a22_s8_t1_color.avi,a22,s8,t1,273.9964,323.01077,272.01242,306.92593,274.38882,294.1111,29.292084,162.462693542141,67.282321436537,306.98904,358.99307,310.2121,358.12604,309.15854,349.839,11.323578,97.8113932465966,21.2079186251987
a22_s8_t1_color.avi,a22,s8,t1,273.9964,323.01077,272.01242,306.92593,274.38882,294.1111,29.292084,162.462693542141,67.282321436537,306.98904,358.99307,310.2121,358.12604,309.15854,349.839,11.323578,97.8113932465966,21.2079186251987
a20_s7_t1_color.avi,a20,s7,t1,322.14896,217.06429,323.6375,170.81645,376.98544,257.4043,95.1765,33.4812941057897,120.082272531097,271.95755,358.0491,272.20987,358.02634,271.50165,358.0606,0.46740723,2.38525524817994,21.8014094863518
a20_s7_t1_color.avi,a20,s7,t1,322.14896,217.06429,323.6375,170.81645,376.98544,257.4043,95.1765,33.4812941057897,120.082272531097,271.95755,358.0491,272.20987,358.02634,271.50165,358.0606,0.46740723,2.38525524817994,21.8014094863518
a25_s4_t4_color.avi,a25,s4,t4,291.12692,196.94272,288.0542,223.56721,291.33417,248.86137,52.1259,166.028161144795,18.5211101197905,286.11935,203.93175,284.1975,228.844,288.2535,253.60042,51.802826,166.284226833709,22.5043052343141
a25_s4_t4_color.avi,a25,s4,t4,291.12692,196.94272,288.0542,223.56721,291.33417,248.86137,52.1259,166.028161144795,18.5211101197905,286.11935,203.93175,284.1975,228.844,288.2535,253.60042,51.802826,166.284226833709,22.5043052343141
a20_s4_t1_color.avi,a20,s4,t1,343.90637,251.00949,301.05975,185.70374,297.60083,195.42651,101.88852,52.8518358392631,32.8992861945896,290.80228,200.03949,289.67914,200.41531,292.15036,198.06772,3.3198547,25.0291573471619,22.9438776148869
a20_s4_t1_color.avi,a20,s4,t1,343.90637,251.00949,301.05975,185.70374,297.60083,195.42651,101.88852,52.8518358392631,32.8992861945896,290.80228,200.03949,289.67914,200.41531,292.15036,198.06772,3.3198547,25.0291573471619,22.9438776148869
a1_s4_t1_color.avi,a1,s4,t1,39.012,133.97266,593.9487,178.97691,593.96277,179.00073,599.9788,125.15007121373,44.3835059385993,343.1417,295.08215,38.991737,133.95685,39.0026,133.93271,465.28854,93.6819221416455,23.1925203256669
a1_s4_t1_color.avi,a1,s4,t1,39.012,133.97266,593.9487,178.97691,593.96277,179.00073,599.9788,125.15007121373,44.3835059385993,343.1417,295.08215,38.991737,133.95685,39.0026,133.93271,465.28854,93.6819221416455,23.1925203256669
a8_s2_t1_color.avi,a8,s2,t1,320.09808,213.00905,316.8341,208.72205,273.8365,211.47687,47.793777,123.618525451306,89.049765915561,346.0689,251.00568,347.56628,227.10779,334.63943,251.05667,11.480469,24.7734637704397,23.5439722830835
a8_s2_t1_color.avi,a8,s2,t1,320.09808,213.00905,316.8341,208.72205,273.8365,211.47687,47.793777,123.618525451306,89.049765915561,346.0689,251.00568,347.56628,227.10779,334.63943,251.05667,11.480469,24.7734637704397,23.5439722830835
a18_s4_t3_color.avi,a18,s4,t3,344.1959,251.02898,334.7961,221.39587,342.84198,287.9994,38.324326,10.7112338867068,51.5497920771834,280.01636,357.97864,280.11682,358.0713,278.7683,357.96786,1.2588196,38.2976374214465,23.7327877269955
a18_s4_t3_color.avi,a18,s4,t3,344.1959,251.02898,334.7961,221.39587,342.84198,287.9994,38.324326,10.7112338867068,51.5497920771834,280.01636,357.97864,280.11682,358.0713,278.7683,357.96786,1.2588196,38.2976374214465,23.7327877269955
a10_s4_t4_color.avi,a10,s4,t4,347.82648,250.96953,313.90427,198.31714,325.98062,253.92155,24.797882,20.5389635492189,21.8164000552921,263.85706,245.03523,263.54633,245.1539,259.61884,246.79173,5.9947205,178.26485972511,24.0948425521107
a10_s4_t4_color.avi,a10,s4,t4,347.82648,250.96953,313.90427,198.31714,325.98062,253.92155,24.797882,20.5389635492189,21.8164000552921,263.85706,245.03523,263.54633,245.1539,259.61884,246.79173,5.9947205,178.26485972511,24.0948425521107
a6_s1_t3_color.avi,a6,s1,t3,256.62646,300.86264,258.9174,250.57121,258.99506,250.5263,52.704926,122.644369280146,27.049405584037,349.22778,286.98596,345.55975,255.45529,345.71243,255.42982,35.071487,92.834236896695,24.1277606712784
a6_s1_t3_color.avi,a6,s1,t3,256.62646,300.86264,258.9174,250.57121,258.99506,250.5263,52.704926,122.644369280146,27.049405584037,349.22778,286.98596,345.55975,255.45529,345.71243,255.42982,35.071487,92.834236896695,24.1277606712784
a7_s2_t3_color.avi,a7,s2,t3,305.9467,296.97546,309.27063,308.59647,320.86707,240.54039,71.35545,25.6321238551496,69.6910517742646,317.86935,209.97801,315.14624,198.15302,305.79916,219.26529,21.357468,36.848745246445,25.2434283754192
a7_s2_t3_color.avi,a7,s2,t3,305.9467,296.97546,309.27063,308.59647,320.86707,240.54039,71.35545,25.6321238551496,69.6910517742646,317.86935,209.97801,315.14624,198.15302,305.79916,219.26529,21.357468,36.848745246445,25.2434283754192
a10_s3_t3_color.avi,a10,s3,t3,301.04007,153.91966,301.29037,153.15723,275.72046,180.02982,51.429764,25.402231625745,72.5648767078044,389.02075,236.96504,330.8756,224.91983,379.64157,235.81096,10.533264,0.885718271807991,25.3106623660045
a10_s3_t3_color.avi,a10,s3,t3,301.04007,153.91966,301.29037,153.15723,275.72046,180.02982,51.429764,25.402231625745,72.5648767078044,389.02075,236.96504,330.8756,224.91983,379.64157,235.81096,10.533264,0.885718271807991,25.3106623660045
a10_s8_t3_color.avi,a10,s8,t3,46.012966,177.01146,45.986485,177.02348,594.03564,179.0228,550.03406,24.6293363719701,89.6952401045327,328.04062,452.99268,328.0512,452.9695,540.0346,133.94275,531.04395,170.966167282916,25.8011430259174
