File,Activity,Subject,Trial,A11,A12,A21,A22,A31,A32,A Diff,A Angle,A 3D Angle,B11,B12,B21,B22,B31,B32,B Diff,B Angle,B 3D Angle
a10_s8_t3_color.avi,a10,s8,t3,46.012966,177.01146,45.986485,177.02348,594.03564,179.0228,550.03406,24.6293363719701,89.6952401045327,328.04062,452.99268,328.0512,452.9695,540.0346,133.94275,531.04395,170.966167282916,25.8011430259174
a6_s4_t1_color.avi,a6,s4,t1,342.9708,250.99432,331.3512,250.6482,346.34396,249.81802,4.549469,4.87558641185806,5.730457707788,280.9717,357.99115,282.0609,358.0118,281.8419,357.9762,0.88513184,8.14893173829657,26.3342478468531
a6_s4_t1_color.avi,a6,s4,t1,342.9708,250.99432,331.3512,250.6482,346.34396,249.81802,4.549469,4.87558641185806,5.730457707788,280.9717,357.99115,282.0609,358.0118,281.8419,357.9762,0.88513184,8.14893173829657,26.3342478468531
a13_s3_t1_color.avi,a13,s3,t1,300.99994,153.01172,300.65372,153.14705,300.70105,154.11128,1.3984528,108.53908010756,170.537677791974,275.94168,358.0342,275.56476,357.99304,275.4421,357.9768,0.5569763,178.692673356815,26.565051177078
a13_s3_t1_color.avi,a13,s3,t1,300.99994,153.01172,300.65372,153.14705,300.70105,154.11128,1.3984528,108.53908010756,170.537677791974,275.94168,358.0342,275.56476,357.99304,275.4421,357.9768,0.5569763,178.692673356815,26.565051177078
a4_s7_t2_color.avi,a4,s7,t2,290.99677,233.9871,268.2649,226.7698,265.06857,229.6471,30.268204,120.392350197952,28.6897270744347,261.04492,248.9639,264.08307,245.95998,260.11035,252.89162,4.8622894,15.5063174882335,27.2176145615686
a4_s7_t2_color.avi,a4,s7,t2,290.99677,233.9871,268.2649,226.7698,265.06857,229.6471,30.268204,120.392350197952,28.6897270744347,261.04492,248.9639,264.08307,245.95998,260.11035,252.89162,4.8622894,15.5063174882335,27.2176145615686
a18_s7_t4_color.avi,a18,s7,t4,299.98648,224.96094,301.9701,222.53433,316.5047,238.52516,30.082443,81.5328145544404,55.252984446295,307.98706,229.96504,310.88348,215.3624,308.2773,216.25296,14.002335,59.9150460145588,28.9217986083769
a18_s7_t4_color.avi,a18,s7,t4,299.98648,224.96094,301.9701,222.53433,316.5047,238.52516,30.082443,81.5328145544404,55.252984446295,307.98706,229.96504,310.88348,215.3624,308.2773,216.25296,14.002335,59.9150460145588,28.9217986083769
a21_s7_t4_color.avi,a21,s7,t4,313.96765,203.98521,322.40356,264.56522,534.97754,315.9859,333.01056,111.525975739677,133.415706548303,324.75964,357.01425,318.83997,356.46582,319.27615,304.0997,58.39804,94.8158474449327,28.9683150662694
a21_s7_t4_color.avi,a21,s7,t4,313.96765,203.98521,322.40356,264.56522,534.97754,315.9859,333.01056,111.525975739677,133.415706548303,324.75964,357.01425,318.83997,356.46582,319.27615,304.0997,58.39804,94.8158474449327,28.9683150662694
a21_s2_t3_color.avi,a21,s2,t3,251.01186,251.98775,304.24875,251.06447,299.65195,162.82936,137.79848,88.0113185114242,11.9220939532111,326.04028,357.01233,318.28952,363.1497,325.79346,276.4268,80.83237,46.6810705945042,29.3520799000595
a21_s2_t3_color.avi,a21,s2,t3,251.01186,251.98775,304.24875,251.06447,299.65195,162.82936,137.79848,88.0113185114242,11.9220939532111,326.04028,357.01233,318.28952,363.1497,325.79346,276.4268,80.83237,46.6810705945042,29.3520799000595
a11_s2_t2_color.avi,a11,s2,t2,321.91275,214.0145,279.63446,225.84729,298.8708,226.96747,35.994934,18.9685043012709,84.4687500539872,283.8377,210.05203,282.61752,217.53485,298.91605,220.90092,25.92723,92.4076130850676,29.4692173577947
a11_s2_t2_color.avi,a11,s2,t2,321.91275,214.0145,279.63446,225.84729,298.8708,226.96747,35.994934,18.9685043012709,84.4687500539872,283.8377,210.05203,282.61752,217.53485,298.91605,220.90092,25.92723,92.4076130850676,29.4692173577947
a22_s3_t3_color.avi,a22,s3,t3,276.9425,357.99554,271.36737,358.17398,274.81647,357.98322,2.1383667,1.33263900815679,173.186163501454,326.02338,356.9987,330.80713,356.956,325.1127,356.97583,0.9335327,0.311653448902254,30.0008929064373
a22_s3_t3_color.avi,a22,s3,t3,276.9425,357.99554,271.36737,358.17398,274.81647,357.98322,2.1383667,1.33263900815679,173.186163501454,326.02338,356.9987,330.80713,356.956,325.1127,356.97583,0.9335327,0.311653448902254,30.0008929064373
a3_s1_t2_color.avi,a3,s1,t2,358.86026,252.99413,326.57825,184.38217,327.2446,183.37195,101.23784,121.393795424325,78.5571723642779,346.84204,315.92184,350.63992,275.01718,350.06216,278.1276,41.014374,5.21821356661945,30.1411661485863
a3_s1_t2_color.avi,a3,s1,t2,358.86026,252.99413,326.57825,184.38217,327.2446,183.37195,101.23784,121.393795424325,78.5571723642779,346.84204,315.92184,350.63992,275.01718,350.06216,278.1276,41.014374,5.21821356661945,30.1411661485863
a21_s4_t4_color.avi,a21,s4,t4,290.0435,202.93562,302.49982,253.19089,549.0284,202.00339,259.9171,92.1910147959365,92.893769951102,346.82935,251.02528,319.10358,256.17603,314.06378,162.12534,121.66551,82.5431940400222,30.1554821366381
a21_s4_t4_color.avi,a21,s4,t4,290.0435,202.93562,302.49982,253.19089,549.0284,202.00339,259.9171,92.1910147959365,92.893769951102,346.82935,251.02528,319.10358,256.17603,314.06378,162.12534,121.66551,82.5431940400222,30.1554821366381
a15_s1_t4_color.avi,a15,s1,t4,45.017216,150.06221,44.974415,150.01833,545.01746,180.00966,529.9477,42.283683963286,121.253921514381,561.999,137.03012,561.99365,137.00298,303.85168,356.97714,478.09436,60.7564239499776,30.3965213750552
a15_s1_t4_color.avi,a15,s1,t4,45.017216,150.06221,44.974415,150.01833,545.01746,180.00966,529.9477,42.283683963286,121.253921514381,561.999,137.03012,561.99365,137.00298,303.85168,356.97714,478.09436,60.7564239499776,30.3965213750552
a17_s7_t3_color.avi,a17,s7,t3,296.81232,198.91809,305.5779,197.43274,309.15457,157.44835,53.811996,104.729136394153,5.30362317291233,273.72202,203.95094,281.0962,209.22856,265.6158,235.9558,40.111053,95.5115254787887,30.9086278499231
a17_s7_t3_color.avi,a17,s7,t3,296.81232,198.91809,305.5779,197.43274,309.15457,157.44835,53.811996,104.729136394153,5.30362317291233,273.72202,203.95094,281.0962,209.22856,265.6158,235.9558,40.111053,95.5115254787887,30.9086278499231
a4_s7_t3_color.avi,a4,s7,t3,291.98544,233.95355,304.95847,228.52051,310.70337,261.248,46.01236,77.2324103737917,21.9765986517848,261.02203,248.93578,262.4117,247.6004,256.3784,252.86183,8.569702,2.76793800576492,34.184138121044
a4_s7_t3_color.avi,a4,s7,t3,291.98544,233.95355,304.95847,228.52051,310.70337,261.248,46.01236,77.2324103737917,21.9765986517848,261.02203,248.93578,262.4117,247.6004,256.3784,252.86183,8.569702,2.76793800576492,34.184138121044
a7_s1_t1_color.avi,a7,s1,t1,349.19525,250.95166,335.62167,250.49167,336.1926,289.15958,51.21057,87.2131632692067,95.7632358455517,347.2552,285.96088,337.70502,273.12424,341.2996,290.21725,10.211975,24.7724617529974,35.7684495509217
a7_s1_t1_color.avi,a7,s1,t1,349.19525,250.95166,335.62167,250.49167,336.1926,289.15958,51.21057,87.2131632692067,95.7632358455517,347.2552,285.96088,337.70502,273.12424,341.2996,290.21725,10.211975,24.7724617529974,35.7684495509217
a14_s7_t4_color.avi,a14,s7,t4,276.6985,230.97089,319.5319,219.88268,309.87515,211.27248,52.875076,56.2344904215255,49.085490612567,281.6909,235.98407,317.89392,218.86253,311.02454,213.30687,52.01085,64.2753658231648,38.1862228583907
a14_s7_t4_color.avi,a14,s7,t4,276.6985,230.97089,319.5319,219.88268,309.87515,211.27248,52.875076,56.2344904215255,49.085490612567,281.6909,235.98407,317.89392,218.86253,311.02454,213.30687,52.01085,64.2753658231648,38.1862228583907
a8_s6_t3_color.avi,a8,s6,t3,535.0091,316.00635,39.00004,132.97781,39.018497,133.01242,678.9845,41.6703845693785,39.2283115246337,46.036457,149.96811,535.0492,316.00674,535.021,315.96625,654.98267,36.3958951119089,38.2568105279253
a8_s6_t3_color.avi,a8,s6,t3,535.0091,316.00635,39.00004,132.97781,39.018497,133.01242,678.9845,41.6703845693785,39.2283115246337,46.036457,149.96811,535.0492,316.00674,535.021,315.96625,654.98267,36.3958951119089,38.2568105279253
a23_s2_t3_color.avi,a23,s2,t3,283.04883,209.99805,285.9958,210.43604,291.15585,208.50146,9.603607,150.994744899866,12.2469902057286,323.01892,212.02625,325.40366,213.32687,329.02493,211.13515,6.89711,120.20822591235,38.4149703982727
a23_s2_t3_color.avi,a23,s2,t3,283.04883,209.99805,285.9958,210.43604,291.15585,208.50146,9.603607,150.994744899866,12.2469902057286,323.01892,212.02625,325.40366,213.32687,329.02493,211.13515,6.89711,120.20822591235,38.4149703982727
a14_s4_t4_color.avi,a14,s4,t4,46.000984,150.01196,45.964252,149.96896,534.98,315.99255,654.9596,30.7420603648996,84.3883713590693,539.9431,134.01106,540.01404,134.02472,280.34717,357.99783,483.5827,51.6783324318739,38.8397990962207
a14_s4_t4_color.avi,a14,s4,t4,46.000984,150.01196,45.964252,149.96896,534.98,315.99255,654.9596,30.7420603648996,84.3883713590693,539.9431,134.01106,540.01404,134.02472,280.34717,357.99783,483.5827,51.6783324318739,38.8397990962207
a13_s3_t4_color.avi,a13,s3,t4,302.97617,153.10614,302.67545,153.74261,302.77325,153.16194,0.25871277,15.7285253614515,180,276.01926,357.99026,276.2702,358.01566,276.21344,357.97107,0.2133789,32.371559135687,39.2894068625004
a13_s3_t4_color.avi,a13,s3,t4,302.97617,153.10614,302.67545,153.74261,302.77325,153.16194,0.25871277,15.7285253614515,180,276.01926,357.99026,276.2702,358.01566,276.21344,357.97107,0.2133789,32.371559135687,39.2894068625004
a17_s8_t1_color.avi,a17,s8,t1,547.98157,202.0013,547.96497,201.94955,109.94608,255.00282,491.03702,100.882723324846,43.4271306100535,354.02316,299.94687,387.66037,288.46286,547.9919,201.96346,291.95215,170.503315114387,39.5213571345602
a17_s8_t1_color.avi,a17,s8,t1,547.98157,202.0013,547.96497,201.94955,109.94608,255.00282,491.03702,100.882723324846,43.4271306100535,354.02316,299.94687,387.66037,288.46286,547.9919,201.96346,291.95215,170.503315114387,39.5213571345602
a23_s7_t2_color.avi,a23,s7,t2,296.91635,358.04166,292.93466,338.81082,296.57016,338.5646,19.823242,82.1768245750569,61.8359757097583,303.9725,337.0541,298.1355,330.65784,299.25372,336.93015,4.842743,32.2739714446384,40.7933917564105
a23_s7_t2_color.avi,a23,s7,t2,296.91635,358.04166,292.93466,338.81082,296.57016,338.5646,19.823242,82.1768245750569,61.8359757097583,303.9725,337.0541,298.1355,330.65784,299.25372,336.93015,4.842743,32.2739714446384,40.7933917564105
a10_s7_t3_color.avi,a10,s7,t3,329.02838,216.94643,180.32707,239.95714,179.70267,239.73708,172.11636,151.789314371135,164.205609646742,389.015,237.9585,357.52176,244.75938,310.63214,154.42337,161.918,105.246166849837,41.2056375291621
a10_s7_t3_color.avi,a10,s7,t3,329.02838,216.94643,180.32707,239.95714,179.70267,239.73708,172.11636,151.789314371135,164.205609646742,389.015,237.9585,357.52176,244.75938,310.63214,154.42337,161.918,105.246166849837,41.2056375291621
a1_s1_t3_color.avi,a1,s1,t3,611.9736,181.00847,8.036233,123.99069,8.039186,124.00343,660.93945,71.5594605616335,48.9613895042178,59.008106,176.9569,550.98267,321.04837,550.9892,321.0426,636.0668,122.225316524388,44.2630590365716
a1_s1_t3_color.avi,a1,s1,t3,611.9736,181.00847,8.036233,123.99069,8.039186,124.00343,660.93945,71.5594605616335,48.9613895042178,59.008106,176.9569,550.98267,321.04837,550.9892,321.0426,636.0668,122.225316524388,44.2630590365716
a13_s7_t1_color.avi,a13,s7,t1,301.99307,155.81926,302.00616,154.38354,302.15326,154.7399,1.2395477,22.9521853789103,4.76364169072614,327.9925,356.99774,327.68826,357.03238,329.0838,357.10443,1.197998,9.45088896848174,45
a13_s7_t1_color.avi,a13,s7,t1,301.99307,155.81926,302.00616,154.38354,302.15326,154.7399,1.2395477,22.9521853789103,4.76364169072614,327.9925,356.99774,327.68826,357.03238,329.0838,357.10443,1.197998,9.45088896848174,45
a16_s1_t1_color.avi,a16,s1,t1,348.06595,296.02063,335.75934,295.12122,337.06445,294.96335,12.058777,11.0769758628526,134.941653952013,289.01968,177.00685,288.04456,176.49052,287.3665,176.40523,2.2548218,159.268689933719,45
a16_s1_t1_color.avi,a16,s1,t1,348.06595,296.02063,335.75934,295.12122,337.06445,294.96335,12.058777,11.0769758628526,134.941653952013,289.01968,177.00685,288.04456,176.49052,287.3665,176.40523,2.2548218,159.268689933719,45
a16_s6_t2_color.avi,a16,s6,t2,330.9928,356.95874,329.8489,357.05536,330.004,357.00076,1.0308228,14.5654029403611,12.0947570770121,270.96854,357.96783,270.22763,358.01422,270.22568,358.02292,0.7979431,106.23896721076,45
a16_s6_t2_color.avi,a16,s6,t2,330.9928,356.95874,329.8489,357.05536,330.004,357.00076,1.0308228,14.5654029403611,12.0947570770121,270.96854,357.96783,270.22763,358.01422,270.22568,358.02292,0.7979431,106.23896721076,45
a11_s6_t1_color.avi,a11,s6,t1,280.20615,147.94518,281.1344,149.16023,276.44214,151.33987,7.1587067,77.5374189574203,30.1039157352451,265.97314,357.96524,265.97757,358.00604,264.38467,358.01578,1.6390076,84.1605268802367,45
a11_s6_t1_color.avi,a11,s6,t1,280.20615,147.94518,281.1344,149.16023,276.44214,151.33987,7.1587067,77.5374189574203,30.1039157352451,265.97314,357.96524,265.97757,358.00604,264.38467,358.01578,1.6390076,84.1605268802367,45
a14_s4_t2_color.avi,a14,s4,t2,561.0246,134.99501,561.00757,135.00093,45.96869,149.95644,530.01733,162.492221767554,94.431044345828,540.02075,134.00671,540.0348,133.98048,282.87137,358.2983,481.44098,20.74708753045,45.2158273678784
a14_s4_t2_color.avi,a14,s4,t2,561.0246,134.99501,561.00757,135.00093,45.96869,149.95644,530.01733,162.492221767554,94.431044345828,540.02075,134.00671,540.0348,133.98048,282.87137,358.2983,481.44098,20.74708753045,45.2158273678784
a4_s7_t4_color.avi,a4,s7,t4,261.9854,249.02069,260.8867,246.65572,257.3294,249.51025,5.145569,76.173449468942,9.39829774916455,275.98807,358.038,276.08585,358.042,276.2784,357.99686,0.33148193,164.467281474291,45.5729959991943
a4_s7_t4_color.avi,a4,s7,t4,261.9854,249.02069,260.8867,246.65572,257.3294,249.51025,5.145569,76.173449468942,9.39829774916455,275.98807,358.038,276.08585,358.042,276.2784,357.99686,0.33148193,164.467281474291,45.5729959991943
a2_s4_t2_color.avi,a2,s4,t2,535.00964,316.01364,535.04297,316.0437,39.02702,134.05676,677.9395,21.9029656391708,46.5784519069411,560.9864,136.01585,560.96545,136.00261,47.005646,174.9583,552.92316,143.345922224968,45.8690592749158
a2_s4_t2_color.avi,a2,s4,t2,535.00964,316.01364,535.04297,316.0437,39.02702,134.05676,677.9395,21.9029656391708,46.5784519069411,560.9864,136.01585,560.96545,136.00261,47.005646,174.9583,552.92316,143.345922224968,45.8690592749158
a22_s1_t4_color.avi,a22,s1,t4,328.93643,300.91516,340.04883,255.06113,329.74176,257.2798,44.440704,64.229511825778,17.2068375633752,278.02228,175.96579,282.35382,177.69473,268.38177,176.19182,9.866531,15.62003888257,47.205901287479
a22_s1_t4_color.avi,a22,s1,t4,328.93643,300.91516,340.04883,255.06113,329.74176,257.2798,44.440704,64.229511825778,17.2068375633752,278.02228,175.96579,282.35382,177.69473,268.38177,176.19182,9.866531,15.62003888257,47.205901287479
a21_s7_t3_color.avi,a21,s7,t3,283.83224,233.97752,283.84097,292.83295,272.0347,312.3774,90.19743,148.85648638407,32.9358226228141,300.97656,156.07869,299.9477,235.15929,298.24466,237.458,84.111206,144.211908199109,50.172537716249
a21_s7_t3_color.avi,a21,s7,t3,283.83224,233.97752,283.84097,292.83295,272.0347,312.3774,90.19743,148.85648638407,32.9358226228141,300.97656,156.07869,299.9477,235.15929,298.24466,237.458,84.111206,144.211908199109,50.172537716249
a21_s6_t1_color.avi,a21,s6,t1,39.01996,142.01562,38.98944,142.0149,329.22028,451.94183,600.1265,45.5048349575933,18.5046016585213,45.004883,150.01051,44.98965,149.98999,594.08716,179.0407,578.1124,50.3889581630499,50.7449138146142
a21_s6_t1_color.avi,a21,s6,t1,39.01996,142.01562,38.98944,142.0149,329.22028,451.94183,600.1265,45.5048349575933,18.5046016585213,45.004883,150.01051,44.98965,149.98999,594.08716,179.0407,578.1124,50.3889581630499,50.7449138146142
a6_s1_t4_color.avi,a6,s1,t4,38.988617,135.99466,534.96716,315.95792,534.9777,315.9651,675.95953,165.759049166496,50.9530538333813,593.994,178.99713,38.98095,136.03654,38.975754,136.06609,597.9493,95.5489211683735,52.3910500558134
a6_s1_t4_color.avi,a6,s1,t4,38.988617,135.99466,534.96716,315.95792,534.9777,315.9651,675.95953,165.759049166496,50.9530538333813,593.994,178.99713,38.98095,136.03654,38.975754,136.06609,597.9493,95.5489211683735,52.3910500558134
a19_s7_t4_color.avi,a19,s7,t4,314.00464,204.98544,311.10532,205.08453,319.82797,224.72818,25.56607,68.0140870090014,118.672400943298,320.02487,216.9959,312.97342,166.47148,327.1524,223.45816,13.589798,6.02700768221042,55.3247932213471
a19_s7_t4_color.avi,a19,s7,t4,314.00464,204.98544,311.10532,205.08453,319.82797,224.72818,25.56607,68.0140870090014,118.672400943298,320.02487,216.9959,312.97342,166.47148,327.1524,223.45816,13.589798,6.02700768221042,55.3247932213471
a20_s6_t1_color.avi,a20,s6,t1,39.0271,142.00546,38.998123,141.95366,535.02905,315.9564,669.9529,41.4490845111279,56.0018308645256,593.9677,178.97765,594.0049,178.98233,38.983162,141.95735,592.0049,3.36648406553025,57.4580669202595
a20_s6_t1_color.avi,a20,s6,t1,39.0271,142.00546,38.998123,141.95366,535.02905,315.9564,669.9529,41.4490845111279,56.0018308645256,593.9677,178.97765,594.0049,178.98233,38.983162,141.95735,592.0049,3.36648406553025,57.4580669202595
a21_s2_t1_color.avi,a21,s2,t1,548.9882,202.01323,548.9995,201.99785,38.976124,141.97162,570.0537,60.429040234641,59.4062992177075,538.9953,113.04679,538.99066,113.0055,46.037926,176.02727,555.93787,89.1244156483894,58.5032015455378
a21_s2_t1_color.avi,a21,s2,t1,548.9882,202.01323,548.9995,201.99785,38.976124,141.97162,570.0537,60.429040234641,59.4062992177075,538.9953,113.04679,538.99066,113.0055,46.037926,176.02727,555.93787,89.1244156483894,58.5032015455378
a22_s4_t3_color.avi,a22,s4,t3,306.96936,455.03088,274.07407,454.71017,273.86203,454.79095,33.34726,158.585926654925,13.5057762585632,287.99606,453.97787,293.60715,442.9199,292.93677,450.36398,8.554596,21.7584128409716,59.9019451175376
a22_s4_t3_color.avi,a22,s4,t3,306.96936,455.03088,274.07407,454.71017,273.86203,454.79095,33.34726,158.585926654925,13.5057762585632,287.99606,453.97787,293.60715,442.9199,292.93677,450.36398,8.554596,21.7584128409716,59.9019451175376
a1_s1_t4_color.avi,a1,s1,t4,611.9906,181.03264,612.02765,181.04097,8.022427,124.02371,660.9771,7.28099833676965,66.9728364588858,57.995144,150.98103,58.03049,150.96594,612.0456,181.02353,584.09296,153.775064443803,65.3768797993747
a1_s1_t4_color.avi,a1,s1,t4,611.9906,181.03264,612.02765,181.04097,8.022427,124.02371,660.9771,7.28099833676965,66.9728364588858,57.995144,150.98103,58.03049,150.96594,612.0456,181.02353,584.09296,153.775064443803,65.3768797993747
a25_s7_t4_color.avi,a25,s7,t4,279.01672,234.071,281.7064,293.14584,287.5084,289.48895,63.909622,60.3844202116184,160.642101081076,317.0244,218.04993,317.56543,255.84894,315.4269,256.64478,40.192352,109.592439009927,66.1674982736446
a25_s7_t4_color.avi,a25,s7,t4,279.01672,234.071,281.7064,293.14584,287.5084,289.48895,63.909622,60.3844202116184,160.642101081076,317.0244,218.04993,317.56543,255.84894,315.4269,256.64478,40.192352,109.592439009927,66.1674982736446
a24_s5_t1_color.avi,a24,s5,t1,276.93967,251.98346,280.4352,239.15924,288.34988,174.10748,89.286194,171.690011076472,94.4962328936301,283.93524,248.9646,281.44693,233.95518,289.18042,167.70491,86.50487,163.928838836331,68.359505371799
a24_s5_t1_color.avi,a24,s5,t1,276.93967,251.98346,280.4352,239.15924,288.34988,174.10748,89.286194,171.690011076472,94.4962328936301,283.93524,248.9646,281.44693,233.95518,289.18042,167.70491,86.50487,163.928838836331,68.359505371799
a4_s4_t3_color.avi,a4,s4,t3,261.93036,244.99025,283.4485,203.47005,264.9703,213.73102,34.29918,33.5607407939983,6.12517179195883,388.0189,238.00346,357.0149,245.06792,360.98474,244.99669,34.027374,11.8081405684179,68.9452979387229
a4_s4_t3_color.avi,a4,s4,t3,261.93036,244.99025,283.4485,203.47005,264.9703,213.73102,34.29918,33.5607407939983,6.12517179195883,388.0189,238.00346,357.0149,245.06792,360.98474,244.99669,34.027374,11.8081405684179,68.9452979387229
a13_s5_t3_color.avi,a13,s5,t3,283.07663,169.9717,284.08435,169.77214,286.73972,167.57092,6.063858,151.543403908043,2.26386866302589,301.05814,357.94473,302.1622,357.90512,301.08218,357.88797,0.08081055,2.96461797441428,71.565051177078
a13_s5_t3_color.avi,a13,s5,t3,283.07663,169.9717,284.08435,169.77214,286.73972,167.57092,6.063858,151.543403908043,2.26386866302589,301.05814,357.94473,302.1622,357.90512,301.08218,357.88797,0.08081055,2.96461797441428,71.565051177078
a19_s5_t3_color.avi,a19,s5,t3,281.05386,169.9818,279.49472,170.61282,279.64966,170.73317,2.1555786,59.8723584301904,90,300.97473,357.99506,300.7912,358.05884,300.85208,357.9009,0.21679688,49.7544989067111,75.9637565320735
a19_s5_t3_color.avi,a19,s5,t3,281.05386,169.9818,279.49472,170.61282,279.64966,170.73317,2.1555786,59.8723584301904,90,300.97473,357.99506,300.7912,358.05884,300.85208,357.9009,0.21679688,49.7544989067111,75.9637565320735
a7_s2_t4_color.avi,a7,s2,t4,534.9872,316.03305,534.9952,316.05023,38.988003,133.97086,678.0614,44.8867293421538,77.4260024469262,562.0064,136.99036,562.0178,136.97038,46.027905,176.94363,555.93176,55.8253179630833,77.1562180648001
a7_s2_t4_color.avi,a7,s2,t4,534.9872,316.03305,534.9952,316.05023,38.988003,133.97086,678.0614,44.8867293421538,77.4260024469262,562.0064,136.99036,562.0178,136.97038,46.027905,176.94363,555.93176,55.8253179630833,77.1562180648001
a9_s1_t1_color.avi,a9,s1,t1,594.11273,179.00592,594.1001,179.01573,39.00017,133.00388,601.1146,137.429779713993,79.4404964872286,45.97433,175.97392,45.979244,175.98941,539.0077,113.01067,555.9966,100.321723357584,78.2012800155361
a9_s1_t1_color.avi,a9,s1,t1,594.11273,179.00592,594.1001,179.01573,39.00017,133.00388,601.1146,137.429779713993,79.4404964872286,45.97433,175.97392,45.979244,175.98941,539.0077,113.01067,555.9966,100.321723357584,78.2012800155361
a10_s1_t4_color.avi,a10,s1,t4,534.997,315.9748,534.959,315.99036,38.998314,132.96797,679.0055,137.48485901821,78.8640402200067,45.991127,176.00409,46.01101,176.00745,538.971,112.95898,556.025,163.128065368993,78.3613509200015
a10_s1_t4_color.avi,a10,s1,t4,534.997,315.9748,534.959,315.99036,38.998314,132.96797,679.0055,137.48485901821,78.8640402200067,45.991127,176.00409,46.01101,176.00745,538.971,112.95898,556.025,163.128065368993,78.3613509200015
a10_s1_t2_color.avi,a10,s1,t2,594.0101,179.02777,594.03107,179.0053,45.97181,149.94975,577.1163,49.984711070563,79.5088502923548,45.991253,175.00575,45.99949,175.00989,538.994,113.03263,554.9759,146.174091806334,78.4219945012551
a10_s1_t2_color.avi,a10,s1,t2,594.0101,179.02777,594.03107,179.0053,45.97181,149.94975,577.1163,49.984711070563,79.5088502923548,45.991253,175.00575,45.99949,175.00989,538.994,113.03263,554.9759,146.174091806334,78.4219945012551
a1_s2_t3_color.avi,a1,s2,t3,45.945892,149.94365,45.939865,149.92207,535.00214,316.041,655.15356,55.6313334053149,78.8603368004123,539.0137,113.99684,539.0005,113.9555,45.982136,176.97511,556.00977,100.402060822543,78.4277165691379
a1_s2_t3_color.avi,a1,s2,t3,45.945892,149.94365,45.939865,149.92207,535.00214,316.041,655.15356,55.6313334053149,78.8603368004123,539.0137,113.99684,539.0005,113.9555,45.982136,176.97511,556.00977,100.402060822543,78.4277165691379
a6_s4_t3_color.avi,a6,s4,t3,261.89813,245.03058,274.59308,245.09753,262.1897,246.32458,1.5855713,5.9519975487044,2.2041048584998,281.9301,358.01498,282.69824,358.00528,281.81876,358.07516,0.1715393,3.81948248318033,78.6900675259798
a6_s4_t3_color.avi,a6,s4,t3,261.89813,245.03058,274.59308,245.09753,262.1897,246.32458,1.5855713,5.9519975487044,2.2041048584998,281.9301,358.01498,282.69824,358.00528,281.81876,358.07516,0.1715393,3.81948248318033,78.6900675259798
a7_s8_t4_color.avi,a7,s8,t4,332.95496,278.00922,331.8892,277.8046,337.0674,275.8954,6.226288,31.1071108633105,174.932939311426,302.0156,135.96815,301.391,138.60329,303.77734,132.66113,5.0687714,8.54558319424252,81.1061618024898
a7_s8_t4_color.avi,a7,s8,t4,332.95496,278.00922,331.8892,277.8046,337.0674,275.8954,6.226288,31.1071108633105,174.932939311426,302.0156,135.96815,301.391,138.60329,303.77734,132.66113,5.0687714,8.54558319424252,81.1061618024898
a10_s4_t3_color.avi,a10,s4,t3,545.0292,181.00186,545.0404,180.99553,38.97148,141.92555,545.134,33.8314950980095,82.5914465070511,109.98141,255.01088,109.98247,255.02444,545.0218,180.99176,509.0595,84.8123889949033,81.5117225551245
a10_s4_t3_color.avi,a10,s4,t3,545.0292,181.00186,545.0404,180.99553,38.97148,141.92555,545.134,33.8314950980095,82.5914465070511,109.98141,255.01088,109.98247,255.02444,545.0218,180.99176,509.0595,84.8123889949033,81.5117225551245
