File,Activity,Subject,Trial,A11,A12,A21,A22,A31,A32,A Diff,A Angle,A 3D Angle,B11,B12,B21,B22,B31,B32,B Diff,B Angle,B 3D Angle
a19_s4_t3_color.avi,a19,s4,t3,344.9147,250.98758,316.37842,195.05653,311.04266,176.34998,108.50964,168.889069177197,35.7205816687399,261.9167,245.02234,260.36905,245.46935,257.2674,246.9373,6.5642548,170.783028242503,143.30077479951
a19_s4_t3_color.avi,a19,s4,t3,344.9147,250.98758,316.37842,195.05653,311.04266,176.34998,108.50964,168.889069177197,35.7205816687399,261.9167,245.02234,260.36905,245.46935,257.2674,246.9373,6.5642548,170.783028242503,143.30077479951
a17_s1_t3_color.avi,a17,s1,t3,345.283,282.9274,353.6702,276.06915,351.98782,234.14226,55.489975,126.975137861588,7.36150429212124,388.98856,237.02576,388.9997,236.99883,364.9148,243.39066,30.43866,52.6671527913991,143.960106569696
a17_s1_t3_color.avi,a17,s1,t3,345.283,282.9274,353.6702,276.06915,351.98782,234.14226,55.489975,126.975137861588,7.36150429212124,388.98856,237.02576,388.9997,236.99883,364.9148,243.39066,30.43866,52.6671527913991,143.960106569696
a25_s7_t2_color.avi,a25,s7,t2,279.12726,233.99992,280.68137,283.8467,287.5559,288.3871,62.81581,125.229020731079,156.468368631609,298.14615,224.03148,298.6161,274.04636,303.27127,279.58832,60.68196,140.508475527751,143.999287480544
a25_s7_t2_color.avi,a25,s7,t2,279.12726,233.99992,280.68137,283.8467,287.5559,288.3871,62.81581,125.229020731079,156.468368631609,298.14615,224.03148,298.6161,274.04636,303.27127,279.58832,60.68196,140.508475527751,143.999287480544
a25_s7_t3_color.avi,a25,s7,t3,275.02628,230.14081,278.10043,281.97546,286.41898,284.71698,65.96887,111.634573408174,153.236242152769,296.04034,224.13866,298.6762,277.09296,304.39417,281.07675,65.291916,127.715183139388,144.447432390604
a25_s7_t3_color.avi,a25,s7,t3,275.02628,230.14081,278.10043,281.97546,286.41898,284.71698,65.96887,111.634573408174,153.236242152769,296.04034,224.13866,298.6762,277.09296,304.39417,281.07675,65.291916,127.715183139388,144.447432390604
a3_s1_t3_color.avi,a3,s1,t3,401.02258,240.02388,352.26028,247.32007,352.3958,247.3131,55.915985,5.56447123218407,11.39565449772,296.93878,179.00577,293.56012,179.69658,294.19595,179.339,3.076065,17.7965616511061,144.688786560367
a3_s1_t3_color.avi,a3,s1,t3,401.02258,240.02388,352.26028,247.32007,352.3958,247.3131,55.915985,5.56447123218407,11.39565449772,296.93878,179.00577,293.56012,179.69658,294.19595,179.339,3.076065,17.7965616511061,144.688786560367
a21_s4_t2_color.avi,a21,s4,t2,347.07703,249.997,334.47046,255.41061,312.1149,161.78644,123.17268,80.1895428242777,101.262047772215,330.02686,356.95023,328.22433,357.18304,329.1938,236.88205,120.901245,82.1785530284961,145.82605235533
a21_s4_t2_color.avi,a21,s4,t2,347.07703,249.997,334.47046,255.41061,312.1149,161.78644,123.17268,80.1895428242777,101.262047772215,330.02686,356.95023,328.22433,357.18304,329.1938,236.88205,120.901245,82.1785530284961,145.82605235533
a3_s2_t3_color.avi,a3,s2,t3,347.80743,251.00143,312.3836,202.14328,313.96927,205.77142,79.06818,12.3358808817378,28.3673727179358,388.97626,238.01918,352.95547,187.24817,392.73602,247.18256,12.9231415,1.78118089006103,146.680139695976
a3_s2_t3_color.avi,a3,s2,t3,347.80743,251.00143,312.3836,202.14328,313.96927,205.77142,79.06818,12.3358808817378,28.3673727179358,388.97626,238.01918,352.95547,187.24817,392.73602,247.18256,12.9231415,1.78118089006103,146.680139695976
a7_s6_t3_color.avi,a7,s6,t3,322.977,106.00006,332.38693,108.46657,348.2761,168.26979,87.56883,119.566976241492,36.6387020778704,334.96875,356.96652,333.60342,357.0324,335.3077,356.95233,0.3531494,0.071450918439831,147.528807709152
a7_s6_t3_color.avi,a7,s6,t3,322.977,106.00006,332.38693,108.46657,348.2761,168.26979,87.56883,119.566976241492,36.6387020778704,334.96875,356.96652,333.60342,357.0324,335.3077,356.95233,0.3531494,0.071450918439831,147.528807709152
a10_s6_t3_color.avi,a10,s6,t3,327.97415,452.01526,39.008312,133.04587,38.99633,132.99037,608.0027,150.008913059366,161.10789682352,548.9682,201.96712,39.00691,141.98303,38.979687,141.94417,570.0115,131.717198814949,148.621903312749
a10_s6_t3_color.avi,a10,s6,t3,327.97415,452.01526,39.008312,133.04587,38.99633,132.99037,608.0027,150.008913059366,161.10789682352,548.9682,201.96712,39.00691,141.98303,38.979687,141.94417,570.0115,131.717198814949,148.621903312749
a21_s4_t3_color.avi,a21,s4,t3,346.81332,249.97188,315.71866,256.25238,308.99292,158.76613,129.02615,82.5277005401104,38.3872280102164,330.79007,356.96634,331.41577,356.95963,332.894,244.78627,114.28401,91.3697785380062,149.477773496177
a21_s4_t3_color.avi,a21,s4,t3,346.81332,249.97188,315.71866,256.25238,308.99292,158.76613,129.02615,82.5277005401104,38.3872280102164,330.79007,356.96634,331.41577,356.95963,332.894,244.78627,114.28401,91.3697785380062,149.477773496177
a15_s6_t2_color.avi,a15,s6,t2,594.00354,179.01231,593.9814,178.98067,38.98738,141.98256,592.0459,128.809646523215,148.248566004416,46.00708,174.95584,46.01717,174.95647,538.9734,113.01667,554.90546,169.290312758953,150.542401169384
a15_s6_t2_color.avi,a15,s6,t2,594.00354,179.01231,593.9814,178.98067,38.98738,141.98256,592.0459,128.809646523215,148.248566004416,46.00708,174.95584,46.01717,174.95647,538.9734,113.01667,554.90546,169.290312758953,150.542401169384
a22_s5_t4_color.avi,a22,s5,t4,328.90024,281.92075,330.7646,274.36194,341.00397,265.74094,28.283539,143.950794336409,13.8860158760844,279.75778,167.02045,270.30322,155.52237,283.57062,177.52231,14.314697,8.33683960988978,151.995387405264
a22_s5_t4_color.avi,a22,s5,t4,328.90024,281.92075,330.7646,274.36194,341.00397,265.74094,28.283539,143.950794336409,13.8860158760844,279.75778,167.02045,270.30322,155.52237,283.57062,177.52231,14.314697,8.33683960988978,151.995387405264
a2_s1_t1_color.avi,a2,s1,t1,401.0128,239.96928,401.01855,239.98547,411.24664,245.34912,15.613693,137.28201950849,162.050695013488,299.03134,178.84766,298.2706,170.79337,298.73788,173.51009,5.631027,4.36385537545655,153.024723521239
a2_s1_t1_color.avi,a2,s1,t1,401.0128,239.96928,401.01855,239.98547,411.24664,245.34912,15.613693,137.28201950849,162.050695013488,299.03134,178.84766,298.2706,170.79337,298.73788,173.51009,5.631027,4.36385537545655,153.024723521239
a18_s3_t3_color.avi,a18,s3,t3,300.97046,153.04309,300.37308,155.418,300.6396,154.70021,1.9879913,6.25042830581124,176.18592516571,272.93417,358.02,273.6769,357.92963,273.33572,357.958,0.4635315,2.18142400730135,153.434948822922
a18_s3_t3_color.avi,a18,s3,t3,300.97046,153.04309,300.37308,155.418,300.6396,154.70021,1.9879913,6.25042830581124,176.18592516571,272.93417,358.02,273.6769,357.92963,273.33572,357.958,0.4635315,2.18142400730135,153.434948822922
a4_s1_t4_color.avi,a4,s1,t4,46.016087,176.96375,45.99978,176.93343,594.0426,178.99268,550.0554,61.5101864904874,89.756191255859,344.07727,250.99355,341.83374,250.87994,45.993435,176.98021,372.09717,168.873474990037,153.761656281319
a4_s1_t4_color.avi,a4,s1,t4,46.016087,176.96375,45.99978,176.93343,594.0426,178.99268,550.0554,61.5101864904874,89.756191255859,344.07727,250.99355,341.83374,250.87994,45.993435,176.98021,372.09717,168.873474990037,153.761656281319
a21_s8_t4_color.avi,a21,s8,t4,353.1465,356.00375,357.16528,356.77206,359.18265,287.5328,74.50708,80.8456669357911,171.555804282818,353.16345,274.90765,353.68796,286.45416,354.466,294.38245,20.777344,176.996130746148,154.329213263741
a21_s8_t4_color.avi,a21,s8,t4,353.1465,356.00375,357.16528,356.77206,359.18265,287.5328,74.50708,80.8456669357911,171.555804282818,353.16345,274.90765,353.68796,286.45416,354.466,294.38245,20.777344,176.996130746148,154.329213263741
a22_s7_t2_color.avi,a22,s7,t2,279.18192,231.08679,283.6593,224.7338,252.99104,303.03308,98.13716,13.7856547646065,66.1721153235047,291.0256,358.04654,297.72748,321.9193,288.3264,334.96082,25.784943,25.2769767878909,154.599377031735
a22_s7_t2_color.avi,a22,s7,t2,279.18192,231.08679,283.6593,224.7338,252.99104,303.03308,98.13716,13.7856547646065,66.1721153235047,291.0256,358.04654,297.72748,321.9193,288.3264,334.96082,25.784943,25.2769767878909,154.599377031735
a18_s6_t3_color.avi,a18,s6,t3,280.72,103.98472,282.474,104.14555,284.5695,104.17276,4.037529,175.50469533581,2.96091397144248,317.7042,106.01984,317.9705,106.01873,319.48666,105.98567,1.8166351,178.988966545059,154.760598179321
a18_s6_t3_color.avi,a18,s6,t3,280.72,103.98472,282.474,104.14555,284.5695,104.17276,4.037529,175.50469533581,2.96091397144248,317.7042,106.01984,317.9705,106.01873,319.48666,105.98567,1.8166351,178.988966545059,154.760598179321
a5_s6_t2_color.avi,a5,s6,t2,593.9875,178.99905,594.00244,178.97218,39.014935,133.00177,600.96985,65.6390582452245,149.998848859045,561.988,136.99245,561.9666,136.98701,109.99761,254.98961,569.98755,151.100412981014,156.763021949717
a5_s6_t2_color.avi,a5,s6,t2,593.9875,178.99905,594.00244,178.97218,39.014935,133.00177,600.96985,65.6390582452245,149.998848859045,561.988,136.99245,561.9666,136.98701,109.99761,254.98961,569.98755,151.100412981014,156.763021949717
a15_s1_t2_color.avi,a15,s1,t2,562.01,137.00685,562.0007,137.00293,45.03401,150.03807,530.0072,155.776390106915,134.204720122266,295.99796,357.9749,293.60788,358.14587,562.00995,136.99477,486.99213,35.3956376370357,158.854373289499
a15_s1_t2_color.avi,a15,s1,t2,562.01,137.00685,562.0007,137.00293,45.03401,150.03807,530.0072,155.776390106915,134.204720122266,295.99796,357.9749,293.60788,358.14587,562.00995,136.99477,486.99213,35.3956376370357,158.854373289499
a13_s7_t2_color.avi,a13,s7,t2,327.94513,215.03613,326.50555,212.81863,337.50143,235.25392,29.774094,6.88098501356672,127.120691897554,260.97308,249.002,266.43127,223.08495,264.40005,238.76308,13.665894,4.51085885099682,158.981289096769
a13_s7_t2_color.avi,a13,s7,t2,327.94513,215.03613,326.50555,212.81863,337.50143,235.25392,29.774094,6.88098501356672,127.120691897554,260.97308,249.002,266.43127,223.08495,264.40005,238.76308,13.665894,4.51085885099682,158.981289096769
a7_s1_t3_color.avi,a7,s1,t3,283.09448,176.94038,279.6012,164.0203,281.27008,182.87904,7.7630615,10.0725066267034,11.0901413473443,297.9868,357.99768,298.6557,358.0451,298.5975,358.0471,0.66012573,6.00754033441647,160.528779365509
a7_s1_t3_color.avi,a7,s1,t3,283.09448,176.94038,279.6012,164.0203,281.27008,182.87904,7.7630615,10.0725066267034,11.0901413473443,297.9868,357.99768,298.6557,358.0451,298.5975,358.0471,0.66012573,6.00754033441647,160.528779365509
a10_s2_t4_color.avi,a10,s2,t4,539.00616,114.01125,45.963436,149.99393,46.00932,149.97458,528.9602,18.690217352393,133.13527015645,389.01337,237.95563,539.977,134.01508,539.93567,133.99463,254.8833,60.8755441337903,160.660843637327
a10_s2_t4_color.avi,a10,s2,t4,539.00616,114.01125,45.963436,149.99393,46.00932,149.97458,528.9602,18.690217352393,133.13527015645,389.01337,237.95563,539.977,134.01508,539.93567,133.99463,254.8833,60.8755441337903,160.660843637327
a24_s5_t4_color.avi,a24,s5,t4,288.1305,242.9242,278.7591,249.33165,285.20844,170.93437,74.91188,50.9357865892406,133.617202835824,261.0244,249.98807,261.07507,250.01585,258.6447,180.81891,71.54886,59.2439601169856,161.024564393849
a24_s5_t4_color.avi,a24,s5,t4,288.1305,242.9242,278.7591,249.33165,285.20844,170.93437,74.91188,50.9357865892406,133.617202835824,261.0244,249.98807,261.07507,250.01585,258.6447,180.81891,71.54886,59.2439601169856,161.024564393849
a27_s5_t2_color.avi,a27,s5,t2,308.006,343.00443,308.7543,343.42355,285.80984,352.86224,32.053986,51.6146634823987,155.854458039578,280.98132,168.96596,280.76752,166.45677,281.0065,186.27443,17.333649,4.17940162160233,161.565051177078
a27_s5_t2_color.avi,a27,s5,t2,308.006,343.00443,308.7543,343.42355,285.80984,352.86224,32.053986,51.6146634823987,155.854458039578,280.98132,168.96596,280.76752,166.45677,281.0065,186.27443,17.333649,4.17940162160233,161.565051177078
a4_s3_t4_color.avi,a4,s3,t4,302.9565,152.93295,302.67502,154.08833,302.6699,153.81104,1.1647034,14.7518564473687,159.227745317954,276.08267,358.0059,275.58197,358.00473,275.47586,358.00937,0.6102905,177.364154975429,161.565051177078
a4_s3_t4_color.avi,a4,s3,t4,302.9565,152.93295,302.67502,154.08833,302.6699,153.81104,1.1647034,14.7518564473687,159.227745317954,276.08267,358.0059,275.58197,358.00473,275.47586,358.00937,0.6102905,177.364154975429,161.565051177078
a21_s1_t1_color.avi,a21,s1,t1,346.91266,250.96097,334.07968,250.82767,315.9753,144.14705,137.75127,100.226818771556,169.041074713064,285.867,178.00052,305.47333,227.8924,304.7403,134.92729,61.946518,21.0018729094079,162.087411692898
a21_s1_t1_color.avi,a21,s1,t1,346.91266,250.96097,334.07968,250.82767,315.9753,144.14705,137.75127,100.226818771556,169.041074713064,285.867,178.00052,305.47333,227.8924,304.7403,134.92729,61.946518,21.0018729094079,162.087411692898
a5_s6_t1_color.avi,a5,s6,t1,316.82446,106.02194,317.75934,105.9718,302.56732,103.32512,16.953964,12.9526293504589,2.97463707822672,389.01556,237.97946,378.8755,244.00862,379.026,244.00592,16.016022,29.7071708970256,162.247209838053
a5_s6_t1_color.avi,a5,s6,t1,316.82446,106.02194,317.75934,105.9718,302.56732,103.32512,16.953964,12.9526293504589,2.97463707822672,389.01556,237.97946,378.8755,244.00862,379.026,244.00592,16.016022,29.7071708970256,162.247209838053
a22_s5_t1_color.avi,a22,s5,t1,329.0194,452.98123,328.87457,453.0583,310.02966,453.98117,19.989685,154.789497671974,32.7352262721076,278.0346,169.96532,273.75647,175.54503,282.93768,158.35333,16.51506,9.37407797994842,162.798165599399
a22_s5_t1_color.avi,a22,s5,t1,329.0194,452.98123,328.87457,453.0583,310.02966,453.98117,19.989685,154.789497671974,32.7352262721076,278.0346,169.96532,273.75647,175.54503,282.93768,158.35333,16.51506,9.37407797994842,162.798165599399
a23_s2_t1_color.avi,a23,s2,t1,285.11368,213.01665,284.08673,211.92503,282.536,211.9904,3.6039124,130.837848334975,46.686143341717,335.02353,356.00296,331.368,356.123,332.38812,356.0231,2.655548,3.71175844002323,162.943034423383
a23_s2_t1_color.avi,a23,s2,t1,285.11368,213.01665,284.08673,211.92503,282.536,211.9904,3.6039124,130.837848334975,46.686143341717,335.02353,356.00296,331.368,356.123,332.38812,356.0231,2.655548,3.71175844002323,162.943034423383
a14_s5_t1_color.avi,a14,s5,t1,284.23737,169.88539,292.84094,165.95615,285.43973,172.82123,4.138199,18.3016818611578,1.65466366423526,302.0961,357.99445,305.6432,357.94107,301.9067,356.20227,1.9815674,25.8173800440203,163.354961785324
a14_s5_t1_color.avi,a14,s5,t1,284.23737,169.88539,292.84094,165.95615,285.43973,172.82123,4.138199,18.3016818611578,1.65466366423526,302.0961,357.99445,305.6432,357.94107,301.9067,356.20227,1.9815674,25.8173800440203,163.354961785324
a9_s8_t4_color.avi,a9,s8,t4,328.0074,453.00095,328.0087,452.9886,560.99835,135.9507,550.0412,149.748558406491,20.5505122413156,269.89832,357.99493,270.96225,357.95148,539.9929,134.03369,494.05585,142.567920952931,163.404173816089
a9_s8_t4_color.avi,a9,s8,t4,328.0074,453.00095,328.0087,452.9886,560.99835,135.9507,550.0412,149.748558406491,20.5505122413156,269.89832,357.99493,270.96225,357.95148,539.9929,134.03369,494.05585,142.567920952931,163.404173816089
a24_s7_t3_color.avi,a24,s7,t3,287.06613,290.1092,280.2291,308.3238,274.40997,234.00319,68.76216,25.0511234592596,164.753427079903,320.08258,270.099,318.6654,284.55423,303.22064,225.18799,61.77295,20.1821660673635,163.621512336677
a24_s7_t3_color.avi,a24,s7,t3,287.06613,290.1092,280.2291,308.3238,274.40997,234.00319,68.76216,25.0511234592596,164.753427079903,320.08258,270.099,318.6654,284.55423,303.22064,225.18799,61.77295,20.1821660673635,163.621512336677
a15_s7_t1_color.avi,a15,s7,t1,298.11694,230.09601,287.35986,231.29889,325.4916,271.67758,68.95624,53.0197792969212,135.788876542792,271.01132,250.01463,257.458,252.33818,246.45358,254.17094,28.71405,179.727314326286,163.68781272058
a15_s7_t1_color.avi,a15,s7,t1,298.11694,230.09601,287.35986,231.29889,325.4916,271.67758,68.95624,53.0197792969212,135.788876542792,271.01132,250.01463,257.458,252.33818,246.45358,254.17094,28.71405,179.727314326286,163.68781272058
a23_s7_t4_color.avi,a23,s7,t4,295.04953,357.99677,288.42383,341.5759,292.2756,354.60886,6.1618347,5.50914120980309,161.690956366198,323.111,216.99796,320.69516,218.73767,319.10413,216.64581,4.359009,91.4972169808425,164.055901722618
a23_s7_t4_color.avi,a23,s7,t4,295.04953,357.99677,288.42383,341.5759,292.2756,354.60886,6.1618347,5.50914120980309,161.690956366198,323.111,216.99796,320.69516,218.73767,319.10413,216.64581,4.359009,91.4972169808425,164.055901722618
a9_s2_t4_color.avi,a9,s2,t4,320.9156,213.0379,315.5007,206.36302,349.83722,220.38016,36.263885,28.7432119543795,125.327772647135,283.88846,209.04057,277.4424,211.4543,279.7781,211.29584,6.365616,16.64722323744,164.566568839859
a9_s2_t4_color.avi,a9,s2,t4,320.9156,213.0379,315.5007,206.36302,349.83722,220.38016,36.263885,28.7432119543795,125.327772647135,283.88846,209.04057,277.4424,211.4543,279.7781,211.29584,6.365616,16.64722323744,164.566568839859
a19_s6_t4_color.avi,a19,s6,t4,281.07547,106.00277,284.05582,106.22912,276.02502,106.17636,5.224037,3.96670605460995,35.8671058883768,321.01382,105.99959,322.36954,106.84582,319.8361,108.3933,3.5714493,63.3897204266212,164.583741100776
a19_s6_t4_color.avi,a19,s6,t4,281.07547,106.00277,284.05582,106.22912,276.02502,106.17636,5.224037,3.96670605460995,35.8671058883768,321.01382,105.99959,322.36954,106.84582,319.8361,108.3933,3.5714493,63.3897204266212,164.583741100776
a22_s6_t2_color.avi,a22,s6,t2,276.86404,106.00276,268.7396,105.92355,266.93948,106.39232,10.314117,164.845240457634,11.5286283549395,317.9507,105.05072,314.18164,105.63601,310.37625,106.151,8.674744,178.880400243722,164.749822528317
a22_s6_t2_color.avi,a22,s6,t2,276.86404,106.00276,268.7396,105.92355,266.93948,106.39232,10.314117,164.845240457634,11.5286283549395,317.9507,105.05072,314.18164,105.63601,310.37625,106.151,8.674744,178.880400243722,164.749822528317
a17_s7_t4_color.avi,a17,s7,t4,277.39282,200.95216,263.14853,218.71968,259.36606,224.80534,41.879944,173.143224469832,9.77016966607608,313.38004,214.83434,316.60526,214.5735,306.90332,183.0874,38.223648,77.497789150489,165.115815905486
a17_s7_t4_color.avi,a17,s7,t4,277.39282,200.95216,263.14853,218.71968,259.36606,224.80534,41.879944,173.143224469832,9.77016966607608,313.38004,214.83434,316.60526,214.5735,306.90332,183.0874,38.223648,77.497789150489,165.115815905486
a22_s2_t4_color.avi,a22,s2,t4,288.05173,212.98676,286.22852,203.8956,282.55164,208.87596,9.610886,47.7776585709302,15.6836056576017,325.05026,211.08044,325.67764,205.02861,322.25946,211.56444,3.2747955,21.6905888000944,165.427771597767
a22_s2_t4_color.avi,a22,s2,t4,288.05173,212.98676,286.22852,203.8956,282.55164,208.87596,9.610886,47.7776585709302,15.6836056576017,325.05026,211.08044,325.67764,205.02861,322.25946,211.56444,3.2747955,21.6905888000944,165.427771597767
a12_s6_t4_color.avi,a12,s6,t4,315.0675,288.9905,329.40326,279.7411,332.86404,370.91443,99.72046,59.3437219189907,153.748606608976,268.26172,154.01605,292.23392,161.34875,280.45038,194.63019,52.802795,87.511125719527,165.643636958332
a12_s6_t4_color.avi,a12,s6,t4,315.0675,288.9905,329.40326,279.7411,332.86404,370.91443,99.72046,59.3437219189907,153.748606608976,268.26172,154.01605,292.23392,161.34875,280.45038,194.63019,52.802795,87.511125719527,165.643636958332
a9_s5_t1_color.avi,a9,s5,t1,282.06082,168.99968,281.49274,168.70566,278.4403,169.44621,4.067047,138.998294526909,2.43982264546508,327.98984,452.01483,328.01828,452.00583,328.08765,452.0139,0.09875488,155.811195894571,165.963756532074
a9_s5_t1_color.avi,a9,s5,t1,282.06082,168.99968,281.49274,168.70566,278.4403,169.44621,4.067047,138.998294526909,2.43982264546508,327.98984,452.01483,328.01828,452.00583,328.08765,452.0139,0.09875488,155.811195894571,165.963756532074
a6_s6_t3_color.avi,a6,s6,t3,280.00134,105.99156,280.62906,106.07684,281.00153,105.98819,1.0035553,158.874908541845,7.34122581136412,270.95126,357.97543,271.04294,358.01807,270.58847,358.01102,0.39837646,24.0519372328299,165.963756532074
a6_s6_t3_color.avi,a6,s6,t3,280.00134,105.99156,280.62906,106.07684,281.00153,105.98819,1.0035553,158.874908541845,7.34122581136412,270.95126,357.97543,271.04294,358.01807,270.58847,358.01102,0.39837646,24.0519372328299,165.963756532074
a13_s4_t2_color.avi,a13,s4,t2,342.14563,251.0107,328.0564,215.34952,301.81018,207.60841,83.73773,127.991272355521,87.71747198358,278.0024,358.01712,277.86005,358.1497,280.24857,357.95267,2.310608,38.2438795770662,166.526097056467
a13_s4_t2_color.avi,a13,s4,t2,342.14563,251.0107,328.0564,215.34952,301.81018,207.60841,83.73773,127.991272355521,87.71747198358,278.0024,358.01712,277.86005,358.1497,280.24857,357.95267,2.310608,38.2438795770662,166.526097056467
a24_s6_t3_color.avi,a24,s6,t3,260.96756,250.01053,260.95898,250.54016,266.95346,116.28172,139.7147,1.6288437461637,173.085012497815,298.99304,221.10387,288.54068,270.3905,285.70352,115.0059,119.38749,13.0195372313753,166.813389721839
a24_s6_t3_color.avi,a24,s6,t3,260.96756,250.01053,260.95898,250.54016,266.95346,116.28172,139.7147,1.6288437461637,173.085012497815,298.99304,221.10387,288.54068,270.3905,285.70352,115.0059,119.38749,13.0195372313753,166.813389721839
a26_s2_t1_color.avi,a26,s2,t1,304.0338,360.0066,304.00858,360.20755,296.54236,277.54095,89.95709,12.3190209468474,162.400015250667,263.17853,243.95007,263.52206,244.38966,287.71173,206.47038,62.012894,70.5421676421717,167.234806212052
a26_s2_t1_color.avi,a26,s2,t1,304.0338,360.0066,304.00858,360.20755,296.54236,277.54095,89.95709,12.3190209468474,162.400015250667,263.17853,243.95007,263.52206,244.38966,287.71173,206.47038,62.012894,70.5421676421717,167.234806212052
a19_s2_t4_color.avi,a19,s2,t4,308.0111,212.01413,306.05255,207.56422,306.89578,211.39725,1.7322083,11.3490382880118,10.791049255566,273.9918,210.00206,274.8081,210.59164,272.55762,210.08699,1.519104,23.1996999059921,167.784280865869
a19_s2_t4_color.avi,a19,s2,t4,308.0111,212.01413,306.05255,207.56422,306.89578,211.39725,1.7322083,11.3490382880118,10.791049255566,273.9918,210.00206,274.8081,210.59164,272.55762,210.08699,1.519104,23.1996999059921,167.784280865869
a20_s8_t2_color.avi,a20,s8,t2,363.9715,298.9515,353.42502,246.13663,348.99426,248.40933,65.51941,74.1376890198924,73.7714539474802,389.0223,236.965,406.64578,209.75658,397.70187,244.86511,16.579681,18.6398680191319,168.338415754823
a20_s8_t2_color.avi,a20,s8,t2,363.9715,298.9515,353.42502,246.13663,348.99426,248.40933,65.51941,74.1376890198924,73.7714539474802,389.0223,236.965,406.64578,209.75658,397.70187,244.86511,16.579681,18.6398680191319,168.338415754823
a18_s6_t2_color.avi,a18,s6,t2,281.87686,105.00593,280.77917,105.02395,283.3705,105.16563,1.6533508,4.07000737638991,0.403484735058946,309.91235,358.00427,309.04575,358.0916,310.8712,357.96048,1.0026245,1.64630438947564,168.578246341038
a18_s6_t2_color.avi,a18,s6,t2,281.87686,105.00593,280.77917,105.02395,283.3705,105.16563,1.6533508,4.07000737638991,0.403484735058946,309.91235,358.00427,309.04575,358.0916,310.8712,357.96048,1.0026245,1.64630438947564,168.578246341038
a16_s6_t3_color.avi,a16,s6,t3,280.01184,106.00585,280.1181,106.03387,277.3223,105.94003,2.7553635,12.8472005112059,48.1896851042214,319.03357,106.03564,318.252,106.05427,316.60666,106.12733,2.5186005,178.822858683646,168.69006752598
a16_s6_t3_color.avi,a16,s6,t3,280.01184,106.00585,280.1181,106.03387,277.3223,105.94003,2.7553635,12.8472005112059,48.1896851042214,319.03357,106.03564,318.252,106.05427,316.60666,106.12733,2.5186005,178.822858683646,168.69006752598
a27_s3_t1_color.avi,a27,s3,t1,301.00433,153.9998,301.11404,154.48503,301.43973,174.92264,21.35823,168.172562201916,3.74934118257416,275.0438,358.02582,275.08322,357.99835,272.93985,357.35132,2.7784424,51.6586900632641,168.961467384035
a27_s3_t1_color.avi,a27,s3,t1,301.00433,153.9998,301.11404,154.48503,301.43973,174.92264,21.35823,168.172562201916,3.74934118257416,275.0438,358.02582,275.08322,357.99835,272.93985,357.35132,2.7784424,51.6586900632641,168.961467384035
a14_s2_t2_color.avi,a14,s2,t2,261.5519,295.0438,358.79196,219.96658,311.25885,212.1318,132.61893,47.0308370017824,100.966185245777,388.99255,237.01259,366.4088,208.36597,318.43933,224.37717,83.188644,109.792776806965,169.690569416757
a14_s2_t2_color.avi,a14,s2,t2,261.5519,295.0438,358.79196,219.96658,311.25885,212.1318,132.61893,47.0308370017824,100.966185245777,388.99255,237.01259,366.4088,208.36597,318.43933,224.37717,83.188644,109.792776806965,169.690569416757
