File,Activity,Subject,Trial,A11,A12,A21,A22,A31,A32,A Diff,A Angle,A 3D Angle,B11,B12,B21,B22,B31,B32,B Diff,B Angle,B 3D Angle
a22_s3_t1_color.avi,a22,s3,t1,297.02057,357.98477,298.18262,357.4637,307.04037,355.75467,12.249908,166.769396083242,175.723610312079,273.03528,357.96176,269.2683,358.06497,283.31625,357.60815,10.6345825,0.293163561143919,170.159003583744
a22_s3_t1_color.avi,a22,s3,t1,297.02057,357.98477,298.18262,357.4637,307.04037,355.75467,12.249908,166.769396083242,175.723610312079,273.03528,357.96176,269.2683,358.06497,283.31625,357.60815,10.6345825,0.293163561143919,170.159003583744
a24_s6_t2_color.avi,a24,s6,t2,261.0116,249.01625,261.33386,249.45769,275.15994,106.72715,156.43744,41.663751373729,174.891122263677,294.85837,222.14285,294.1229,258.87592,289.65247,114.89079,112.45796,2.92533857286156,170.27598490003
a24_s6_t2_color.avi,a24,s6,t2,261.0116,249.01625,261.33386,249.45769,275.15994,106.72715,156.43744,41.663751373729,174.891122263677,294.85837,222.14285,294.1229,258.87592,289.65247,114.89079,112.45796,2.92533857286156,170.27598490003
a8_s5_t4_color.avi,a8,s5,t4,279.1216,168.98897,275.5705,170.64668,299.3741,136.21829,53.02318,30.3163399636189,16.4346700104638,346.00977,250.02324,352.78848,246.1124,357.10028,246.39029,14.723465,146.330494812852,170.690823763545
a8_s5_t4_color.avi,a8,s5,t4,279.1216,168.98897,275.5705,170.64668,299.3741,136.21829,53.02318,30.3163399636189,16.4346700104638,346.00977,250.02324,352.78848,246.1124,357.10028,246.39029,14.723465,146.330494812852,170.690823763545
a12_s1_t1_color.avi,a12,s1,t1,337.14075,278.0481,329.87823,270.3829,350.8502,316.07104,51.73239,18.7985408291291,163.947946924584,281.17252,179.04056,304.50143,193.45439,294.647,205.17606,39.609985,81.6561087668726,170.878642727034
a12_s1_t1_color.avi,a12,s1,t1,337.14075,278.0481,329.87823,270.3829,350.8502,316.07104,51.73239,18.7985408291291,163.947946924584,281.17252,179.04056,304.50143,193.45439,294.647,205.17606,39.609985,81.6561087668726,170.878642727034
a16_s7_t3_color.avi,a16,s7,t3,287.06125,236.03755,288.6793,235.00502,292.18643,212.36458,28.798157,131.348910039859,140.055494810185,313.0602,232.01318,314.0669,231.5641,315.77823,227.11217,7.619034,135.068525334684,171.597061598512
a16_s7_t3_color.avi,a16,s7,t3,287.06125,236.03755,288.6793,235.00502,292.18643,212.36458,28.798157,131.348910039859,140.055494810185,313.0602,232.01318,314.0669,231.5641,315.77823,227.11217,7.619034,135.068525334684,171.597061598512
a13_s6_t3_color.avi,a13,s6,t3,289.9468,146.97661,292.38217,147.7473,289.30804,138.23668,9.378693,54.5271571983179,152.416887919398,284.90298,105.02746,288.22247,104.98384,286.43808,105.056206,1.5638428,1.56952363420461,171.686844660001
a13_s6_t3_color.avi,a13,s6,t3,289.9468,146.97661,292.38217,147.7473,289.30804,138.23668,9.378693,54.5271571983179,152.416887919398,284.90298,105.02746,288.22247,104.98384,286.43808,105.056206,1.5638428,1.56952363420461,171.686844660001
a5_s7_t1_color.avi,a5,s7,t1,322.95,213.99855,316.92947,206.25136,315.1943,153.83829,67.91597,144.044446143237,18.2098880320834,260.9895,248.95851,260.18384,249.38486,263.16342,248.39203,2.7404022,9.45855972724871,171.869897645844
a5_s7_t1_color.avi,a5,s7,t1,322.95,213.99855,316.92947,206.25136,315.1943,153.83829,67.91597,144.044446143237,18.2098880320834,260.9895,248.95851,260.18384,249.38486,263.16342,248.39203,2.7404022,9.45855972724871,171.869897645844
a13_s1_t4_color.avi,a13,s1,t4,347.01816,249.9773,332.17072,251.82436,328.08057,259.49243,28.452728,125.166759748996,173.301653603466,305.00577,357.0096,305.94937,356.9659,301.7562,357.08853,3.3284912,0.976669690502593,171.869897645844
a13_s1_t4_color.avi,a13,s1,t4,347.01816,249.9773,332.17072,251.82436,328.08057,259.49243,28.452728,125.166759748996,173.301653603466,305.00577,357.0096,305.94937,356.9659,301.7562,357.08853,3.3284912,0.976669690502593,171.869897645844
a12_s1_t3_color.avi,a12,s1,t3,346.4803,284.1585,320.14697,321.6645,329.86163,303.7147,36.174835,6.65026632432785,169.603310576076,288.73117,178.98654,293.9672,213.24794,296.60953,194.90063,23.79245,16.8842967763901,172.129677805574
a12_s1_t3_color.avi,a12,s1,t3,346.4803,284.1585,320.14697,321.6645,329.86163,303.7147,36.174835,6.65026632432785,169.603310576076,288.73117,178.98654,293.9672,213.24794,296.60953,194.90063,23.79245,16.8842967763901,172.129677805574
a12_s2_t2_color.avi,a12,s2,t2,280.00916,209.03036,299.49466,223.51869,312.31152,173.65163,67.68111,67.7817810941454,175.452318090137,297.01175,357.99637,306.2704,372.29224,330.4465,361.08075,36.519135,98.0497316534227,172.356746895889
a12_s2_t2_color.avi,a12,s2,t2,280.00916,209.03036,299.49466,223.51869,312.31152,173.65163,67.68111,67.7817810941454,175.452318090137,297.01175,357.99637,306.2704,372.29224,330.4465,361.08075,36.519135,98.0497316534227,172.356746895889
a26_s3_t1_color.avi,a26,s3,t1,301.02716,160.00868,302.45572,166.6623,301.566,188.14195,28.67212,165.510420422935,178.80774939196,320.01447,357.03928,324.29843,356.9027,334.90167,356.62088,15.305603,179.696819103563,172.503674666346
a26_s3_t1_color.avi,a26,s3,t1,301.02716,160.00868,302.45572,166.6623,301.566,188.14195,28.67212,165.510420422935,178.80774939196,320.01447,357.03928,324.29843,356.9027,334.90167,356.62088,15.305603,179.696819103563,172.503674666346
a6_s6_t1_color.avi,a6,s6,t1,278.88687,104.99208,281.20587,105.104034,281.1077,105.12543,2.3541718,15.0567816197155,178.636072468397,318.9322,105.99668,320.22217,105.99499,319.80527,106.00109,0.8774872,0.763614840752853,173.114704444491
a6_s6_t1_color.avi,a6,s6,t1,278.88687,104.99208,281.20587,105.104034,281.1077,105.12543,2.3541718,15.0567816197155,178.636072468397,318.9322,105.99668,320.22217,105.99499,319.80527,106.00109,0.8774872,0.763614840752853,173.114704444491
a26_s2_t3_color.avi,a26,s2,t3,263.31772,244.91885,258.6057,247.66689,277.39645,217.90909,41.0885,27.4787434783545,169.334234542279,319.40048,207.06903,318.8962,220.90182,324.78537,208.0097,6.3255615,22.4632811406398,173.277803745126
a26_s2_t3_color.avi,a26,s2,t3,263.31772,244.91885,258.6057,247.66689,277.39645,217.90909,41.0885,27.4787434783545,169.334234542279,319.40048,207.06903,318.8962,220.90182,324.78537,208.0097,6.3255615,22.4632811406398,173.277803745126
a21_s8_t1_color.avi,a21,s8,t1,346.03885,356.0412,353.631,356.01477,346.2044,279.37384,76.83292,84.6646899992051,171.138757875467,318.9667,357.02136,321.67572,357.58182,312.07574,373.6737,23.543304,70.8696150978306,173.457958176626
a21_s8_t1_color.avi,a21,s8,t1,346.03885,356.0412,353.631,356.01477,346.2044,279.37384,76.83292,84.6646899992051,171.138757875467,318.9667,357.02136,321.67572,357.58182,312.07574,373.6737,23.543304,70.8696150978306,173.457958176626
a12_s2_t4_color.avi,a12,s2,t4,325.29538,252.91653,337.51755,253.6571,324.79758,209.56276,43.851578,70.4411984674885,175.340364352646,269.32108,193.41353,305.60867,209.68448,296.59598,197.10966,30.971039,30.2189195059973,173.503128623442
a12_s2_t4_color.avi,a12,s2,t4,325.29538,252.91653,337.51755,253.6571,324.79758,209.56276,43.851578,70.4411984674885,175.340364352646,269.32108,193.41353,305.60867,209.68448,296.59598,197.10966,30.971039,30.2189195059973,173.503128623442
a26_s1_t2_color.avi,a26,s1,t2,295.96893,176.80763,275.63956,225.16817,282.3058,214.94194,51.797455,10.2988505623719,172.973930216592,319.05667,178.0846,314.92114,229.64838,315.33713,220.17923,45.81418,2.07001004884346,173.54634471105
a26_s1_t2_color.avi,a26,s1,t2,295.96893,176.80763,275.63956,225.16817,282.3058,214.94194,51.797455,10.2988505623719,172.973930216592,319.05667,178.0846,314.92114,229.64838,315.33713,220.17923,45.81418,2.07001004884346,173.54634471105
a26_s4_t1_color.avi,a26,s4,t1,322.99084,356.92493,325.89825,357.04776,329.43854,310.02753,53.345093,91.8866198710551,175.165781608702,305.05286,322.01248,304.08633,354.08603,307.66934,338.22363,18.827637,11.0023308253037,173.583164894061
a26_s4_t1_color.avi,a26,s4,t1,322.99084,356.92493,325.89825,357.04776,329.43854,310.02753,53.345093,91.8866198710551,175.165781608702,305.05286,322.01248,304.08633,354.08603,307.66934,338.22363,18.827637,11.0023308253037,173.583164894061
a26_s5_t2_color.avi,a26,s5,t2,301.04138,154.06099,314.03384,159.74458,304.46036,215.76074,65.11873,103.92864688065,173.068471894333,315.06805,175.00742,326.73065,180.02689,320.30295,233.46768,63.69516,106.428155966859,173.85068501385
a26_s5_t2_color.avi,a26,s5,t2,301.04138,154.06099,314.03384,159.74458,304.46036,215.76074,65.11873,103.92864688065,173.068471894333,315.06805,175.00742,326.73065,180.02689,320.30295,233.46768,63.69516,106.428155966859,173.85068501385
a7_s3_t1_color.avi,a7,s3,t1,325.02347,357.02567,326.23352,357.0222,325.95703,357.01337,0.9458618,1.99192658695117,172.05652818941,276.06146,357.989,276.1496,358.05206,276.45612,357.9576,0.4260559,127.294680123744,173.895315123071
a7_s3_t1_color.avi,a7,s3,t1,325.02347,357.02567,326.23352,357.0222,325.95703,357.01337,0.9458618,1.99192658695117,172.05652818941,276.06146,357.989,276.1496,358.05206,276.45612,357.9576,0.4260559,127.294680123744,173.895315123071
a14_s6_t4_color.avi,a14,s6,t4,258.83792,308.88477,258.05475,274.24127,259.24615,274.4559,34.837097,78.4927375102205,18.7780332224455,388.96924,236.98907,369.9851,241.27998,371.54922,240.30852,20.739456,19.1078794727646,173.899055804285
a14_s6_t4_color.avi,a14,s6,t4,258.83792,308.88477,258.05475,274.24127,259.24615,274.4559,34.837097,78.4927375102205,18.7780332224455,388.96924,236.98907,369.9851,241.27998,371.54922,240.30852,20.739456,19.1078794727646,173.899055804285
a24_s7_t4_color.avi,a24,s7,t4,271.921,250.0223,267.00415,249.98514,285.67435,162.41376,101.36189,78.3977054833556,29.4583754505557,275.9972,318.05896,267.0957,316.7263,255.57353,275.6741,62.808517,114.192613807135,173.918966086108
a24_s7_t4_color.avi,a24,s7,t4,271.921,250.0223,267.00415,249.98514,285.67435,162.41376,101.36189,78.3977054833556,29.4583754505557,275.9972,318.05896,267.0957,316.7263,255.57353,275.6741,62.808517,114.192613807135,173.918966086108
a26_s5_t3_color.avi,a26,s5,t3,314.14212,176.97981,326.15295,184.81552,318.06024,187.79675,14.735062,53.3429221166938,173.988601532149,290.16006,172.9418,302.29422,178.10994,291.88132,183.77023,12.549683,51.5977783216148,174.092581078149
a26_s5_t3_color.avi,a26,s5,t3,314.14212,176.97981,326.15295,184.81552,318.06024,187.79675,14.735062,53.3429221166938,173.988601532149,290.16006,172.9418,302.29422,178.10994,291.88132,183.77023,12.549683,51.5977783216148,174.092581078149
a18_s3_t4_color.avi,a18,s3,t4,269.62906,295.0404,271.90152,288.29724,272.17773,288.98022,8.608856,40.6434938976396,152.965593445987,301.00085,155.03206,301.042,156.41891,301.14728,154.10481,1.0736694,4.30399031361406,174.124472611779
a18_s3_t4_color.avi,a18,s3,t4,269.62906,295.0404,271.90152,288.29724,272.17773,288.98022,8.608856,40.6434938976396,152.965593445987,301.00085,155.03206,301.042,156.41891,301.14728,154.10481,1.0736694,4.30399031361406,174.124472611779
a26_s5_t1_color.avi,a26,s5,t1,330.7116,291.06262,346.15366,299.65396,343.9588,326.0232,48.207764,114.331744547801,172.877901247589,280.79773,173.07245,295.38025,177.148,286.89957,212.54924,45.57863,92.1428693728587,174.475788607656
a26_s5_t1_color.avi,a26,s5,t1,330.7116,291.06262,346.15366,299.65396,343.9588,326.0232,48.207764,114.331744547801,172.877901247589,280.79773,173.07245,295.38025,177.148,286.89957,212.54924,45.57863,92.1428693728587,174.475788607656
a12_s7_t1_color.avi,a12,s7,t1,287.93314,225.05867,291.52344,226.26772,285.46518,311.69708,89.10637,104.554754002155,175.291741316655,320.94983,210.9942,325.28442,211.96057,308.7853,279.4101,80.580414,88.8227327902025,174.632485761454
a12_s7_t1_color.avi,a12,s7,t1,287.93314,225.05867,291.52344,226.26772,285.46518,311.69708,89.10637,104.554754002155,175.291741316655,320.94983,210.9942,325.28442,211.96057,308.7853,279.4101,80.580414,88.8227327902025,174.632485761454
a18_s7_t2_color.avi,a18,s7,t2,302.0244,225.07031,301.20926,220.98474,318.7173,232.31073,23.933289,45.8175523935204,169.883384647052,308.99924,231.0499,307.5128,222.79474,318.46136,224.9808,15.5312195,68.5009529596345,174.633850001547
a18_s7_t2_color.avi,a18,s7,t2,302.0244,225.07031,301.20926,220.98474,318.7173,232.31073,23.933289,45.8175523935204,169.883384647052,308.99924,231.0499,307.5128,222.79474,318.46136,224.9808,15.5312195,68.5009529596345,174.633850001547
a27_s5_t4_color.avi,a27,s5,t4,285.8554,168.0029,284.6271,165.50368,270.02634,243.4463,91.27248,36.7829957310875,152.103454598846,388.98654,237.00911,388.98737,237.01636,409.19107,229.0565,28.157135,74.9823356860438,174.740511429365
a27_s5_t4_color.avi,a27,s5,t4,285.8554,168.0029,284.6271,165.50368,270.02634,243.4463,91.27248,36.7829957310875,152.103454598846,388.98654,237.00911,388.98737,237.01636,409.19107,229.0565,28.157135,74.9823356860438,174.740511429365
a11_s2_t4_color.avi,a11,s2,t4,321.96432,214.01926,290.1832,222.46063,362.1252,219.57794,45.719574,12.5802568245669,95.2532175314656,388.9656,238.00034,388.99808,238.04144,377.56094,243.64673,17.051056,77.8039272794678,174.762890106788
a11_s2_t4_color.avi,a11,s2,t4,321.96432,214.01926,290.1832,222.46063,362.1252,219.57794,45.719574,12.5802568245669,95.2532175314656,388.9656,238.00034,388.99808,238.04144,377.56094,243.64673,17.051056,77.8039272794678,174.762890106788
a27_s7_t4_color.avi,a27,s7,t4,291.81693,233.02647,292.08807,232.02289,313.6966,266.95273,55.805923,46.8612095600076,39.9216105524955,300.87817,358.0246,301.02377,356.8715,303.51947,344.6597,16.006195,175.646102185049,174.957548930829
a27_s7_t4_color.avi,a27,s7,t4,291.81693,233.02647,292.08807,232.02289,313.6966,266.95273,55.805923,46.8612095600076,39.9216105524955,300.87817,358.0246,301.02377,356.8715,303.51947,344.6597,16.006195,175.646102185049,174.957548930829
a2_s5_t2_color.avi,a2,s5,t2,282.0305,169.00069,280.7112,169.37767,276.71005,142.24246,32.07866,82.4406530853234,6.43578803801802,389.02835,238.0162,389.0181,237.9895,370.40155,238.63295,19.243546,109.027249764139,175.143123542261
a2_s5_t2_color.avi,a2,s5,t2,282.0305,169.00069,280.7112,169.37767,276.71005,142.24246,32.07866,82.4406530853234,6.43578803801802,389.02835,238.0162,389.0181,237.9895,370.40155,238.63295,19.243546,109.027249764139,175.143123542261
a12_s1_t2_color.avi,a12,s1,t2,340.9631,277.019,347.3956,289.03098,322.85834,352.4939,93.57965,130.692159276091,148.494331816681,282.9448,178.08176,305.26743,187.62843,306.04874,220.3401,65.36229,114.523083139565,175.501383096262
a12_s1_t2_color.avi,a12,s1,t2,340.9631,277.019,347.3956,289.03098,322.85834,352.4939,93.57965,130.692159276091,148.494331816681,282.9448,178.08176,305.26743,187.62843,306.04874,220.3401,65.36229,114.523083139565,175.501383096262
a21_s8_t3_color.avi,a21,s8,t3,352.1138,355.98138,352.52026,357.8252,351.99948,271.44003,84.65567,12.0864654184903,170.339406313642,325.0913,357.9611,312.9392,359.79065,314.44876,356.9257,11.677948,53.6533184805105,175.782690392786
a21_s8_t3_color.avi,a21,s8,t3,352.1138,355.98138,352.52026,357.8252,351.99948,271.44003,84.65567,12.0864654184903,170.339406313642,325.0913,357.9611,312.9392,359.79065,314.44876,356.9257,11.677948,53.6533184805105,175.782690392786
a27_s3_t4_color.avi,a27,s3,t4,300.96204,152.9919,301.06296,153.88235,301.08185,204.52507,51.652985,173.55528280632,2.48540195630961,325.0109,357.00354,325.65036,356.98672,324.2523,330.4588,27.303345,88.4894812620202,175.914383220025
a27_s3_t4_color.avi,a27,s3,t4,300.96204,152.9919,301.06296,153.88235,301.08185,204.52507,51.652985,173.55528280632,2.48540195630961,325.0109,357.00354,325.65036,356.98672,324.2523,330.4588,27.303345,88.4894812620202,175.914383220025
a19_s3_t3_color.avi,a19,s3,t3,271.00412,296.06128,271.75406,295.9235,273.1863,295.9389,2.3045654,168.972631478872,148.05194056867,323.00256,356.98367,323.68057,356.99677,324.4652,356.98727,1.4662476,178.200749458553,176.18592516571
a19_s3_t3_color.avi,a19,s3,t3,271.00412,296.06128,271.75406,295.9235,273.1863,295.9389,2.3045654,168.972631478872,148.05194056867,323.00256,356.98367,323.68057,356.99677,324.4652,356.98727,1.4662476,178.200749458553,176.18592516571
a26_s2_t4_color.avi,a26,s2,t4,263.25873,243.98178,263.4354,244.39493,282.14713,215.12007,47.750107,55.7377556844858,176.596911187451,318.26724,206.99266,321.83652,216.24765,324.5293,209.12833,8.39772,41.807994202845,176.355762032003
a26_s2_t4_color.avi,a26,s2,t4,263.25873,243.98178,263.4354,244.39493,282.14713,215.12007,47.750107,55.7377556844858,176.596911187451,318.26724,206.99266,321.83652,216.24765,324.5293,209.12833,8.39772,41.807994202845,176.355762032003
a26_s7_t1_color.avi,a26,s7,t1,303.10934,322.06873,306.31598,328.8134,310.3866,390.17905,75.38757,158.367132983241,176.034725274472,323.14136,215.02002,328.77042,218.37427,318.05487,279.74792,69.81439,110.886162017486,176.383616837411
a26_s7_t1_color.avi,a26,s7,t1,303.10934,322.06873,306.31598,328.8134,310.3866,390.17905,75.38757,158.367132983241,176.034725274472,323.14136,215.02002,328.77042,218.37427,318.05487,279.74792,69.81439,110.886162017486,176.383616837411
a3_s1_t4_color.avi,a3,s1,t4,400.9876,239.98756,350.51254,247.33125,356.90167,294.1422,98.240585,90.5058056805106,112.271096010128,576.0085,114.01015,575.977,113.99765,575.9735,114.01526,0.04008484,79.5329049011731,176.41253410093
a3_s1_t4_color.avi,a3,s1,t4,400.9876,239.98756,350.51254,247.33125,356.90167,294.1422,98.240585,90.5058056805106,112.271096010128,576.0085,114.01015,575.977,113.99765,575.9735,114.01526,0.04008484,79.5329049011731,176.41253410093
a24_s4_t2_color.avi,a24,s4,t2,303.00656,212.03633,302.90808,222.26703,303.08112,155.07237,57.038513,0.403802406499355,146.735438953437,303.03662,353.01556,301.4014,355.02216,303.25385,350.804,2.4288025,15.4683687346876,176.421251902981
a24_s4_t2_color.avi,a24,s4,t2,303.00656,212.03633,302.90808,222.26703,303.08112,155.07237,57.038513,0.403802406499355,146.735438953437,303.03662,353.01556,301.4014,355.02216,303.25385,350.804,2.4288025,15.4683687346876,176.421251902981
a19_s7_t1_color.avi,a19,s7,t1,320.90677,217.01671,314.515,166.32967,310.89932,178.47133,48.552826,23.7703029824552,19.4644331937071,46.00049,162.9619,45.972557,163.017,46.01311,162.99867,0.049396515,38.8009460692035,176.527847010907
a19_s7_t1_color.avi,a19,s7,t1,320.90677,217.01671,314.515,166.32967,310.89932,178.47133,48.552826,23.7703029824552,19.4644331937071,46.00049,162.9619,45.972557,163.017,46.01311,162.99867,0.049396515,38.8009460692035,176.527847010907
a23_s4_t4_color.avi,a23,s4,t4,335.189,301.94894,323.20428,288.1066,347.3675,310.3982,20.627747,6.42110504872276,16.0513542935004,303.15845,348.05182,303.6126,347.0515,301.99066,348.92557,2.0415344,16.4562005550662,176.587106769281
a23_s4_t4_color.avi,a23,s4,t4,335.189,301.94894,323.20428,288.1066,347.3675,310.3982,20.627747,6.42110504872276,16.0513542935004,303.15845,348.05182,303.6126,347.0515,301.99066,348.92557,2.0415344,16.4562005550662,176.587106769281
a12_s8_t4_color.avi,a12,s8,t4,331.01758,356.9576,332.8436,357.3669,322.98996,405.42468,56.49469,91.0468261703777,12.5028748232898,279.95404,357.98398,272.1628,358.72385,276.11273,358.0225,3.8798218,4.64403390549932,176.589534187287
a12_s8_t4_color.avi,a12,s8,t4,331.01758,356.9576,332.8436,357.3669,322.98996,405.42468,56.49469,91.0468261703777,12.5028748232898,279.95404,357.98398,272.1628,358.72385,276.11273,358.0225,3.8798218,4.64403390549932,176.589534187287
a16_s7_t2_color.avi,a16,s7,t2,287.0451,235.01826,286.4431,236.54439,303.18137,238.51071,19.628708,75.1730096843071,164.376258380506,314.00922,231.98558,312.47223,233.16864,308.3731,245.41208,19.062607,146.097054573036,176.650837877281
a16_s7_t2_color.avi,a16,s7,t2,287.0451,235.01826,286.4431,236.54439,303.18137,238.51071,19.628708,75.1730096843071,164.376258380506,314.00922,231.98558,312.47223,233.16864,308.3731,245.41208,19.062607,146.097054573036,176.650837877281
a26_s7_t2_color.avi,a26,s7,t2,303.6488,321.95508,302.6768,339.5195,315.23264,390.73822,80.366974,163.058528504701,177.058619196669,260.97272,248.99588,258.61786,250.4478,282.95255,220.39232,50.58339,19.3478532047099,176.664166001836
a26_s7_t2_color.avi,a26,s7,t2,303.6488,321.95508,302.6768,339.5195,315.23264,390.73822,80.366974,163.058528504701,177.058619196669,260.97272,248.99588,258.61786,250.4478,282.95255,220.39232,50.58339,19.3478532047099,176.664166001836
a21_s7_t1_color.avi,a21,s7,t1,296.96667,357.98035,293.65118,340.8598,291.0095,288.12936,75.80817,171.908010195172,20.0210869976944,271.9145,358.0336,276.68555,357.95682,276.70752,357.92258,4.9040527,123.61074643543,176.709347171332
a21_s7_t1_color.avi,a21,s7,t1,296.96667,357.98035,293.65118,340.8598,291.0095,288.12936,75.80817,171.908010195172,20.0210869976944,271.9145,358.0336,276.68555,357.95682,276.70752,357.92258,4.9040527,123.61074643543,176.709347171332
a26_s6_t4_color.avi,a26,s6,t4,281.31036,155.05318,301.45123,158.23988,284.55212,244.2549,92.44348,87.8757009605149,147.280250126171,322.1298,356.97736,327.10016,356.90396,346.27124,356.9713,24.147491,178.952853652761,176.726803673512
a26_s6_t4_color.avi,a26,s6,t4,281.31036,155.05318,301.45123,158.23988,284.55212,244.2549,92.44348,87.8757009605149,147.280250126171,322.1298,356.97736,327.10016,356.90396,346.27124,356.9713,24.147491,178.952853652761,176.726803673512
a22_s5_t3_color.avi,a22,s5,t3,328.76874,283.99124,324.78455,304.0268,344.3982,242.88867,56.732025,6.53982606391293,4.86566818478858,296.82547,350.09018,297.0326,354.79733,293.3118,351.25735,4.680847,43.9070654481965,176.740258897413
a22_s5_t3_color.avi,a22,s5,t3,328.76874,283.99124,324.78455,304.0268,344.3982,242.88867,56.732025,6.53982606391293,4.86566818478858,296.82547,350.09018,297.0326,354.79733,293.3118,351.25735,4.680847,43.9070654481965,176.740258897413
a21_s3_t1_color.avi,a21,s3,t1,323.04507,357.01468,318.66403,376.45972,321.6179,385.9336,30.3461,149.98610138318,6.2376600778957,389.02097,237.01923,389.02292,237.04189,369.86804,244.1057,26.239395,105.316190971231,176.7725570167
a21_s3_t1_color.avi,a21,s3,t1,323.04507,357.01468,318.66403,376.45972,321.6179,385.9336,30.3461,149.98610138318,6.2376600778957,389.02097,237.01923,389.02292,237.04189,369.86804,244.1057,26.239395,105.316190971231,176.7725570167
a3_s8_t4_color.avi,a3,s8,t4,389.02853,238.0459,358.5653,245.30832,342.061,248.77965,57.70128,178.468783939662,3.21204994485918,559.0004,113.98781,558.9846,113.98297,558.981,114.009125,0.040725708,80.8264371939543,176.820169880136
a3_s8_t4_color.avi,a3,s8,t4,389.02853,238.0459,358.5653,245.30832,342.061,248.77965,57.70128,178.468783939662,3.21204994485918,559.0004,113.98781,558.9846,113.98297,558.981,114.009125,0.040725708,80.8264371939543,176.820169880136
a10_s2_t3_color.avi,a10,s2,t3,388.9942,237.99487,350.76343,236.44151,326.30237,213.46555,87.22116,139.119861656794,16.115758325399,46.018166,162.97728,46.001263,163.00732,45.993053,163,0.04783249,77.6227687232391,176.820169880136
a10_s2_t3_color.avi,a10,s2,t3,388.9942,237.99487,350.76343,236.44151,326.30237,213.46555,87.22116,139.119861656794,16.115758325399,46.018166,162.97728,46.001263,163.00732,45.993053,163,0.04783249,77.6227687232391,176.820169880136
a18_s7_t1_color.avi,a18,s7,t1,312.09766,231.93477,302.98618,220.76875,298.7652,247.8941,29.291794,48.0593459179708,143.007800041938,321.0861,217.02014,319.7864,215.50018,312.90662,222.47626,13.63559,85.1348802323647,176.898022434703
a18_s7_t1_color.avi,a18,s7,t1,312.09766,231.93477,302.98618,220.76875,298.7652,247.8941,29.291794,48.0593459179708,143.007800041938,321.0861,217.02014,319.7864,215.50018,312.90662,222.47626,13.63559,85.1348802323647,176.898022434703
a24_s1_t3_color.avi,a24,s1,t3,272.00674,248.9909,256.13538,249.98187,250.21034,250.24269,23.048187,178.947779795819,178.065406571864,260.9726,250.0079,259.17154,248.47385,252.96255,249.03394,8.984009,134.422662898919,176.911427696036
a24_s1_t3_color.avi,a24,s1,t3,272.00674,248.9909,256.13538,249.98187,250.21034,250.24269,23.048187,178.947779795819,178.065406571864,260.9726,250.0079,259.17154,248.47385,252.96255,249.03394,8.984009,134.422662898919,176.911427696036
a26_s3_t3_color.avi,a26,s3,t3,283.9355,358.0319,285.46906,357.96167,269.4983,359.0454,15.450714,1.26048622918225,178.206251915826,325.0153,356.96817,328.71463,356.8868,332.36658,358.17383,8.556946,159.326641494009,176.924590989509
a26_s3_t3_color.avi,a26,s3,t3,283.9355,358.0319,285.46906,357.96167,269.4983,359.0454,15.450714,1.26048622918225,178.206251915826,325.0153,356.96817,328.71463,356.8868,332.36658,358.17383,8.556946,159.326641494009,176.924590989509
