File,Activity,Subject,Trial,A11,A12,A21,A22,A31,A32,A Diff,A Angle,A 3D Angle,B11,B12,B21,B22,B31,B32,B Diff,B Angle,B 3D Angle
a20_s8_t3_color.avi,a20,s8,t3,388.96945,237.98859,405.82947,210.93504,396.20667,242.11267,11.361298,14.7789908666028,169.476458585909,560.0185,113.00284,559.99963,112.991554,560.0108,113.02295,0.027801514,39.5237615167032,176.955704021391
a20_s8_t3_color.avi,a20,s8,t3,388.96945,237.98859,405.82947,210.93504,396.20667,242.11267,11.361298,14.7789908666028,169.476458585909,560.0185,113.00284,559.99963,112.991554,560.0108,113.02295,0.027801514,39.5237615167032,176.955704021391
a2_s2_t1_color.avi,a2,s2,t1,345.9897,251.04451,331.82336,248.31256,332.52142,277.0565,39.48024,77.6934334947579,111.722414112024,389.00446,237.98787,388.98187,237.96019,379.9882,245.52974,16.558136,89.1244935175775,177.01999088353
a2_s2_t1_color.avi,a2,s2,t1,345.9897,251.04451,331.82336,248.31256,332.52142,277.0565,39.48024,77.6934334947579,111.722414112024,389.00446,237.98787,388.98187,237.96019,379.9882,245.52974,16.558136,89.1244935175775,177.01999088353
a5_s6_t3_color.avi,a5,s6,t3,389.01126,237.03337,381.77405,185.0364,332.60587,238.60329,57.97531,50.4721476401534,21.8022425758833,46.015682,162.99176,45.99612,163.00142,46.02646,162.96518,0.03735733,23.7870422998679,177.02989606706
a5_s6_t3_color.avi,a5,s6,t3,389.01126,237.03337,381.77405,185.0364,332.60587,238.60329,57.97531,50.4721476401534,21.8022425758833,46.015682,162.99176,45.99612,163.00142,46.02646,162.96518,0.03735733,23.7870422998679,177.02989606706
a14_s3_t4_color.avi,a14,s3,t4,388.9737,236.99765,388.9547,236.99658,368.6451,244.54024,27.87117,156.402691297672,2.09802244609523,559.99445,111.992966,559.9785,111.98401,560.02985,111.9582,0.07016754,56.041678028202,177.137594773888
a14_s3_t4_color.avi,a14,s3,t4,388.9737,236.99765,388.9547,236.99658,368.6451,244.54024,27.87117,156.402691297672,2.09802244609523,559.99445,111.992966,559.9785,111.98401,560.02985,111.9582,0.07016754,56.041678028202,177.137594773888
a5_s5_t1_color.avi,a5,s5,t1,389.01666,238.00287,358.09726,245.10056,359.0295,245.06879,37.05307,10.9767672805594,9.86120024074905,40.032818,171.98674,40.007027,172.00014,40.013824,171.98445,0.021282196,39.1201314268682,177.139507097978
a5_s5_t1_color.avi,a5,s5,t1,389.01666,238.00287,358.09726,245.10056,359.0295,245.06879,37.05307,10.9767672805594,9.86120024074905,40.032818,171.98674,40.007027,172.00014,40.013824,171.98445,0.021282196,39.1201314268682,177.139507097978
a24_s7_t1_color.avi,a24,s7,t1,261.00256,250.0062,279.8943,236.27574,276.67212,161.80821,103.86754,123.531940565949,20.9907500998449,270.96628,342.02606,271.83777,333.12952,255.20549,311.8522,45.934647,136.39084150753,177.172505952773
a24_s7_t1_color.avi,a24,s7,t1,261.00256,250.0062,279.8943,236.27574,276.67212,161.80821,103.86754,123.531940565949,20.9907500998449,270.96628,342.02606,271.83777,333.12952,255.20549,311.8522,45.934647,136.39084150753,177.172505952773
a22_s3_t4_color.avi,a22,s3,t4,325.8175,356.9803,328.2701,356.9508,323.17322,357.013,2.677002,0,0.698694382983693,275.85504,357.9987,274.3874,358.08182,273.394,357.9891,2.4706116,171.426165970768,177.244520547229
a22_s3_t4_color.avi,a22,s3,t4,325.8175,356.9803,328.2701,356.9508,323.17322,357.013,2.677002,0,0.698694382983693,275.85504,357.9987,274.3874,358.08182,273.394,357.9891,2.4706116,171.426165970768,177.244520547229
a4_s8_t2_color.avi,a4,s8,t2,287.99442,181.9846,288.55304,181.85725,288.18463,181.88393,0.29089355,8.7013536402477,7.12501634890176,302.0025,137.9938,302.03455,138.2475,302.05627,138.11383,0.1737976,16.4318706399342,177.273689006094
a4_s8_t2_color.avi,a4,s8,t2,287.99442,181.9846,288.55304,181.85725,288.18463,181.88393,0.29089355,8.7013536402477,7.12501634890176,302.0025,137.9938,302.03455,138.2475,302.05627,138.11383,0.1737976,16.4318706399342,177.273689006094
a5_s5_t3_color.avi,a5,s5,t3,388.99716,238.00594,370.16058,245.46793,369.45135,245.53697,27.076843,163.949757545369,155.776533836664,46.00854,163.00768,45.999332,162.95247,45.965405,162.97974,0.07107544,60.6816057310513,177.273689006094
a5_s5_t3_color.avi,a5,s5,t3,388.99716,238.00594,370.16058,245.46793,369.45135,245.53697,27.076843,163.949757545369,155.776533836664,46.00854,163.00768,45.999332,162.95247,45.965405,162.97974,0.07107544,60.6816057310513,177.273689006094
a17_s7_t2_color.avi,a17,s7,t2,388.98163,237.99922,388.99664,237.98567,331.843,192.94003,102.19783,80.3077277514746,174.470428925095,46.006535,162.99829,45.97754,163.01884,45.97487,163.01776,0.051136017,122.585825515457,177.273689006094
a17_s7_t2_color.avi,a17,s7,t2,388.98163,237.99922,388.99664,237.98567,331.843,192.94003,102.19783,80.3077277514746,174.470428925095,46.006535,162.99829,45.97754,163.01884,45.97487,163.01776,0.051136017,122.585825515457,177.273689006094
a5_s3_t2_color.avi,a5,s3,t2,389.00336,237.01413,388.07788,238.91948,388.08936,238.9151,2.814972,43.2036882730162,0.511555866587281,45.994034,163.03145,46.035606,162.9985,46.014084,162.99216,0.05934143,54.8270923117056,177.273689006094
a5_s3_t2_color.avi,a5,s3,t2,389.00336,237.01413,388.07788,238.91948,388.08936,238.9151,2.814972,43.2036882730162,0.511555866587281,45.994034,163.03145,46.035606,162.9985,46.014084,162.99216,0.05934143,54.8270923117056,177.273689006094
a18_s5_t1_color.avi,a18,s5,t1,388.95526,238.00623,389.0097,238.00862,343.52454,237.83907,45.597885,2.30596995938646,15.8661503897977,46.007137,162.99574,45.9921,162.98898,45.984203,162.95284,0.065841675,126.527273288715,177.273689006094
a18_s5_t1_color.avi,a18,s5,t1,388.95526,238.00623,389.0097,238.00862,343.52454,237.83907,45.597885,2.30596995938646,15.8661503897977,46.007137,162.99574,45.9921,162.98898,45.984203,162.95284,0.065841675,126.527273288715,177.273689006094
a5_s3_t1_color.avi,a5,s3,t1,389.01767,237.01541,376.46295,243.41667,376.50964,243.44061,18.933228,54.1618811071306,162.284527656332,45.998543,162.95789,46.01386,162.9933,46.00781,163.04128,0.09265518,149.425423267356,177.273689006094
a5_s3_t1_color.avi,a5,s3,t1,389.01767,237.01541,376.46295,243.41667,376.50964,243.44061,18.933228,54.1618811071306,162.284527656332,45.998543,162.95789,46.01386,162.9933,46.00781,163.04128,0.09265518,149.425423267356,177.273689006094
a26_s4_t2_color.avi,a26,s4,t2,304.2586,322.05682,307.4861,335.44397,307.117,364.3578,45.159363,165.713830977967,179.261041722637,300.1566,358.99136,301.74304,358.65073,299.20108,393.37912,35.34326,73.6953580849482,177.291707851934
a26_s4_t2_color.avi,a26,s4,t2,304.2586,322.05682,307.4861,335.44397,307.117,364.3578,45.159363,165.713830977967,179.261041722637,300.1566,358.99136,301.74304,358.65073,299.20108,393.37912,35.34326,73.6953580849482,177.291707851934
a14_s6_t3_color.avi,a14,s6,t3,266.82593,227.95502,259.6209,298.84445,264.42938,285.72083,60.162354,14.3192686434226,30.8302131861879,389.01584,237.01395,374.31302,241.56635,374.38324,241.04076,18.659409,65.1861351144523,177.293446339096
a14_s6_t3_color.avi,a14,s6,t3,266.82593,227.95502,259.6209,298.84445,264.42938,285.72083,60.162354,14.3192686434226,30.8302131861879,389.01584,237.01395,374.31302,241.56635,374.38324,241.04076,18.659409,65.1861351144523,177.293446339096
a10_s3_t2_color.avi,a10,s3,t2,388.9548,237.03238,313.79285,159.7862,305.09894,158.10611,162.78214,145.154004964198,44.1122925003605,560.0116,111.95663,559.9994,111.970375,560.0059,112.00142,0.050468445,126.517911828269,177.327158875654
a10_s3_t2_color.avi,a10,s3,t2,388.9548,237.03238,313.79285,159.7862,305.09894,158.10611,162.78214,145.154004964198,44.1122925003605,560.0116,111.95663,559.9994,111.970375,560.0059,112.00142,0.050468445,126.517911828269,177.327158875654
a26_s7_t3_color.avi,a26,s7,t3,319.93762,213.9972,324.9353,223.73856,291.4789,244.67177,59.133286,94.8741536323401,176.535649986168,303.0765,321.06372,304.8852,341.57602,300.15326,349.85797,31.717499,145.219239380199,177.395067605376
a26_s7_t3_color.avi,a26,s7,t3,319.93762,213.9972,324.9353,223.73856,291.4789,244.67177,59.133286,94.8741536323401,176.535649986168,303.0765,321.06372,304.8852,341.57602,300.15326,349.85797,31.717499,145.219239380199,177.395067605376
a23_s1_t3_color.avi,a23,s1,t3,283.90405,177.98413,294.76102,177.37132,289.71796,177.63509,6.1629486,0.236939063047487,66.8014094863518,295.94745,357.97922,297.91208,357.75516,299.54358,357.31357,4.26178,171.361254356607,177.569428463178
a23_s1_t3_color.avi,a23,s1,t3,283.90405,177.98413,294.76102,177.37132,289.71796,177.63509,6.1629486,0.236939063047487,66.8014094863518,295.94745,357.97922,297.91208,357.75516,299.54358,357.31357,4.26178,171.361254356607,177.569428463178
a12_s2_t3_color.avi,a12,s2,t3,355.0357,251.04358,352.6503,251.08841,315.34778,215.75195,74.97955,135.473737768851,178.753496843089,332.3778,211.09071,335.40326,212.79675,312.42404,217.4866,26.349655,40.9535969538071,177.699239724859
a12_s2_t3_color.avi,a12,s2,t3,355.0357,251.04358,352.6503,251.08841,315.34778,215.75195,74.97955,135.473737768851,178.753496843089,332.3778,211.09071,335.40326,212.79675,312.42404,217.4866,26.349655,40.9535969538071,177.699239724859
a4_s1_t3_color.avi,a4,s1,t3,342.97775,287.02713,337.26987,264.54263,352.12247,264.17865,31.993195,77.1596916604479,148.697049129351,388.9617,237.99059,366.38364,244.23268,365.3987,244.21361,29.78601,163.43619928241,177.827235853428
a4_s1_t3_color.avi,a4,s1,t3,342.97775,287.02713,337.26987,264.54263,352.12247,264.17865,31.993195,77.1596916604479,148.697049129351,388.9617,237.99059,366.38364,244.23268,365.3987,244.21361,29.78601,163.43619928241,177.827235853428
a26_s2_t2_color.avi,a26,s2,t2,283.33075,207.97995,283.50198,218.54108,287.53583,207.2226,4.962433,20.5446739706293,176.17836717864,301.069,164.89432,302.14844,173.22139,302.66724,162.84474,3.647812,10.2482793449166,177.834270920623
a26_s2_t2_color.avi,a26,s2,t2,283.33075,207.97995,283.50198,218.54108,287.53583,207.2226,4.962433,20.5446739706293,176.17836717864,301.069,164.89432,302.14844,173.22139,302.66724,162.84474,3.647812,10.2482793449166,177.834270920623
a23_s8_t3_color.avi,a23,s8,t3,316.76965,349.89886,317.39764,345.63257,315.94867,339.45093,11.268921,158.434348363127,177.447974561027,540.0001,133.9994,539.9653,133.96039,540.0389,133.96048,0.077682495,48.1564164584712,177.873116735414
a23_s8_t3_color.avi,a23,s8,t3,316.76965,349.89886,317.39764,345.63257,315.94867,339.45093,11.268921,158.434348363127,177.447974561027,540.0001,133.9994,539.9653,133.96039,540.0389,133.96048,0.077682495,48.1564164584712,177.873116735414
a18_s1_t1_color.avi,a18,s1,t1,344.96774,286.0634,352.0749,241.35216,349.51672,234.71814,55.894226,149.88070487179,34.4404910225916,284.9089,177.98137,284.4981,176.56393,274.55164,193.3645,25.740402,46.7893895998898,177.913944231553
a18_s1_t1_color.avi,a18,s1,t1,344.96774,286.0634,352.0749,241.35216,349.51672,234.71814,55.894226,149.88070487179,34.4404910225916,284.9089,177.98137,284.4981,176.56393,274.55164,193.3645,25.740402,46.7893895998898,177.913944231553
a22_s3_t2_color.avi,a22,s3,t2,261.09253,249.9955,264.2354,245.69739,256.34845,251.27742,6.026001,18.5453924475267,174.718884828824,330.98483,357.0096,333.7696,356.95724,328.45462,356.9772,2.562622,0.862177569203675,178.013976675491
a22_s3_t2_color.avi,a22,s3,t2,261.09253,249.9955,264.2354,245.69739,256.34845,251.27742,6.026001,18.5453924475267,174.718884828824,330.98483,357.0096,333.7696,356.95724,328.45462,356.9772,2.562622,0.862177569203675,178.013976675491
a6_s8_t1_color.avi,a6,s8,t1,327.95816,356.94797,327.89767,357.03976,327.7589,356.96594,0.21722412,95.3683317977599,180,47.01166,163.95615,47.017544,164.01385,46.9834,163.99507,0.06718826,55.364468943642,178.065322149114
a6_s8_t1_color.avi,a6,s8,t1,327.95816,356.94797,327.89767,357.03976,327.7589,356.96594,0.21722412,95.3683317977599,180,47.01166,163.95615,47.017544,164.01385,46.9834,163.99507,0.06718826,55.364468943642,178.065322149114
a4_s3_t2_color.avi,a4,s3,t2,276.01752,358.00412,275.96487,357.96817,275.24432,358.04797,0.8170471,139.350939360666,14.4572338610401,46.008724,163,45.99263,163.03928,46.01506,163.05786,0.06419754,107.361789874381,178.081458837961
a4_s3_t2_color.avi,a4,s3,t2,276.01752,358.00412,275.96487,357.96817,275.24432,358.04797,0.8170471,139.350939360666,14.4572338610401,46.008724,163,45.99263,163.03928,46.01506,163.05786,0.06419754,107.361789874381,178.081458837961
a26_s6_t3_color.avi,a26,s6,t3,288.3141,131.97481,308.4244,142.92455,300.36548,228.61131,108.6879,113.194638288096,135.401614694611,560.0141,111.97219,559.9952,111.989044,559.9955,111.95363,0.03717804,47.8140166563588,178.090847567004
a26_s6_t3_color.avi,a26,s6,t3,288.3141,131.97481,308.4244,142.92455,300.36548,228.61131,108.6879,113.194638288096,135.401614694611,560.0141,111.97219,559.9952,111.989044,559.9955,111.95363,0.03717804,47.8140166563588,178.090847567004
a12_s7_t3_color.avi,a12,s7,t3,301.07965,160.99922,304.41266,173.00723,303.2184,187.33064,28.470184,159.721057094237,177.128056837518,300.21033,357.97348,300.2106,367.92868,304.60675,355.2445,7.1253967,19.1171412295451,178.110940988583
a12_s7_t3_color.avi,a12,s7,t3,301.07965,160.99922,304.41266,173.00723,303.2184,187.33064,28.470184,159.721057094237,177.128056837518,300.21033,357.97348,300.2106,367.92868,304.60675,355.2445,7.1253967,19.1171412295451,178.110940988583
a19_s8_t4_color.avi,a19,s8,t4,363.9372,299.94443,359.91263,315.1989,360.48444,316.04218,19.550507,131.079686015927,68.060190536927,388.95532,237.99994,398.91794,242.7755,398.92313,242.84677,14.814636,119.773820148408,178.134241131045
a19_s8_t4_color.avi,a19,s8,t4,363.9372,299.94443,359.91263,315.1989,360.48444,316.04218,19.550507,131.079686015927,68.060190536927,388.95532,237.99994,398.91794,242.7755,398.92313,242.84677,14.814636,119.773820148408,178.134241131045
a1_s3_t4_color.avi,a1,s3,t4,389.01624,236.98218,314.27188,219.74629,333.2168,230.25418,62.527435,16.0298501439882,24.7240101125546,45.99194,162.9836,45.99407,162.99585,46.014057,162.95625,0.049461365,36.6406859079009,178.210089391754
a1_s3_t4_color.avi,a1,s3,t4,389.01624,236.98218,314.27188,219.74629,333.2168,230.25418,62.527435,16.0298501439882,24.7240101125546,45.99194,162.9836,45.99407,162.99585,46.014057,162.95625,0.049461365,36.6406859079009,178.210089391754
a18_s7_t3_color.avi,a18,s7,t3,310.24695,230.10725,303.16522,223.52594,295.10706,221.22076,24.026382,153.061620980161,163.187654061361,321.22308,216.11818,322.42813,214.36356,318.88748,209.77853,8.675247,107.843267754933,178.320884078095
a18_s7_t3_color.avi,a18,s7,t3,310.24695,230.10725,303.16522,223.52594,295.10706,221.22076,24.026382,153.061620980161,163.187654061361,321.22308,216.11818,322.42813,214.36356,318.88748,209.77853,8.675247,107.843267754933,178.320884078095
a17_s5_t3_color.avi,a17,s5,t3,286.71512,169.05472,257.38995,182.3687,245.75273,220.65588,92.56355,131.325046887609,7.13636835277919,388.98978,237.01111,371.7085,239.57658,372.27795,239.38594,19.086655,10.0654210488218,178.326384212912
a17_s5_t3_color.avi,a17,s5,t3,286.71512,169.05472,257.38995,182.3687,245.75273,220.65588,92.56355,131.325046887609,7.13636835277919,388.98978,237.01111,371.7085,239.57658,372.27795,239.38594,19.086655,10.0654210488218,178.326384212912
a24_s3_t3_color.avi,a24,s3,t3,271.99734,248.99715,269.26315,248.17714,276.11417,213.36093,39.753036,95.5621967015962,13.4396519646078,328.1076,347.0142,329.88864,340.59467,331.4906,332.8457,17.551483,176.17421780468,178.357142531851
a24_s3_t3_color.avi,a24,s3,t3,271.99734,248.99715,269.26315,248.17714,276.11417,213.36093,39.753036,95.5621967015962,13.4396519646078,328.1076,347.0142,329.88864,340.59467,331.4906,332.8457,17.551483,176.17421780468,178.357142531851
a11_s3_t3_color.avi,a11,s3,t3,302.977,152.9917,302.50287,154.44624,277.9796,171.74594,43.751617,143.254517629866,117.658917857721,389.00082,237.02083,389.02478,237.02025,384.3726,231.1726,10.476456,52.8819022603575,178.411308266389
a11_s3_t3_color.avi,a11,s3,t3,302.977,152.9917,302.50287,154.44624,277.9796,171.74594,43.751617,143.254517629866,117.658917857721,389.00082,237.02083,389.02478,237.02025,384.3726,231.1726,10.476456,52.8819022603575,178.411308266389
a26_s4_t3_color.avi,a26,s4,t3,299.09683,323.03537,307.24936,332.63297,307.4634,348.58102,33.91223,140.423251850958,177.927627950947,302.21808,196.99692,309.61395,201.27332,310.10196,212.74687,23.633835,122.47260392844,178.422998925018
a26_s4_t3_color.avi,a26,s4,t3,299.09683,323.03537,307.24936,332.63297,307.4634,348.58102,33.91223,140.423251850958,177.927627950947,302.21808,196.99692,309.61395,201.27332,310.10196,212.74687,23.633835,122.47260392844,178.422998925018
a21_s4_t1_color.avi,a21,s4,t1,342.95166,251.01057,340.19247,254.44756,276.80496,231.30547,85.85181,108.700679182444,7.23415584405703,389.0007,237.00307,389.013,237.04128,380.37213,243.16008,14.7855835,107.460630662887,178.434930914408
a21_s4_t1_color.avi,a21,s4,t1,342.95166,251.01057,340.19247,254.44756,276.80496,231.30547,85.85181,108.700679182444,7.23415584405703,389.0007,237.00307,389.013,237.04128,380.37213,243.16008,14.7855835,107.460630662887,178.434930914408
a5_s5_t4_color.avi,a5,s5,t4,388.9754,238.00188,389.45596,245.29993,389.4401,245.34314,7.805954,156.067809996281,175.914383220025,560.00256,112.97396,559.98755,112.98924,560.00366,113.003365,0.03050232,86.7369737242655,178.494950144138
a5_s5_t4_color.avi,a5,s5,t4,388.9754,238.00188,389.45596,245.29993,389.4401,245.34314,7.805954,156.067809996281,175.914383220025,560.00256,112.97396,559.98755,112.98924,560.00366,113.003365,0.03050232,86.7369737242655,178.494950144138
a12_s4_t2_color.avi,a12,s4,t2,322.95404,357.03928,321.15115,357.12317,324.39902,329.33307,29.151184,80.6698177962284,178.667157126928,263.81723,245.02042,269.6091,244.68542,264.52783,226.54494,19.18608,77.6622942717307,178.544574689459
a12_s4_t2_color.avi,a12,s4,t2,322.95404,357.03928,321.15115,357.12317,324.39902,329.33307,29.151184,80.6698177962284,178.667157126928,263.81723,245.02042,269.6091,244.68542,264.52783,226.54494,19.18608,77.6622942717307,178.544574689459
a27_s5_t1_color.avi,a27,s5,t1,388.9816,236.9908,388.95947,236.99945,342.63284,164.76378,118.575775,101.315903963566,133.116665552628,559.99023,112.00062,559.98804,111.9743,560.00305,111.97511,0.03832245,82.1160092016084,178.564175032651
a27_s5_t1_color.avi,a27,s5,t1,388.9816,236.9908,388.95947,236.99945,342.63284,164.76378,118.575775,101.315903963566,133.116665552628,559.99023,112.00062,559.98804,111.9743,560.00305,111.97511,0.03832245,82.1160092016084,178.564175032651
a20_s8_t1_color.avi,a20,s8,t1,388.99823,236.98524,404.85834,216.27104,401.33786,228.59465,20.730225,21.4969337721644,171.613930897133,45.999683,162.98546,46.013794,162.98416,46.00575,163.02414,0.0447464,73.3700601797239,178.567903815835
a20_s8_t1_color.avi,a20,s8,t1,388.99823,236.98524,404.85834,216.27104,401.33786,228.59465,20.730225,21.4969337721644,171.613930897133,45.999683,162.98546,46.013794,162.98416,46.00575,163.02414,0.0447464,73.3700601797239,178.567903815835
a26_s7_t4_color.avi,a26,s7,t4,261.01154,248.95242,260.45575,249.49046,288.83713,203.15474,73.623276,14.4413353624786,177.058434364557,303.06998,321.92874,303.84357,341.18738,293.45923,358.90698,46.58899,147.327885349158,178.570538658355
a26_s7_t4_color.avi,a26,s7,t4,261.01154,248.95242,260.45575,249.49046,288.83713,203.15474,73.623276,14.4413353624786,177.058434364557,303.06998,321.92874,303.84357,341.18738,293.45923,358.90698,46.58899,147.327885349158,178.570538658355
a26_s3_t2_color.avi,a26,s3,t2,303.9406,158.99767,304.69507,165.11023,303.98608,189.05698,30.104782,171.267886001869,179.446778610048,322.97473,357.024,326.61807,356.99475,337.3785,354.58704,16.840729,167.847228051153,178.572418624613
a26_s3_t2_color.avi,a26,s3,t2,303.9406,158.99767,304.69507,165.11023,303.98608,189.05698,30.104782,171.267886001869,179.446778610048,322.97473,357.024,326.61807,356.99475,337.3785,354.58704,16.840729,167.847228051153,178.572418624613
a15_s5_t1_color.avi,a15,s5,t1,282.94537,170.06827,297.69608,167.17122,274.69095,179.51184,17.697998,17.0989097354359,26.5802906056665,560.0016,112.990234,559.99023,113.00589,560.028,113.01787,0.05406189,71.6432839448084,178.584498503075
a15_s5_t1_color.avi,a15,s5,t1,282.94537,170.06827,297.69608,167.17122,274.69095,179.51184,17.697998,17.0989097354359,26.5802906056665,560.0016,112.990234,559.99023,113.00589,560.028,113.01787,0.05406189,71.6432839448084,178.584498503075
a26_s6_t1_color.avi,a26,s6,t1,301.0981,110.21825,304.49048,117.037155,299.37033,196.63872,88.148254,149.869623954523,162.638428615302,324.21967,356.9758,326.62857,356.99033,338.54794,369.81177,27.164246,133.257380460702,178.608303285628
a26_s6_t1_color.avi,a26,s6,t1,301.0981,110.21825,304.49048,117.037155,299.37033,196.63872,88.148254,149.869623954523,162.638428615302,324.21967,356.9758,326.62857,356.99033,338.54794,369.81177,27.164246,133.257380460702,178.608303285628
a26_s8_t4_color.avi,a26,s8,t4,261.0191,249.99098,261.0279,250.01152,304.30362,216.55649,76.71901,75.4613360117985,166.892468450439,337.9997,357.02386,341.70648,356.97852,347.46167,355.5728,10.913025,166.975205610732,178.615766746361
a26_s8_t4_color.avi,a26,s8,t4,261.0191,249.99098,261.0279,250.01152,304.30362,216.55649,76.71901,75.4613360117985,166.892468450439,337.9997,357.02386,341.70648,356.97852,347.46167,355.5728,10.913025,166.975205610732,178.615766746361
a3_s3_t2_color.avi,a3,s3,t2,389.04276,237.00356,389.01398,237.00249,325.84406,222.75964,77.44261,169.419648432586,8.00257157222703,45.977562,162.99544,46.008144,162.9812,45.998703,162.9929,0.023674011,26.1438885611816,178.626751939109
a3_s3_t2_color.avi,a3,s3,t2,389.04276,237.00356,389.01398,237.00249,325.84406,222.75964,77.44261,169.419648432586,8.00257157222703,45.977562,162.99544,46.008144,162.9812,45.998703,162.9929,0.023674011,26.1438885611816,178.626751939109
a15_s6_t1_color.avi,a15,s6,t1,389.00278,237.00836,389.03015,237.01552,208.18211,246.49052,190.30283,17.6498818747493,4.88346875166901,39.99483,171.02255,40.02361,171.00017,40.00847,170.97447,0.061717987,97.3695553024719,178.636072468397
a15_s6_t1_color.avi,a15,s6,t1,389.00278,237.00836,389.03015,237.01552,208.18211,246.49052,190.30283,17.6498818747493,4.88346875166901,39.99483,171.02255,40.02361,171.00017,40.00847,170.97447,0.061717987,97.3695553024719,178.636072468397
a3_s5_t3_color.avi,a3,s5,t3,388.9568,238.00958,348.50204,253.29982,347.97632,253.28712,56.25801,157.912142358933,18.3846203691663,559.99567,113.005486,560.0126,113.0147,559.9881,113.02606,0.028144836,53.4944368868545,178.651330847367
a3_s5_t3_color.avi,a3,s5,t3,388.9568,238.00958,348.50204,253.29982,347.97632,253.28712,56.25801,157.912142358933,18.3846203691663,559.99567,113.005486,560.0126,113.0147,559.9881,113.02606,0.028144836,53.4944368868545,178.651330847367
a8_s8_t2_color.avi,a8,s8,t2,389.003,238.02295,411.19815,243.0435,413.41315,243.10654,29.493744,168.884245288425,172.550120291444,41.009483,171.97829,40.9861,172.007,40.92853,171.99692,0.09958267,119.218123716111,178.658715792541
a8_s8_t2_color.avi,a8,s8,t2,389.003,238.02295,411.19815,243.0435,413.41315,243.10654,29.493744,168.884245288425,172.550120291444,41.009483,171.97829,40.9861,172.007,40.92853,171.99692,0.09958267,119.218123716111,178.658715792541
a23_s4_t1_color.avi,a23,s4,t1,261.028,245.03493,259.30878,245.90146,259.5505,246.23116,2.6737366,80.5006077688523,176.765214789508,278.959,358.04587,280.53644,358.09372,280.7464,358.11826,1.8597717,175.072172928067,178.66778014613
a23_s4_t1_color.avi,a23,s4,t1,261.028,245.03493,259.30878,245.90146,259.5505,246.23116,2.6737366,80.5006077688523,176.765214789508,278.959,358.04587,280.53644,358.09372,280.7464,358.11826,1.8597717,175.072172928067,178.66778014613
a12_s3_t4_color.avi,a12,s3,t4,300.97366,158.04947,303.0142,168.22102,303.32,207.03448,51.33136,169.107837555749,178.430912993485,322.0265,357.97485,326.1019,357.9071,329.10452,364.12094,13.224121,114.838183274225,178.688999447486
a12_s3_t4_color.avi,a12,s3,t4,300.97366,158.04947,303.0142,168.22102,303.32,207.03448,51.33136,169.107837555749,178.430912993485,322.0265,357.97485,326.1019,357.9071,329.10452,364.12094,13.224121,114.838183274225,178.688999447486
a24_s8_t3_color.avi,a24,s8,t3,325.9923,300.02203,323.45175,317.3265,341.16125,243.49551,71.695465,5.13623976399889,169.556986795573,319.06204,336.85266,320.44186,336.72052,322.48526,347.04388,13.614441,95.7259902548516,178.715289421658
a24_s8_t3_color.avi,a24,s8,t3,325.9923,300.02203,323.45175,317.3265,341.16125,243.49551,71.695465,5.13623976399889,169.556986795573,319.06204,336.85266,320.44186,336.72052,322.48526,347.04388,13.614441,95.7259902548516,178.715289421658
