File,Activity,Subject,Trial,A11,A12,A21,A22,A31,A32,A Diff,A Angle,A 3D Angle,B11,B12,B21,B22,B31,B32,B Diff,B Angle,B 3D Angle
a12_s8_t1_color.avi,a12,s8,t1,302.05487,142.0068,305.29236,150.551,302.9699,182.17838,41.08661,155.047967902564,170.439009579334,276.1905,358.0062,272.7663,358.23962,249.39423,358.63126,27.421326,177.060067605373,178.724093261048
a12_s8_t1_color.avi,a12,s8,t1,302.05487,142.0068,305.29236,150.551,302.9699,182.17838,41.08661,155.047967902564,170.439009579334,276.1905,358.0062,272.7663,358.23962,249.39423,358.63126,27.421326,177.060067605373,178.724093261048
a12_s3_t2_color.avi,a12,s3,t2,300.91092,158.09402,303.53812,171.01703,302.5545,218.69742,62.24698,167.326786612387,179.523729964961,276.79865,357.96896,279.9721,357.87,269.92688,358.37015,7.272949,1.06425640197357,178.738875613486
a12_s3_t2_color.avi,a12,s3,t2,300.91092,158.09402,303.53812,171.01703,302.5545,218.69742,62.24698,167.326786612387,179.523729964961,276.79865,357.96896,279.9721,357.87,269.92688,358.37015,7.272949,1.06425640197357,178.738875613486
a23_s3_t1_color.avi,a23,s3,t1,300.94296,155.07774,301.29364,153.66255,300.44922,153.22276,2.3487244,103.593976291256,168.69006752598,320.95105,357.03683,323.50436,356.9443,322.748,356.84344,1.9903259,9.67081719698783,178.781124764869
a23_s3_t1_color.avi,a23,s3,t1,300.94296,155.07774,301.29364,153.66255,300.44922,153.22276,2.3487244,103.593976291256,168.69006752598,320.95105,357.03683,323.50436,356.9443,322.748,356.84344,1.9903259,9.67081719698783,178.781124764869
a22_s5_t2_color.avi,a22,s5,t2,261.08405,301.0551,258.31396,286.28778,253.38493,212.6108,96.14343,173.203252262371,139.606793272211,298.94858,348.02606,294.34125,354.42285,291.29697,356.39145,16.016998,158.652485881185,178.806452835088
a22_s5_t2_color.avi,a22,s5,t2,261.08405,301.0551,258.31396,286.28778,253.38493,212.6108,96.14343,173.203252262371,139.606793272211,298.94858,348.02606,294.34125,354.42285,291.29697,356.39145,16.016998,158.652485881185,178.806452835088
a17_s5_t2_color.avi,a17,s5,t2,284.8847,168.98659,269.3024,167.59363,249.69952,190.795,56.99359,125.08621557892,5.28093010869345,389.01236,236.99435,373.43274,243.41797,373.35544,243.44365,22.106216,175.970518259644,178.811977678571
a17_s5_t2_color.avi,a17,s5,t2,284.8847,168.98659,269.3024,167.59363,249.69952,190.795,56.99359,125.08621557892,5.28093010869345,389.01236,236.99435,373.43274,243.41797,373.35544,243.44365,22.106216,175.970518259644,178.811977678571
a5_s1_t2_color.avi,a5,s1,t2,387.9829,237.99168,370.8531,224.12845,346.71942,273.83905,77.110855,76.9124099174971,6.02013802881888,39.987812,172.01672,40.00701,171.99872,40.01144,172.00258,0.037773132,95.7607077576766,178.896265186547
a5_s1_t2_color.avi,a5,s1,t2,387.9829,237.99168,370.8531,224.12845,346.71942,273.83905,77.110855,76.9124099174971,6.02013802881888,39.987812,172.01672,40.00701,171.99872,40.01144,172.00258,0.037773132,95.7607077576766,178.896265186547
a3_s8_t3_color.avi,a3,s8,t3,388.00684,237.99483,356.9603,245.13747,341.55637,245.33206,53.787704,167.767615500556,3.22978846541735,40.021145,172.0144,40.033024,172.02222,39.98873,172.02182,0.039829254,32.8187317725702,178.898293884794
a3_s8_t3_color.avi,a3,s8,t3,388.00684,237.99483,356.9603,245.13747,341.55637,245.33206,53.787704,167.767615500556,3.22978846541735,40.021145,172.0144,40.033024,172.02222,39.98873,172.02182,0.039829254,32.8187317725702,178.898293884794
a12_s4_t3_color.avi,a12,s4,t3,317.08395,357.0304,320.21545,357.10138,314.71313,362.02335,7.3637695,43.1119924181834,177.563773824734,274.17325,357.99347,274.99466,358.38306,276.12552,357.7832,2.1625366,126.682178341784,178.911334476608
a12_s4_t3_color.avi,a12,s4,t3,317.08395,357.0304,320.21545,357.10138,314.71313,362.02335,7.3637695,43.1119924181834,177.563773824734,274.17325,357.99347,274.99466,358.38306,276.12552,357.7832,2.1625366,126.682178341784,178.911334476608
a12_s8_t2_color.avi,a12,s8,t2,329.98203,356.9936,333.40936,357.12198,326.97382,312.18463,47.81717,79.704712642859,177.495123100519,275.96637,357.9352,275.25528,358.00992,258.24792,358.8202,18.603424,176.730117710654,178.914376189853
a12_s8_t2_color.avi,a12,s8,t2,329.98203,356.9936,333.40936,357.12198,326.97382,312.18463,47.81717,79.704712642859,177.495123100519,275.96637,357.9352,275.25528,358.00992,258.24792,358.8202,18.603424,176.730117710654,178.914376189853
a15_s2_t1_color.avi,a15,s2,t1,293.0515,213.00381,296.82068,214.53479,285.85022,180.8813,39.323807,49.8387086108171,17.3677600683941,389.01233,238.00688,388.98492,237.98398,388.99628,238.0223,0.031463623,33.6085791356889,178.935766469704
a15_s2_t1_color.avi,a15,s2,t1,293.0515,213.00381,296.82068,214.53479,285.85022,180.8813,39.323807,49.8387086108171,17.3677600683941,389.01233,238.00688,388.98492,237.98398,388.99628,238.0223,0.031463623,33.6085791356889,178.935766469704
a12_s6_t1_color.avi,a12,s6,t1,287.3367,136.98439,310.61627,153.09508,292.40747,185.32857,53.414948,95.2230257059588,169.540996001569,288.0258,357.97638,292.58438,357.62897,282.91083,368.91306,16.051636,45.0362722651216,178.945389758984
a12_s6_t1_color.avi,a12,s6,t1,287.3367,136.98439,310.61627,153.09508,292.40747,185.32857,53.414948,95.2230257059588,169.540996001569,288.0258,357.97638,292.58438,357.62897,282.91083,368.91306,16.051636,45.0362722651216,178.945389758984
a24_s8_t1_color.avi,a24,s8,t1,272.0153,248.96907,271.90933,249.04594,262.28085,247.77663,10.92688,136.528454408035,179.800873024052,322.01932,339.98264,323.01904,339.53693,321.52313,347.44388,7.957428,55.2580459729503,178.954821475137
a24_s8_t1_color.avi,a24,s8,t1,272.0153,248.96907,271.90933,249.04594,262.28085,247.77663,10.92688,136.528454408035,179.800873024052,322.01932,339.98264,323.01904,339.53693,321.52313,347.44388,7.957428,55.2580459729503,178.954821475137
a27_s1_t3_color.avi,a27,s1,t3,287.0503,176.03253,288.06152,179.66756,290.19705,209.1046,36.218826,168.60321640199,170.62954207611,389.0161,236.99364,373.64713,243.84152,373.66257,243.78345,22.143356,51.0937305078893,178.960760787447
a27_s1_t3_color.avi,a27,s1,t3,287.0503,176.03253,288.06152,179.66756,290.19705,209.1046,36.218826,168.60321640199,170.62954207611,389.0161,236.99364,373.64713,243.84152,373.66257,243.78345,22.143356,51.0937305078893,178.960760787447
a9_s7_t4_color.avi,a9,s7,t4,389.02426,237.99533,389.0427,237.9696,328.8578,136.73788,161.42392,113.646239753454,17.4057926551961,47.005196,164.0216,47.00178,164.02225,47.026596,163.99924,0.043769836,32.2080999834269,178.994913994746
a9_s7_t4_color.avi,a9,s7,t4,389.02426,237.99533,389.0427,237.9696,328.8578,136.73788,161.42392,113.646239753454,17.4057926551961,47.005196,164.0216,47.00178,164.02225,47.026596,163.99924,0.043769836,32.2080999834269,178.994913994746
a26_s3_t4_color.avi,a26,s3,t4,326.0629,357.01062,330.01376,356.94662,332.72244,361.8642,11.513123,117.918709109388,177.320039205143,39.998302,170.97357,40.011185,170.9557,40.019558,170.95697,0.037857056,117.189328196796,178.994913994746
a26_s3_t4_color.avi,a26,s3,t4,326.0629,357.01062,330.01376,356.94662,332.72244,361.8642,11.513123,117.918709109388,177.320039205143,39.998302,170.97357,40.011185,170.9557,40.019558,170.95697,0.037857056,117.189328196796,178.994913994746
a7_s7_t3_color.avi,a7,s7,t3,328.87473,215.0571,326.98575,205.1534,317.3529,135.77446,90.80446,177.106040221026,154.981905726071,539.99945,134.01094,539.9961,133.97375,540.0229,133.9541,0.08027649,121.101105631137,179.020132586883
a7_s7_t3_color.avi,a7,s7,t3,328.87473,215.0571,326.98575,205.1534,317.3529,135.77446,90.80446,177.106040221026,154.981905726071,539.99945,134.01094,539.9961,133.97375,540.0229,133.9541,0.08027649,121.101105631137,179.020132586883
a15_s5_t2_color.avi,a15,s5,t2,280.92255,169.02264,291.69687,167.03317,272.02063,181.09885,20.978119,25.0975151746167,10.1722748762943,45.98714,163.04036,45.985023,163.05959,46.01512,163.0438,0.031414032,56.0292978920501,179.028978068921
a15_s5_t2_color.avi,a15,s5,t2,280.92255,169.02264,291.69687,167.03317,272.02063,181.09885,20.978119,25.0975151746167,10.1722748762943,45.98714,163.04036,45.985023,163.05959,46.01512,163.0438,0.031414032,56.0292978920501,179.028978068921
a12_s3_t3_color.avi,a12,s3,t3,302.93964,159.18082,306.06607,168.83572,305.21442,218.99745,62.091415,161.084424823995,174.950140286944,279.05923,358.0019,279.23148,357.962,270.13004,358.47092,9.398224,9.83793892627296,179.038235889265
a12_s3_t3_color.avi,a12,s3,t3,302.93964,159.18082,306.06607,168.83572,305.21442,218.99745,62.091415,161.084424823995,174.950140286944,279.05923,358.0019,279.23148,357.962,270.13004,358.47092,9.398224,9.83793892627296,179.038235889265
a14_s3_t1_color.avi,a14,s3,t1,388.97388,236.99196,388.9618,236.98457,336.48956,244.28111,59.773468,140.653921349538,11.270650134743,559.99286,112.03206,560.01587,112.02466,560.0319,112.010956,0.060165405,157.344252742878,179.060809054264
a14_s3_t1_color.avi,a14,s3,t1,388.97388,236.99196,388.9618,236.98457,336.48956,244.28111,59.773468,140.653921349538,11.270650134743,559.99286,112.03206,560.01587,112.02466,560.0319,112.010956,0.060165405,157.344252742878,179.060809054264
a15_s4_t2_color.avi,a15,s4,t2,389.01752,237.99673,388.41,242.42474,374.19647,249.22415,26.048462,123.377407681857,1.25805913548769,46.003,162.96782,45.99645,163.00208,45.99441,162.9863,0.027065277,18.1812429645105,179.075954647228
a15_s4_t2_color.avi,a15,s4,t2,389.01752,237.99673,388.41,242.42474,374.19647,249.22415,26.048462,123.377407681857,1.25805913548769,46.003,162.96782,45.99645,163.00208,45.99441,162.9863,0.027065277,18.1812429645105,179.075954647228
a12_s8_t3_color.avi,a12,s8,t3,331.14166,356.99017,332.04282,357.38873,332.41324,392.97922,37.26062,114.45501433422,174.078905949793,280.1313,358.00034,271.5308,359.1745,272.57968,358.67413,8.225403,17.7290686746306,179.07679257661
a12_s8_t3_color.avi,a12,s8,t3,331.14166,356.99017,332.04282,357.38873,332.41324,392.97922,37.26062,114.45501433422,174.078905949793,280.1313,358.00034,271.5308,359.1745,272.57968,358.67413,8.225403,17.7290686746306,179.07679257661
a15_s6_t3_color.avi,a15,s6,t3,388.98135,236.9855,319.11563,218.73225,330.2139,249.28621,71.06816,55.3952877815212,12.751830347898,559.9916,113.01594,560.011,112.98397,560.00574,112.997604,0.03249359,10.2076001496463,179.090619550801
a15_s6_t3_color.avi,a15,s6,t3,388.98135,236.9855,319.11563,218.73225,330.2139,249.28621,71.06816,55.3952877815212,12.751830347898,559.9916,113.01594,560.011,112.98397,560.00574,112.997604,0.03249359,10.2076001496463,179.090619550801
a7_s7_t2_color.avi,a7,s7,t2,326.94263,213.98543,326.44714,196.11264,332.95477,187.23245,32.76512,142.177088347403,59.9927921656795,47.015366,164.01672,47.020008,163.97412,47.000313,163.96257,0.06920624,114.171701260132,179.090619550801
a7_s7_t2_color.avi,a7,s7,t2,326.94263,213.98543,326.44714,196.11264,332.95477,187.23245,32.76512,142.177088347403,59.9927921656795,47.015366,164.01672,47.020008,163.97412,47.000313,163.96257,0.06920624,114.171701260132,179.090619550801
a14_s1_t2_color.avi,a14,s1,t2,388.98074,236.99753,342.9849,173.24474,321.36572,174.10828,130.50427,123.522027231608,69.848585923425,46.010906,163.0069,45.98091,163.00569,45.97118,163.00989,0.04271698,154.37274563623,179.090619550801
a14_s1_t2_color.avi,a14,s1,t2,388.98074,236.99753,342.9849,173.24474,321.36572,174.10828,130.50427,123.522027231608,69.848585923425,46.010906,163.0069,45.98091,163.00569,45.97118,163.00989,0.04271698,154.37274563623,179.090619550801
a20_s5_t3_color.avi,a20,s5,t3,389.01138,236.98921,361.2311,244.01332,363.2536,244.07529,32.843857,15.9444864865071,161.775837142474,39.96567,171.02235,39.989704,171.02646,40.00426,171.01775,0.04319763,139.405873290619,179.131948550255
a20_s5_t3_color.avi,a20,s5,t3,389.01138,236.98921,361.2311,244.01332,363.2536,244.07529,32.843857,15.9444864865071,161.775837142474,39.96567,171.02235,39.989704,171.02646,40.00426,171.01775,0.04319763,139.405873290619,179.131948550255
a12_s3_t1_color.avi,a12,s3,t1,315.05194,358.04874,321.0761,357.93774,322.2218,357.90027,7.318329,179.182272637003,174.825476409189,273.05777,357.97595,279.03363,357.81573,278.88687,358.13043,5.9835815,63.4622381752156,179.166608793901
a12_s3_t1_color.avi,a12,s3,t1,315.05194,358.04874,321.0761,357.93774,322.2218,357.90027,7.318329,179.182272637003,174.825476409189,273.05777,357.97595,279.03363,357.81573,278.88687,358.13043,5.9835815,63.4622381752156,179.166608793901
a4_s4_t4_color.avi,a4,s4,t4,389.0232,238.00792,346.67392,244.35878,348.05994,235.11859,43.852585,72.9405627123171,145.573303016729,47.02071,164.01317,46.998528,164.00105,47.004986,163.9855,0.043388367,96.0862505740851,179.215175397008
a4_s4_t4_color.avi,a4,s4,t4,389.0232,238.00792,346.67392,244.35878,348.05994,235.11859,43.852585,72.9405627123171,145.573303016729,47.02071,164.01317,46.998528,164.00105,47.004986,163.9855,0.043388367,96.0862505740851,179.215175397008
a10_s5_t2_color.avi,a10,s5,t2,278.0588,170.01518,277.3935,171.13332,261.75153,186.45938,32.75148,165.169109113548,97.5742235291655,539.007,113.99113,539.01764,113.993965,539.0438,114.02211,0.06778717,147.895224442358,179.225779835072
a10_s5_t2_color.avi,a10,s5,t2,278.0588,170.01518,277.3935,171.13332,261.75153,186.45938,32.75148,165.169109113548,97.5742235291655,539.007,113.99113,539.01764,113.993965,539.0438,114.02211,0.06778717,147.895224442358,179.225779835072
a27_s6_t4_color.avi,a27,s6,t4,274.4235,106.08133,278.04257,106.24137,285.76584,186.63757,91.89859,98.0193508438002,31.0922706978559,388.9913,236.96939,398.0552,241.10315,398.03125,241.2566,13.327164,105.643385400033,179.232515519778
a27_s6_t4_color.avi,a27,s6,t4,274.4235,106.08133,278.04257,106.24137,285.76584,186.63757,91.89859,98.0193508438002,31.0922706978559,388.9913,236.96939,398.0552,241.10315,398.03125,241.2566,13.327164,105.643385400033,179.232515519778
a3_s3_t3_color.avi,a3,s3,t3,388.95352,237.00569,372.46942,243.78632,347.7147,244.9115,49.144638,160.242998659086,7.67090543248206,560.0239,111.98885,560.0053,111.99404,559.98755,112.01771,0.06523132,142.460168896641,179.235625836815
a3_s3_t3_color.avi,a3,s3,t3,388.95352,237.00569,372.46942,243.78632,347.7147,244.9115,49.144638,160.242998659086,7.67090543248206,560.0239,111.98885,560.0053,111.99404,559.98755,112.01771,0.06523132,142.460168896641,179.235625836815
a4_s4_t2_color.avi,a4,s4,t2,387.98132,237.96994,346.57068,248.2637,351.2511,247.92096,46.681244,9.77129981720063,28.6228033914631,40.03797,172.01515,39.97214,172.02084,39.98259,171.99646,0.07407379,61.8632838858884,179.240267217071
a4_s4_t2_color.avi,a4,s4,t2,387.98132,237.96994,346.57068,248.2637,351.2511,247.92096,46.681244,9.77129981720063,28.6228033914631,40.03797,172.01515,39.97214,172.02084,39.98259,171.99646,0.07407379,61.8632838858884,179.240267217071
a12_s5_t3_color.avi,a12,s5,t3,287.00943,171.02946,303.49872,170.20668,290.95618,171.3724,4.289688,2.45341228325355,174.161552015717,539.97406,134.0174,540.0238,133.9991,540.0117,133.99252,0.06253052,48.7477637959411,179.256661263817
a12_s5_t3_color.avi,a12,s5,t3,287.00943,171.02946,303.49872,170.20668,290.95618,171.3724,4.289688,2.45341228325355,174.161552015717,539.97406,134.0174,540.0238,133.9991,540.0117,133.99252,0.06253052,48.7477637959411,179.256661263817
a17_s8_t3_color.avi,a17,s8,t3,389.00674,237.99178,389.02594,237.98465,347.69196,169.04094,110.265625,79.4220922625822,6.38708466485381,45.998184,162.99774,46.00351,163.01794,45.99181,163.0513,0.05993271,145.904444447083,179.257419568011
a17_s8_t3_color.avi,a17,s8,t3,389.00674,237.99178,389.02594,237.98465,347.69196,169.04094,110.265625,79.4220922625822,6.38708466485381,45.998184,162.99774,46.00351,163.01794,45.99181,163.0513,0.05993271,145.904444447083,179.257419568011
a17_s3_t4_color.avi,a17,s3,t4,389.0099,236.99968,370.91885,243.92313,338.60007,257.59155,71.00169,178.016998831212,4.11781260455154,560.0008,111.99984,559.99963,111.99397,560.0016,112.03567,0.036621094,8.49893687659142,179.260653370401
a17_s3_t4_color.avi,a17,s3,t4,389.0099,236.99968,370.91885,243.92313,338.60007,257.59155,71.00169,178.016998831212,4.11781260455154,560.0008,111.99984,559.99963,111.99397,560.0016,112.03567,0.036621094,8.49893687659142,179.260653370401
a27_s8_t3_color.avi,a27,s8,t3,388.99854,237.01067,389.00684,237.00519,362.39175,245.50652,35.10263,15.707462304385,1.52470233154878,45.989857,163.03207,45.993282,163.00455,46.015076,162.98732,0.06997299,135.419329631642,179.317939606827
a27_s8_t3_color.avi,a27,s8,t3,388.99854,237.01067,389.00684,237.00519,362.39175,245.50652,35.10263,15.707462304385,1.52470233154878,45.989857,163.03207,45.993282,163.00455,46.015076,162.98732,0.06997299,135.419329631642,179.317939606827
a24_s8_t2_color.avi,a24,s8,t2,326.9902,303.01364,338.27786,310.71118,342.13928,243.5797,74.58302,59.0002796820096,172.363517181017,272.00516,249.0096,271.93744,249.03351,261.61005,248.31917,11.085541,156.595724369985,179.319295663685
a24_s8_t2_color.avi,a24,s8,t2,326.9902,303.01364,338.27786,310.71118,342.13928,243.5797,74.58302,59.0002796820096,172.363517181017,272.00516,249.0096,271.93744,249.03351,261.61005,248.31917,11.085541,156.595724369985,179.319295663685
a12_s4_t4_color.avi,a12,s4,t4,315.08755,358.01733,318.61844,358.07684,311.1967,337.27725,24.63095,69.3969110767496,177.705544738918,272.18195,358.00717,275.81943,358.14136,271.90207,357.99872,0.28833008,0.023317735045499,179.367693046048
a12_s4_t4_color.avi,a12,s4,t4,315.08755,358.01733,318.61844,358.07684,311.1967,337.27725,24.63095,69.3969110767496,177.705544738918,272.18195,358.00717,275.81943,358.14136,271.90207,357.99872,0.28833008,0.023317735045499,179.367693046048
a12_s4_t1_color.avi,a12,s4,t1,301.98557,159.97594,306.7075,173.21408,303.4511,188.00688,29.49649,147.954476477875,178.08020399595,324.98544,356.99155,324.36475,357.1821,328.45142,361.3611,7.835541,62.7063933019806,179.431397835811
a12_s4_t1_color.avi,a12,s4,t1,301.98557,159.97594,306.7075,173.21408,303.4511,188.00688,29.49649,147.954476477875,178.08020399595,324.98544,356.99155,324.36475,357.1821,328.45142,361.3611,7.835541,62.7063933019806,179.431397835811
a2_s5_t3_color.avi,a2,s5,t3,389.01324,238.03217,389.03268,238.04027,359.34888,258.67273,50.30493,57.4284321198908,2.1331344488546,40.022255,171.98378,39.99627,171.98848,39.99436,172.00652,0.050628662,106.288305978601,179.432331128044
a2_s5_t3_color.avi,a2,s5,t3,389.01324,238.03217,389.03268,238.04027,359.34888,258.67273,50.30493,57.4284321198908,2.1331344488546,40.022255,171.98378,39.99627,171.98848,39.99436,172.00652,0.050628662,106.288305978601,179.432331128044
a21_s8_t2_color.avi,a21,s8,t2,389.00723,237.97714,389.03604,237.98473,335.7379,218.21304,73.03342,5.60501712524406,176.482468089714,39.97943,172.0102,40.00034,172.00505,40.021072,171.93443,0.11740112,120.179014764727,179.440559078407
a21_s8_t2_color.avi,a21,s8,t2,389.00723,237.97714,389.03604,237.98473,335.7379,218.21304,73.03342,5.60501712524406,176.482468089714,39.97943,172.0102,40.00034,172.00505,40.021072,171.93443,0.11740112,120.179014764727,179.440559078407
a26_s5_t4_color.avi,a26,s5,t4,290.23984,172.98033,296.9749,178.13008,287.89203,196.148,25.515472,100.649306079614,177.194696171032,540.0164,134.01431,540.0086,134.02435,539.9543,134.00162,0.0748291,105.175810821887,179.443747772919
a26_s5_t4_color.avi,a26,s5,t4,290.23984,172.98033,296.9749,178.13008,287.89203,196.148,25.515472,100.649306079614,177.194696171032,540.0164,134.01431,540.0086,134.02435,539.9543,134.00162,0.0748291,105.175810821887,179.443747772919
a25_s8_t4_color.avi,a25,s8,t4,315.9614,135.96472,317.41974,226.54678,314.60703,217.57382,82.96347,16.482043784978,27.2034221447108,344.8593,282.97614,338.4666,305.58478,333.8646,323.52826,51.546844,178.596313458913,179.471975238535
a25_s8_t4_color.avi,a25,s8,t4,315.9614,135.96472,317.41974,226.54678,314.60703,217.57382,82.96347,16.482043784978,27.2034221447108,344.8593,282.97614,338.4666,305.58478,333.8646,323.52826,51.546844,178.596313458913,179.471975238535
a12_s5_t1_color.avi,a12,s5,t1,278.5521,172.97847,298.81058,173.379,300.0303,170.49803,23.958649,111.813901864233,176.968111902138,539.0156,113.9882,539.0049,114.01892,539.0472,113.98312,0.036628723,30.4864149745728,179.489340554562
a12_s5_t1_color.avi,a12,s5,t1,278.5521,172.97847,298.81058,173.379,300.0303,170.49803,23.958649,111.813901864233,176.968111902138,539.0156,113.9882,539.0049,114.01892,539.0472,113.98312,0.036628723,30.4864149745728,179.489340554562
a22_s8_t3_color.avi,a22,s8,t3,309.9375,349.84778,314.78012,338.40378,317.18243,334.205,22.887726,173.160267502752,160.583128274736,540.01746,133.99141,540.0063,133.99423,540.02057,134.03278,0.04447937,83.8514844084002,179.497418333278
a22_s8_t3_color.avi,a22,s8,t3,309.9375,349.84778,314.78012,338.40378,317.18243,334.205,22.887726,173.160267502752,160.583128274736,540.01746,133.99141,540.0063,133.99423,540.02057,134.03278,0.04447937,83.8514844084002,179.497418333278
a23_s4_t3_color.avi,a23,s4,t3,304.15598,341.05667,302.7567,340.4192,301.74765,342.435,3.7866516,92.0981461054196,174.371153927778,278.06903,358.05655,276.56744,358.1276,276.5146,358.20123,1.6991272,128.378807337304,179.497418333279
a23_s4_t3_color.avi,a23,s4,t3,304.15598,341.05667,302.7567,340.4192,301.74765,342.435,3.7866516,92.0981461054196,174.371153927778,278.06903,358.05655,276.56744,358.1276,276.5146,358.20123,1.6991272,128.378807337304,179.497418333279
a18_s8_t2_color.avi,a18,s8,t2,388.9894,237.98885,389.0765,237.93793,373.64948,207.51573,45.81305,93.4218570049673,169.186122486375,40.023262,170.99188,39.989246,171.00848,39.998627,171.014,0.04676056,56.5070015585195,179.506083101381
a18_s8_t2_color.avi,a18,s8,t2,388.9894,237.98885,389.0765,237.93793,373.64948,207.51573,45.81305,93.4218570049673,169.186122486375,40.023262,170.99188,39.989246,171.00848,39.998627,171.014,0.04676056,56.5070015585195,179.506083101381
a6_s5_t3_color.avi,a6,s5,t3,279.92517,170.03542,277.04266,161.15509,279.79666,171.63428,1.7273712,3.25847831238714,47.8914769192793,559.9901,112.999435,560.02045,113.01323,560.0131,113.01787,0.04144287,56.8000834062909,179.526491941265
a6_s5_t3_color.avi,a6,s5,t3,279.92517,170.03542,277.04266,161.15509,279.79666,171.63428,1.7273712,3.25847831238714,47.8914769192793,559.9901,112.999435,560.02045,113.01323,560.0131,113.01787,0.04144287,56.8000834062909,179.526491941265
a19_s6_t1_color.avi,a19,s6,t1,318.97998,106.00795,317.547,106.036736,315.41873,107.495766,5.0490646,146.718251422372,6.57516970197401,40.014122,171.01154,40.02532,170.9793,39.98437,170.98814,0.053142548,58.6541243131566,179.545281138306
a19_s6_t1_color.avi,a19,s6,t1,318.97998,106.00795,317.547,106.036736,315.41873,107.495766,5.0490646,146.718251422372,6.57516970197401,40.014122,171.01154,40.02532,170.9793,39.98437,170.98814,0.053142548,58.6541243131566,179.545281138306
a6_s2_t4_color.avi,a6,s2,t4,320.01865,212.98038,320.3568,211.00249,311.3092,213.91904,9.648102,62.4307607970175,2.98193828463249,389.01617,237.96867,389.02072,237.99796,389.03802,238.01659,0.06976318,145.942611445083,179.545281138308
a6_s2_t4_color.avi,a6,s2,t4,320.01865,212.98038,320.3568,211.00249,311.3092,213.91904,9.648102,62.4307607970175,2.98193828463249,389.01617,237.96867,389.02072,237.99796,389.03802,238.01659,0.06976318,145.942611445083,179.545281138308
a8_s8_t3_color.avi,a8,s8,t3,388.98602,237.98853,328.1594,191.63152,372.7343,251.3432,29.606384,15.9469346664442,10.2157712405661,46.99559,163.96544,46.968662,163.9649,46.959244,164.01898,0.08988953,98.7437751458526,179.559271927239
a8_s8_t3_color.avi,a8,s8,t3,388.98602,237.98853,328.1594,191.63152,372.7343,251.3432,29.606384,15.9469346664442,10.2157712405661,46.99559,163.96544,46.968662,163.9649,46.959244,164.01898,0.08988953,98.7437751458526,179.559271927239
a14_s8_t1_color.avi,a14,s8,t1,389.0156,238.0145,392.27048,205.4149,347.6272,248.57297,51.94687,40.2673435813186,130.829595849089,560.01984,113.00565,560.0178,112.98529,559.9962,113.027954,0.045921326,32.5083244478876,179.565949367861
a14_s8_t1_color.avi,a14,s8,t1,389.0156,238.0145,392.27048,205.4149,347.6272,248.57297,51.94687,40.2673435813186,130.829595849089,560.01984,113.00565,560.0178,112.98529,559.9962,113.027954,0.045921326,32.5083244478876,179.565949367861
a7_s7_t4_color.avi,a7,s7,t4,330.92645,213.99544,327.18668,190.92424,310.69873,111.82306,122.4001,177.433207188887,164.891482954976,47.00557,164.03851,47.00422,164.01144,47.046772,163.9455,0.13422012,144.312099058407,179.565949367862
a7_s7_t4_color.avi,a7,s7,t4,330.92645,213.99544,327.18668,190.92424,310.69873,111.82306,122.4001,177.433207188887,164.891482954976,47.00557,164.03851,47.00422,164.01144,47.046772,163.9455,0.13422012,144.312099058407,179.565949367862
a7_s6_t4_color.avi,a7,s6,t4,320.96277,105.99977,318.90723,106.70191,304.87534,182.83612,92.92378,119.302051687597,32.7703090074511,389.0195,238.01341,389.03198,237.9847,388.99228,238.0048,0.035827637,39.6443754494147,179.578417473973
