File,Activity,Subject,Trial,A11,A12,A21,A22,A31,A32,A Diff,A Angle,A 3D Angle,B11,B12,B21,B22,B31,B32,B Diff,B Angle,B 3D Angle
a7_s6_t4_color.avi,a7,s6,t4,320.96277,105.99977,318.90723,106.70191,304.87534,182.83612,92.92378,119.302051687597,32.7703090074511,389.0195,238.01341,389.03198,237.9847,388.99228,238.0048,0.035827637,39.6443754494147,179.578417473973
a12_s7_t2_color.avi,a12,s7,t2,319.235,210.9549,327.7667,216.93704,286.66373,220.48105,42.097412,39.9648570408408,156.713328375899,323.07513,356.9828,323.15793,357.14886,337.88208,361.04803,18.872192,131.329930059299,179.58372032779
a12_s7_t2_color.avi,a12,s7,t2,319.235,210.9549,327.7667,216.93704,286.66373,220.48105,42.097412,39.9648570408408,156.713328375899,323.07513,356.9828,323.15793,357.14886,337.88208,361.04803,18.872192,131.329930059299,179.58372032779
a8_s1_t3_color.avi,a8,s1,t3,388.96353,236.9834,357.59872,243.63712,397.3302,230.6406,14.709473,6.13624085781382,0.551732760077424,560.00995,112.992615,559.9937,112.996994,559.9926,113.0079,0.03261566,110.849778485842,179.596515264942
a8_s1_t3_color.avi,a8,s1,t3,388.96353,236.9834,357.59872,243.63712,397.3302,230.6406,14.709473,6.13624085781382,0.551732760077424,560.00995,112.992615,559.9937,112.996994,559.9926,113.0079,0.03261566,110.849778485842,179.596515264942
a15_s3_t1_color.avi,a15,s3,t1,388.96988,237.02434,363.45526,243.88124,342.1281,258.80408,68.621506,160.061594876883,1.80297264021168,560.0041,111.98112,560.0259,112.015495,560.02905,112.002205,0.046051025,45.7984335264278,179.639653936613
a15_s3_t1_color.avi,a15,s3,t1,388.96988,237.02434,363.45526,243.88124,342.1281,258.80408,68.621506,160.061594876883,1.80297264021168,560.0041,111.98112,560.0259,112.015495,560.02905,112.002205,0.046051025,45.7984335264278,179.639653936613
a4_s4_t1_color.avi,a4,s4,t1,389.0301,237.98137,370.29828,245.2725,368.84216,245.30106,27.507614,159.855320548359,3.75509664902621,560.0077,113.006035,559.9833,113.007996,559.9578,112.985565,0.07033539,134.018723056389,179.639653936614
a4_s4_t1_color.avi,a4,s4,t1,389.0301,237.98137,370.29828,245.2725,368.84216,245.30106,27.507614,159.855320548359,3.75509664902621,560.0077,113.006035,559.9833,113.007996,559.9578,112.985565,0.07033539,134.018723056389,179.639653936614
a17_s3_t2_color.avi,a17,s3,t2,388.98328,236.96884,336.94174,182.98694,293.43793,160.60645,171.90775,161.175045412705,55.7190857172531,559.97034,112.006645,560.0113,111.98697,560.00653,111.96649,0.07634735,102.573350008661,179.639878215832
a17_s3_t2_color.avi,a17,s3,t2,388.98328,236.96884,336.94174,182.98694,293.43793,160.60645,171.90775,161.175045412705,55.7190857172531,559.97034,112.006645,560.0113,111.98697,560.00653,111.96649,0.07634735,102.573350008661,179.639878215832
a9_s5_t3_color.avi,a9,s5,t3,389.0272,238.02776,389.0202,238.00366,370.61673,244.1329,24.51561,87.754931806453,178.194765399831,46.001396,162.99121,45.967308,163.05827,45.9795,163.03732,0.06800842,3.25225013159649,179.646326840753
a9_s5_t3_color.avi,a9,s5,t3,389.0272,238.02776,389.0202,238.00366,370.61673,244.1329,24.51561,87.754931806453,178.194765399831,46.001396,162.99121,45.967308,163.05827,45.9795,163.03732,0.06800842,3.25225013159649,179.646326840753
a9_s3_t2_color.avi,a9,s3,t2,388.97693,237.00322,388.9756,236.99155,252.39406,219.31677,154.26932,103.935611580969,12.8375500692269,560.02136,112.01527,560.0369,111.99775,560.0542,111.97802,0.07008362,179.58046147127,179.666888756078
a9_s3_t2_color.avi,a9,s3,t2,388.97693,237.00322,388.9756,236.99155,252.39406,219.31677,154.26932,103.935611580969,12.8375500692269,560.02136,112.01527,560.0369,111.99775,560.0542,111.97802,0.07008362,179.58046147127,179.666888756078
a8_s3_t1_color.avi,a8,s3,t1,274.97708,357.99326,275.2408,357.96326,273.71384,357.97083,1.285675,6.20534834747235,11.3099324740202,45.980316,162.9757,46.01107,163.01361,46.027023,163.00899,0.08000183,112.882046502978,179.666888756079
a8_s3_t1_color.avi,a8,s3,t1,274.97708,357.99326,275.2408,357.96326,273.71384,357.97083,1.285675,6.20534834747235,11.3099324740202,45.980316,162.9757,46.01107,163.01361,46.027023,163.00899,0.08000183,112.882046502978,179.666888756079
a20_s7_t3_color.avi,a20,s7,t3,322.00812,217.98128,299.22836,163.02022,302.90747,166.68428,70.397644,22.6048046452817,10.2308964242039,39.968956,172.01239,40.002922,171.98083,40.03435,171.9696,0.108181,156.770353522687,179.670619610439
a20_s7_t3_color.avi,a20,s7,t3,322.00812,217.98128,299.22836,163.02022,302.90747,166.68428,70.397644,22.6048046452817,10.2308964242039,39.968956,172.01239,40.002922,171.98083,40.03435,171.9696,0.108181,156.770353522687,179.670619610439
a14_s8_t2_color.avi,a14,s8,t2,388.96957,237.99544,384.47003,203.44196,348.24823,203.29134,75.425446,97.6575361289456,170.557195726164,46.990044,163.9977,46.98676,164.03343,46.970768,164.03583,0.05740738,103.771295132144,179.686911424979
a14_s8_t2_color.avi,a14,s8,t2,388.96957,237.99544,384.47003,203.44196,348.24823,203.29134,75.425446,97.6575361289456,170.557195726164,46.990044,163.9977,46.98676,164.03343,46.970768,164.03583,0.05740738,103.771295132144,179.686911424979
a1_s4_t4_color.avi,a1,s4,t4,388.98392,237.99763,308.2091,143.4769,308.21698,143.53363,175.23094,32.6150028123458,140.549219455641,40.00413,171.98045,39.997078,172.0012,39.979374,172.01866,0.06296539,153.368314324231,179.696525428014
a1_s4_t4_color.avi,a1,s4,t4,388.98392,237.99763,308.2091,143.4769,308.21698,143.53363,175.23094,32.6150028123458,140.549219455641,40.00413,171.98045,39.997078,172.0012,39.979374,172.01866,0.06296539,153.368314324231,179.696525428014
a7_s5_t2_color.avi,a7,s5,t2,280.01105,168.96361,277.29166,164.02599,276.65848,168.2794,4.0367737,37.3108089845116,150.78402829667,540.015,134.02214,539.99664,134.03485,539.9807,134.08203,0.094192505,143.334852301235,179.707677130771
a7_s5_t2_color.avi,a7,s5,t2,280.01105,168.96361,277.29166,164.02599,276.65848,168.2794,4.0367737,37.3108089845116,150.78402829667,540.015,134.02214,539.99664,134.03485,539.9807,134.08203,0.094192505,143.334852301235,179.707677130771
a15_s8_t4_color.avi,a15,s8,t4,389.00003,237.965,389.6323,189.87413,361.03375,246.95004,36.951324,25.8604416951108,6.22944261031139,45.997597,163.02647,46.01878,163.00943,46.01536,162.99019,0.054050446,118.747740388061,179.712083933442
a15_s8_t4_color.avi,a15,s8,t4,389.00003,237.965,389.6323,189.87413,361.03375,246.95004,36.951324,25.8604416951108,6.22944261031139,45.997597,163.02647,46.01878,163.00943,46.01536,162.99019,0.054050446,118.747740388061,179.712083933442
a17_s6_t1_color.avi,a17,s6,t1,388.97562,237.01299,377.81802,188.32352,319.58676,103.86855,202.5333,158.320883566525,10.4975617766523,559.97784,112.9953,559.9817,113.00215,560.0226,113.010445,0.059883118,130.767223336844,179.727165016933
a17_s6_t1_color.avi,a17,s6,t1,388.97562,237.01299,377.81802,188.32352,319.58676,103.86855,202.5333,158.320883566525,10.4975617766523,559.97784,112.9953,559.9817,113.00215,560.0226,113.010445,0.059883118,130.767223336844,179.727165016933
a9_s3_t3_color.avi,a9,s3,t3,388.97043,237.00548,389.00934,236.98897,385.93323,229.90074,10.141937,89.532555986905,176.291643177228,560.01624,111.9967,560.02704,112.01652,560.00183,112.02717,0.0448761,84.3130263361643,179.728458054315
a9_s3_t3_color.avi,a9,s3,t3,388.97043,237.00548,389.00934,236.98897,385.93323,229.90074,10.141937,89.532555986905,176.291643177228,560.01624,111.9967,560.02704,112.01652,560.00183,112.02717,0.0448761,84.3130263361643,179.728458054315
a8_s8_t4_color.avi,a8,s8,t4,387.98843,238.00316,339.74246,245.38129,340.08282,245.64313,55.545578,46.2658047913732,7.94626573738893,559.99243,113.0177,559.9912,112.9679,560.0143,113.00593,0.03362274,29.8426859983969,179.745353767728
a8_s8_t4_color.avi,a8,s8,t4,387.98843,238.00316,339.74246,245.38129,340.08282,245.64313,55.545578,46.2658047913732,7.94626573738893,559.99243,113.0177,559.9912,112.9679,560.0143,113.00593,0.03362274,29.8426859983969,179.745353767728
a19_s8_t1_color.avi,a19,s8,t1,388.9632,237.0243,398.16086,214.41042,391.4777,206.95108,32.587723,116.008490495783,173.846204322323,40.030006,171.9977,40.00981,171.98802,39.984634,171.97563,0.06743622,179.393175330147,179.745353767728
a19_s8_t1_color.avi,a19,s8,t1,388.9632,237.0243,398.16086,214.41042,391.4777,206.95108,32.587723,116.008490495783,173.846204322323,40.030006,171.9977,40.00981,171.98802,39.984634,171.97563,0.06743622,179.393175330147,179.745353767728
a9_s1_t3_color.avi,a9,s1,t3,388.98355,236.98099,388.93674,236.99751,353.75485,247.03545,45.283157,176.481329756751,2.69416746759815,40.963684,172.007,40.96582,171.98575,40.941673,171.98575,0.043266296,84.2609015019104,179.753036962574
a9_s1_t3_color.avi,a9,s1,t3,388.98355,236.98099,388.93674,236.99751,353.75485,247.03545,45.283157,176.481329756751,2.69416746759815,40.963684,172.007,40.96582,171.98575,40.941673,171.98575,0.043266296,84.2609015019104,179.753036962574
a14_s3_t3_color.avi,a14,s3,t3,389.00504,237.02861,389.13965,231.23344,267.6026,234.43015,124.0009,87.1626817376547,17.9136202767133,40.008297,170.98961,40.010105,171.02135,39.97921,171.01338,0.05286026,72.2827174428039,179.753036962574
a14_s3_t3_color.avi,a14,s3,t3,389.00504,237.02861,389.13965,231.23344,267.6026,234.43015,124.0009,87.1626817376547,17.9136202767133,40.008297,170.98961,40.010105,171.02135,39.97921,171.01338,0.05286026,72.2827174428039,179.753036962574
a7_s5_t1_color.avi,a7,s5,t1,279.92514,170.01297,276.78406,165.17574,277.23715,167.1468,5.5541534,20.0520659991352,15.0900118817834,593.9658,178.98975,594.04626,179.03358,594.0654,179.05884,0.16870117,155.783687792901,179.756189643896
a7_s5_t1_color.avi,a7,s5,t1,279.92514,170.01297,276.78406,165.17574,277.23715,167.1468,5.5541534,20.0520659991352,15.0900118817834,593.9658,178.98975,594.04626,179.03358,594.0654,179.05884,0.16870117,155.783687792901,179.756189643896
a20_s5_t2_color.avi,a20,s5,t2,389.00974,236.99571,360.3745,244.16508,363.99686,244.21901,32.236176,14.909020086046,163.592529973861,559.974,112.990585,560.0083,112.97186,560.0284,112.94536,0.099609375,155.775120787846,179.756189643896
a20_s5_t2_color.avi,a20,s5,t2,389.00974,236.99571,360.3745,244.16508,363.99686,244.21901,32.236176,14.909020086046,163.592529973861,559.974,112.990585,560.0083,112.97186,560.0284,112.94536,0.099609375,155.775120787846,179.756189643896
a11_s7_t3_color.avi,a11,s7,t3,261.02673,248.98096,260.62836,249.22595,259.00635,249.91061,2.9500427,171.29409629105,45,388.96478,237.98903,388.9699,238.00928,388.98816,238.03009,0.064437866,152.963472323285,179.759262847279
a11_s7_t3_color.avi,a11,s7,t3,261.02673,248.98096,260.62836,249.22595,259.00635,249.91061,2.9500427,171.29409629105,45,388.96478,237.98903,388.9699,238.00928,388.98816,238.03009,0.064437866,152.963472323285,179.759262847279
a17_s8_t2_color.avi,a17,s8,t2,389.00183,237.00745,390.301,236.49785,337.4755,198.29997,90.23381,57.2881407388877,3.05926808170813,40.015118,171.0007,39.977547,171.02005,39.94869,171.00067,0.066459656,118.870719736505,179.760270103919
a17_s8_t2_color.avi,a17,s8,t2,389.00183,237.00745,390.301,236.49785,337.4755,198.29997,90.23381,57.2881407388877,3.05926808170813,40.015118,171.0007,39.977547,171.02005,39.94869,171.00067,0.066459656,118.870719736505,179.760270103919
a7_s1_t2_color.avi,a7,s1,t2,284.90625,176.9062,284.6404,174.34143,281.56146,179.6914,6.1299896,35.8383064846915,154.442255763837,593.9924,178.98991,594.0071,178.98409,594.03455,178.96054,0.07154846,161.012801509313,179.773535647661
a7_s1_t2_color.avi,a7,s1,t2,284.90625,176.9062,284.6404,174.34143,281.56146,179.6914,6.1299896,35.8383064846915,154.442255763837,593.9924,178.98991,594.0071,178.98409,594.03455,178.96054,0.07154846,161.012801509313,179.773535647661
a12_s6_t2_color.avi,a12,s6,t2,283.63214,130.09888,303.4718,137.59012,299.54388,239.9829,125.79576,108.489133306487,35.857262635675,46.003956,163.02536,45.996807,163.00768,45.975155,163.05765,0.061088562,45.4361649877078,179.781314880577
a12_s6_t2_color.avi,a12,s6,t2,283.63214,130.09888,303.4718,137.59012,299.54388,239.9829,125.79576,108.489133306487,35.857262635675,46.003956,163.02536,45.996807,163.00768,45.975155,163.05765,0.061088562,45.4361649877078,179.781314880577
a3_s4_t1_color.avi,a3,s4,t1,388.956,237.98495,309.7395,147.77614,309.75015,147.29927,169.89153,137.432691401362,34.3792123241805,40.99178,172.00185,41.009033,171.99582,41.004974,171.9917,0.023342133,64.6831910066817,179.785410068871
a3_s4_t1_color.avi,a3,s4,t1,388.956,237.98495,309.7395,147.77614,309.75015,147.29927,169.89153,137.432691401362,34.3792123241805,40.99178,172.00185,41.009033,171.99582,41.004974,171.9917,0.023342133,64.6831910066817,179.785410068871
a12_s7_t4_color.avi,a12,s7,t4,301.04694,358.00003,300.16058,356.88126,275.68237,304.2688,79.095795,166.562300852286,175.443713665825,388.9745,237.99736,389.0237,238.00075,389.04086,238.01474,0.08375549,144.727838316539,179.78857741896
a12_s7_t4_color.avi,a12,s7,t4,301.04694,358.00003,300.16058,356.88126,275.68237,304.2688,79.095795,166.562300852286,175.443713665825,388.9745,237.99736,389.0237,238.00075,389.04086,238.01474,0.08375549,144.727838316539,179.78857741896
a12_s2_t1_color.avi,a12,s2,t1,297.00534,359.0202,306.08136,371.66885,312.54318,364.2302,20.747833,76.6414954329527,176.378298773502,41.01127,172.02579,41.019516,171.98994,41.024414,171.99268,0.04625702,73.8126386715784,179.793156929224
a12_s2_t1_color.avi,a12,s2,t1,297.00534,359.0202,306.08136,371.66885,312.54318,364.2302,20.747833,76.6414954329527,176.378298773502,41.01127,172.02579,41.019516,171.98994,41.024414,171.99268,0.04625702,73.8126386715784,179.793156929224
a8_s7_t2_color.avi,a8,s7,t2,389.0062,237.97931,306.34894,161.43242,305.92117,162.20045,158.86388,76.3140087406023,61.8239456011998,46.997635,164.04831,47.011024,163.98888,47.007217,163.9951,0.06278992,18.750468292608,179.797542257779
a8_s7_t2_color.avi,a8,s7,t2,389.0062,237.97931,306.34894,161.43242,305.92117,162.20045,158.86388,76.3140087406023,61.8239456011998,46.997635,164.04831,47.011024,163.98888,47.007217,163.9951,0.06278992,18.750468292608,179.797542257779
a17_s6_t3_color.avi,a17,s6,t3,389.01334,237.00574,368.18472,166.67915,309.76938,150.8042,165.4455,121.701221190158,9.94140178867197,559.9912,113.0066,560.0027,112.99797,560.0234,112.97871,0.060058594,173.987989442271,179.806433913737
a17_s6_t3_color.avi,a17,s6,t3,389.01334,237.00574,368.18472,166.67915,309.76938,150.8042,165.4455,121.701221190158,9.94140178867197,559.9912,113.0066,560.0027,112.99797,560.0234,112.97871,0.060058594,173.987989442271,179.806433913737
a10_s3_t1_color.avi,a10,s3,t1,389.00867,237.00755,321.93765,223.91273,323.25085,121.86291,180.90247,100.310096905653,40.2054379068144,39.990406,171.02751,40.017117,170.99292,40.011063,171.00397,0.044200897,8.95144982772489,179.806433913737
a10_s3_t1_color.avi,a10,s3,t1,389.00867,237.00755,321.93765,223.91273,323.25085,121.86291,180.90247,100.310096905653,40.2054379068144,39.990406,171.02751,40.017117,170.99292,40.011063,171.00397,0.044200897,8.95144982772489,179.806433913737
a3_s5_t1_color.avi,a3,s5,t1,389.0202,237.97804,388.77206,245.2465,388.7739,245.28297,7.551239,175.170354451176,179.238639108469,41.018078,171.99216,40.99899,172.01616,40.997513,172.04608,0.07448959,144.329440315745,179.809649273373
a3_s5_t1_color.avi,a3,s5,t1,389.0202,237.97804,388.77206,245.2465,388.7739,245.28297,7.551239,175.170354451176,179.238639108469,41.018078,171.99216,40.99899,172.01616,40.997513,172.04608,0.07448959,144.329440315745,179.809649273373
a21_s3_t2_color.avi,a21,s3,t2,388.9908,237.0056,388.9945,237.04585,368.77936,243.54881,26.75467,102.590907327829,175.027641607599,39.972534,170.99136,40.030914,170.9674,40.0269,170.98695,0.058776855,56.0871137843517,179.81152772087
a21_s3_t2_color.avi,a21,s3,t2,388.9908,237.0056,388.9945,237.04585,368.77936,243.54881,26.75467,102.590907327829,175.027641607599,39.972534,170.99136,40.030914,170.9674,40.0269,170.98695,0.058776855,56.0871137843517,179.81152772087
a13_s8_t2_color.avi,a13,s8,t2,389.00958,237.98665,389.01935,237.98119,412.11844,243.54745,28.669662,137.229978643159,173.085628227848,47.004,163.98546,46.992203,164.02412,46.983414,164.01384,0.04896927,57.4867467649193,179.845146918904
a13_s8_t2_color.avi,a13,s8,t2,389.00958,237.98665,389.01935,237.98119,412.11844,243.54745,28.669662,137.229978643159,173.085628227848,47.004,163.98546,46.992203,164.02412,46.983414,164.01384,0.04896927,57.4867467649193,179.845146918904
a18_s8_t1_color.avi,a18,s8,t1,389.01297,237.97354,390.30817,237.48984,380.67175,223.23264,23.082123,76.4239503230796,6.16457032715018,46.01997,162.99603,46.016228,162.95206,45.995655,162.99039,0.029960632,33.0875019443077,179.850011391014
a18_s8_t1_color.avi,a18,s8,t1,389.01297,237.97354,390.30817,237.48984,380.67175,223.23264,23.082123,76.4239503230796,6.16457032715018,46.01997,162.99603,46.016228,162.95206,45.995655,162.99039,0.029960632,33.0875019443077,179.850011391014
a15_s3_t3_color.avi,a15,s3,t3,389.00314,237.02448,392.52643,232.20969,392.52396,232.19159,8.353699,136.026608032002,178.6497755303,46.021465,162.97784,46.04257,162.99593,45.997097,162.99406,0.04058838,38.2467007995178,179.851565670124
a15_s3_t3_color.avi,a15,s3,t3,389.00314,237.02448,392.52643,232.20969,392.52396,232.19159,8.353699,136.026608032002,178.6497755303,46.021465,162.97784,46.04257,162.99593,45.997097,162.99406,0.04058838,38.2467007995178,179.851565670124
a13_s6_t2_color.avi,a13,s6,t2,389.0213,237.02881,366.31552,243.71404,364.3834,243.84082,31.44992,167.348416501396,49.0686059712432,560.0219,113.00325,559.99426,113.011345,559.9876,112.999146,0.038406372,102.286968614303,179.853463799004
a13_s6_t2_color.avi,a13,s6,t2,389.0213,237.02881,366.31552,243.71404,364.3834,243.84082,31.44992,167.348416501396,49.0686059712432,560.0219,113.00325,559.99426,113.011345,559.9876,112.999146,0.038406372,102.286968614303,179.853463799004
a17_s8_t4_color.avi,a17,s8,t4,389.00186,238.0132,389.0409,238.02686,334.49112,195.05022,97.473724,18.9484822235555,175.867128908539,560.01764,113.04033,560.0031,113.01894,559.9819,113.01791,0.058189392,126.983886631987,179.857827141643
a17_s8_t4_color.avi,a17,s8,t4,389.00186,238.0132,389.0409,238.02686,334.49112,195.05022,97.473724,18.9484822235555,175.867128908539,560.01764,113.04033,560.0031,113.01894,559.9819,113.01791,0.058189392,126.983886631987,179.857827141643
a9_s5_t2_color.avi,a9,s5,t2,279.98648,169.95087,278.7664,169.9075,278.6161,170.281,1.700531,109.884368524217,0.65106038022977,45.969402,176.07732,46.020016,176.02641,46.02018,176.00139,0.12670517,135.539194081625,179.862929018646
a9_s5_t2_color.avi,a9,s5,t2,279.98648,169.95087,278.7664,169.9075,278.6161,170.281,1.700531,109.884368524217,0.65106038022977,45.969402,176.07732,46.020016,176.02641,46.02018,176.00139,0.12670517,135.539194081625,179.862929018646
a26_s8_t2_color.avi,a26,s8,t2,288.06354,357.9549,281.08356,358.03552,274.10608,357.1512,14.761139,172.115162132214,179.690592709939,336.00415,357.00323,339.2861,356.96292,349.0224,356.37466,13.64682,177.246107980429,179.88312053584
a26_s8_t2_color.avi,a26,s8,t2,288.06354,357.9549,281.08356,358.03552,274.10608,357.1512,14.761139,172.115162132214,179.690592709939,336.00415,357.00323,339.2861,356.96292,349.0224,356.37466,13.64682,177.246107980429,179.88312053584
a12_s5_t4_color.avi,a12,s5,t4,286.04343,170.95068,304.323,173.7389,295.44315,172.79457,11.243607,2.60215656221982,172.012702713399,539.98303,134.01993,539.97626,134.00237,539.9881,133.97368,0.051315308,136.476634761794,179.927289658939
a12_s5_t4_color.avi,a12,s5,t4,286.04343,170.95068,304.323,173.7389,295.44315,172.79457,11.243607,2.60215656221982,172.012702713399,539.98303,134.01993,539.97626,134.00237,539.9881,133.97368,0.051315308,136.476634761794,179.927289658939
a26_s8_t3_color.avi,a26,s8,t3,293.00488,357.97916,284.70422,358.09146,272.262,357.32742,21.394623,175.710881104445,179.622048721543,338.01913,357.009,340.55353,356.96164,349.50034,356.90775,11.5824585,179.274227899568,179.976744201306
a26_s8_t3_color.avi,a26,s8,t3,293.00488,357.97916,284.70422,358.09146,272.262,357.32742,21.394623,175.710881104445,179.622048721543,338.01913,357.009,340.55353,356.96164,349.50034,356.90775,11.5824585,179.274227899568,179.976744201306
a13_s8_t4_color.avi,a13,s8,t4,388.99545,237.9767,388.9967,237.9928,356.09088,247.19908,42.126953,101.185997439736,1.29071210694803,45.98924,162.99269,45.99561,163.00998,45.97029,163.0232,0.04944992,97.3326972302136,180
a13_s8_t4_color.avi,a13,s8,t4,388.99545,237.9767,388.9967,237.9928,356.09088,247.19908,42.126953,101.185997439736,1.29071210694803,45.98924,162.99269,45.99561,163.00998,45.97029,163.0232,0.04944992,97.3326972302136,180
a13_s1_t3_color.avi,a13,s1,t3,388.9863,236.97964,382.32486,241.78423,375.4063,244.59355,21.193893,166.298826199481,1.7315625329252,45.996777,162.97137,45.990856,162.9733,45.9751,163.02185,0.072151184,125.968090454594,180
a13_s1_t3_color.avi,a13,s1,t3,388.9863,236.97964,382.32486,241.78423,375.4063,244.59355,21.193893,166.298826199481,1.7315625329252,45.996777,162.97137,45.990856,162.9733,45.9751,163.02185,0.072151184,125.968090454594,180
a2_s5_t4_color.avi,a2,s5,t4,388.9925,238.02597,389.00937,238.00636,352.66403,250.94583,49.24832,29.6849447854332,2.49180162957478,39.97656,172.02928,39.984497,172.00891,39.997665,172.0005,0.049884796,143.847911046127,180
a2_s5_t4_color.avi,a2,s5,t4,388.9925,238.02597,389.00937,238.00636,352.66403,250.94583,49.24832,29.6849447854332,2.49180162957478,39.97656,172.02928,39.984497,172.00891,39.997665,172.0005,0.049884796,143.847911046127,180
a4_s6_t4_color.avi,a4,s6,t4,319.0117,106.011215,318.00854,106.07216,317.56635,106.08108,1.5152054,177.678895339961,3.01278750418329,45.96588,163.0001,45.952946,163.0451,45.952225,163.06232,0.0758667,166.360258337999,180
a4_s6_t4_color.avi,a4,s6,t4,319.0117,106.011215,318.00854,106.07216,317.56635,106.08108,1.5152054,177.678895339961,3.01278750418329,45.96588,163.0001,45.952946,163.0451,45.952225,163.06232,0.0758667,166.360258337999,180
a1_s8_t3_color.avi,a1,s8,t3,301.01553,142.03433,301.17532,141.50995,301.07654,141.76302,0.33232117,4.37629837179101,3.17983011986416,296.02496,357.99084,296.28128,357.90408,296.13327,357.90195,0.19720459,19.5274575429837,180
a1_s8_t3_color.avi,a1,s8,t3,301.01553,142.03433,301.17532,141.50995,301.07654,141.76302,0.33232117,4.37629837179101,3.17983011986416,296.02496,357.99084,296.28128,357.90408,296.13327,357.90195,0.19720459,19.5274575429837,180
a16_s3_t3_color.avi,a16,s3,t3,301.07532,153.99818,301.21594,154.03566,301.01297,153.69397,0.3665619,44.3664993225192,3.45951440925998,327.03882,356.99838,327.5297,357.03082,326.75452,356.96924,0.31344604,0.761757157230412,180
a16_s3_t3_color.avi,a16,s3,t3,301.07532,153.99818,301.21594,154.03566,301.01297,153.69397,0.3665619,44.3664993225192,3.45951440925998,327.03882,356.99838,327.5297,357.03082,326.75452,356.96924,0.31344604,0.761757157230412,180
a17_s5_t4_color.avi,a17,s5,t4,388.9749,237.00398,375.63037,226.7228,343.1618,241.84933,50.658463,117.407859505547,3.81278433100828,46.021145,163.02708,46.007202,163.00583,46.00415,163.04703,0.036937714,37.4996008007521,180
a17_s5_t4_color.avi,a17,s5,t4,388.9749,237.00398,375.63037,226.7228,343.1618,241.84933,50.658463,117.407859505547,3.81278433100828,46.021145,163.02708,46.007202,163.00583,46.00415,163.04703,0.036937714,37.4996008007521,180
a3_s6_t2_color.avi,a3,s6,t2,389.00317,236.96062,367.74078,243.68236,369.32843,243.83148,26.545609,22.9093698830511,4.10708374634022,46.007854,163.02922,46.005802,163.02812,46.000225,162.98206,0.05479431,125.063864412438,180
a3_s6_t2_color.avi,a3,s6,t2,389.00317,236.96062,367.74078,243.68236,369.32843,243.83148,26.545609,22.9093698830511,4.10708374634022,46.007854,163.02922,46.005802,163.02812,46.000225,162.98206,0.05479431,125.063864412438,180
a10_s3_t4_color.avi,a10,s3,t4,389.0078,237.02,373.43393,246.44923,342.54227,246.84225,56.287796,149.536039879073,4.64107647920528,38.99475,171.00107,38.971466,171.0173,38.958977,171.01352,0.048225403,128.257496233532,180
a10_s3_t4_color.avi,a10,s3,t4,389.0078,237.02,373.43393,246.44923,342.54227,246.84225,56.287796,149.536039879073,4.64107647920528,38.99475,171.00107,38.971466,171.0173,38.958977,171.01352,0.048225403,128.257496233532,180
a14_s3_t2_color.avi,a14,s3,t2,389.03415,237.05066,350.46246,202.70526,371.14154,245.86154,26.703491,22.7149544541262,4.68923709060719,45.970165,163.01688,45.98315,163.03677,45.99424,163.04602,0.05321884,162.95177688468,180
a14_s3_t2_color.avi,a14,s3,t2,389.03415,237.05066,350.46246,202.70526,371.14154,245.86154,26.703491,22.7149544541262,4.68923709060719,45.970165,163.01688,45.98315,163.03677,45.99424,163.04602,0.05321884,162.95177688468,180
a3_s4_t2_color.avi,a3,s4,t2,388.0023,238.02135,371.02985,244.60977,361.11417,251.49603,40.36281,166.436105744679,4.69668525751719,46.974968,164.00447,46.97673,164.02109,46.98213,164.043,0.04568863,172.21527418167,180
