File,Activity,Subject,Trial,A11,A12,A21,A22,A31,A32,A Diff,A Angle,A 3D Angle,B11,B12,B21,B22,B31,B32,B Diff,B Angle,B 3D Angle
a3_s4_t2_color.avi,a3,s4,t2,388.0023,238.02135,371.02985,244.60977,361.11417,251.49603,40.36281,166.436105744679,4.69668525751719,46.974968,164.00447,46.97673,164.02109,46.98213,164.043,0.04568863,172.21527418167,180
a11_s5_t2_color.avi,a11,s5,t2,278.94516,170.00063,276.32083,173.77432,267.49582,178.60072,20.049438,153.490032394135,4.94826824490073,389.02582,238.04736,388.97754,238.01205,388.9831,238.04521,0.0448761,44.3106783405017,180
a11_s5_t2_color.avi,a11,s5,t2,278.94516,170.00063,276.32083,173.77432,267.49582,178.60072,20.049438,153.490032394135,4.94826824490073,389.02582,238.04736,388.97754,238.01205,388.9831,238.04521,0.0448761,44.3106783405017,180
a9_s3_t4_color.avi,a9,s3,t4,388.99057,236.99933,388.99228,237.00731,349.926,205.55278,70.51112,39.073169649587,6.38172235044513,40.020737,170.98709,40.01396,171.0033,40.00023,171.01836,0.05177307,160.328533727007,180
a9_s3_t4_color.avi,a9,s3,t4,388.99057,236.99933,388.99228,237.00731,349.926,205.55278,70.51112,39.073169649587,6.38172235044513,40.020737,170.98709,40.01396,171.0033,40.00023,171.01836,0.05177307,160.328533727007,180
a7_s6_t2_color.avi,a7,s6,t2,321.0328,106.00503,341.38474,107.78253,343.64407,160.21066,76.8169,97.4590311263042,6.70918408090353,45.997402,162.9289,45.970116,162.96481,45.979855,162.9675,0.056152344,68.1937662046561,180
a7_s6_t2_color.avi,a7,s6,t2,321.0328,106.00503,341.38474,107.78253,343.64407,160.21066,76.8169,97.4590311263042,6.70918408090353,45.997402,162.9289,45.970116,162.96481,45.979855,162.9675,0.056152344,68.1937662046561,180
a9_s4_t1_color.avi,a9,s4,t1,389.02145,238.00482,388.96616,237.97804,333.18814,300.97116,118.79965,105.684085980283,7.93631832644373,560.0095,113.00126,560.0102,112.98774,560.0237,113.00308,0.015983582,44.1638435178248,180
a9_s4_t1_color.avi,a9,s4,t1,389.02145,238.00482,388.96616,237.97804,333.18814,300.97116,118.79965,105.684085980283,7.93631832644373,560.0095,113.00126,560.0102,112.98774,560.0237,113.00308,0.015983582,44.1638435178248,180
a11_s4_t2_color.avi,a11,s4,t2,388.01492,238.0084,388.04944,237.99818,341.9634,189.6099,94.45003,62.895160186983,8.07712636221146,40.94058,171.98112,40.98001,171.96173,40.95958,171.99771,0.03558731,34.2206065013173,180
a11_s4_t2_color.avi,a11,s4,t2,388.01492,238.0084,388.04944,237.99818,341.9634,189.6099,94.45003,62.895160186983,8.07712636221146,40.94058,171.98112,40.98001,171.96173,40.95958,171.99771,0.03558731,34.2206065013173,180
a19_s1_t4_color.avi,a19,s1,t4,285.0604,177.98312,282.3149,181.26762,283.0031,179.02562,3.0997772,22.8276293541365,9.19934208808257,389.00983,236.97743,389.00156,237.01178,388.99875,237.02882,0.062469482,175.81607025175,180
a19_s1_t4_color.avi,a19,s1,t4,285.0604,177.98312,282.3149,181.26762,283.0031,179.02562,3.0997772,22.8276293541365,9.19934208808257,389.00983,236.97743,389.00156,237.01178,388.99875,237.02882,0.062469482,175.81607025175,180
a6_s7_t1_color.avi,a6,s7,t1,260.95004,248.97296,267.753,242.52332,258.99207,251.85255,4.83757,3.32648919336949,9.74412886918669,302.9441,359.02963,302.50983,359.0283,303.87842,359.02548,0.93847656,0.294224179513359,180
a6_s7_t1_color.avi,a6,s7,t1,260.95004,248.97296,267.753,242.52332,258.99207,251.85255,4.83757,3.32648919336949,9.74412886918669,302.9441,359.02963,302.50983,359.0283,303.87842,359.02548,0.93847656,0.294224179513359,180
a15_s8_t2_color.avi,a15,s8,t2,388.9945,238.02228,348.71295,247.19032,333.72974,246.69182,63.93431,165.272391259476,10.2419888842223,559.9845,113.02287,559.9898,113.03279,559.9672,113.035576,0.029975891,68.8657907545481,180
a15_s8_t2_color.avi,a15,s8,t2,388.9945,238.02228,348.71295,247.19032,333.72974,246.69182,63.93431,165.272391259476,10.2419888842223,559.9845,113.02287,559.9898,113.03279,559.9672,113.035576,0.029975891,68.8657907545481,180
a22_s8_t2_color.avi,a22,s8,t2,311.0907,350.0076,312.2622,338.3422,312.2855,335.5924,15.609985,174.750432534461,10.9403227950816,45.984344,163.00854,45.980522,162.97266,45.9898,162.95003,0.06397247,151.627990305343,180
a22_s8_t2_color.avi,a22,s8,t2,311.0907,350.0076,312.2622,338.3422,312.2855,335.5924,15.609985,174.750432534461,10.9403227950816,45.984344,163.00854,45.980522,162.97266,45.9898,162.95003,0.06397247,151.627990305343,180
a14_s1_t3_color.avi,a14,s1,t3,389.00052,237.01459,361.48538,184.61818,343.68042,202.2368,80.097885,73.0068841240335,12.0996866758449,45.974907,162.99915,45.99125,163.01309,45.991226,162.9711,0.04436493,49.491061748884,180
a14_s1_t3_color.avi,a14,s1,t3,389.00052,237.01459,361.48538,184.61818,343.68042,202.2368,80.097885,73.0068841240335,12.0996866758449,45.974907,162.99915,45.99125,163.01309,45.991226,162.9711,0.04436493,49.491061748884,180
a15_s6_t4_color.avi,a15,s6,t4,389.0059,237.05618,389.03494,237.03291,332.6421,235.2163,58.20369,40.5378872685553,12.2539046860782,559.9924,112.98824,559.9931,112.98503,559.982,113.00917,0.031303406,11.8653641927177,180
a15_s6_t4_color.avi,a15,s6,t4,389.0059,237.05618,389.03494,237.03291,332.6421,235.2163,58.20369,40.5378872685553,12.2539046860782,559.9924,112.98824,559.9931,112.98503,559.982,113.00917,0.031303406,11.8653641927177,180
a17_s1_t1_color.avi,a17,s1,t1,389.014,237.0143,348.5586,189.8743,308.86984,169.24197,147.91649,158.103913276807,12.6525265755631,45.994377,162.9902,45.954643,162.98688,45.96028,162.95241,0.071891785,85.4960011386561,180
a17_s1_t1_color.avi,a17,s1,t1,389.014,237.0143,348.5586,189.8743,308.86984,169.24197,147.91649,158.103913276807,12.6525265755631,45.994377,162.9902,45.954643,162.98688,45.96028,162.95241,0.071891785,85.4960011386561,180
a14_s7_t1_color.avi,a14,s7,t1,389.0197,238.00587,322.7351,210.42636,316.56302,197.81816,112.64441,138.674208348396,22.7828097989385,560.0013,112.96381,560.01166,112.97029,560.0155,113.00148,0.051887512,129.003474244166,180
a14_s7_t1_color.avi,a14,s7,t1,389.0197,238.00587,322.7351,210.42636,316.56302,197.81816,112.64441,138.674208348396,22.7828097989385,560.0013,112.96381,560.01166,112.97029,560.0155,113.00148,0.051887512,129.003474244166,180
a3_s7_t2_color.avi,a3,s7,t2,389.01907,237.99352,350.7797,183.10576,352.0405,259.86023,58.84529,33.923197713705,30.6025592106124,39.984364,171.964,39.986103,171.98544,39.991497,171.99007,0.033195496,135.240042940872,180
a3_s7_t2_color.avi,a3,s7,t2,389.01907,237.99352,350.7797,183.10576,352.0405,259.86023,58.84529,33.923197713705,30.6025592106124,39.984364,171.964,39.986103,171.98544,39.991497,171.99007,0.033195496,135.240042940872,180
a16_s4_t3_color.avi,a16,s4,t3,344.07635,251.04788,332.12482,247.92653,332.4525,293.64313,54.219086,74.9524550791369,38.4882737137457,327.00534,356.96213,327.59152,356.97708,327.39767,356.9567,0.3977661,4.54205741743193,180
a16_s4_t3_color.avi,a16,s4,t3,344.07635,251.04788,332.12482,247.92653,332.4525,293.64313,54.219086,74.9524550791369,38.4882737137457,327.00534,356.96213,327.59152,356.97708,327.39767,356.9567,0.3977661,4.54205741743193,180
a8_s4_t4_color.avi,a8,s4,t4,389.00037,238.01448,346.16592,245.74846,345.6859,301.53412,106.83409,100.727771527674,48.1441754617749,39.976337,172.01447,39.969097,172.01498,39.957275,172.04533,0.049930573,115.3802650756,180
a8_s4_t4_color.avi,a8,s4,t4,389.00037,238.01448,346.16592,245.74846,345.6859,301.53412,106.83409,100.727771527674,48.1441754617749,39.976337,172.01447,39.969097,172.01498,39.957275,172.04533,0.049930573,115.3802650756,180
a19_s3_t4_color.avi,a19,s3,t4,330.99026,324.03003,331.40286,289.45947,330.6648,288.70737,35.648132,134.855942340297,48.3664606634298,300.99976,154.0138,301.13257,154.2335,301.93732,154.93303,1.8567963,162.151043281593,180
a19_s3_t4_color.avi,a19,s3,t4,330.99026,324.03003,331.40286,289.45947,330.6648,288.70737,35.648132,134.855942340297,48.3664606634298,300.99976,154.0138,301.13257,154.2335,301.93732,154.93303,1.8567963,162.151043281593,180
a10_s7_t1_color.avi,a10,s7,t1,389.0012,238.02376,302.68314,159.04054,295.36496,163.41438,168.2456,106.675281308415,69.2443402011109,46.975357,163.97444,47.000286,163.95258,47.00848,163.93604,0.07152939,157.607990218832,180
a10_s7_t1_color.avi,a10,s7,t1,389.0012,238.02376,302.68314,159.04054,295.36496,163.41438,168.2456,106.675281308415,69.2443402011109,46.975357,163.97444,47.000286,163.95258,47.00848,163.93604,0.07152939,157.607990218832,180
a12_s6_t3_color.avi,a12,s6,t3,283.45377,131.15353,300.83508,144.3088,287.7754,216.48631,89.6544,116.864672634384,110.539784706851,42.99674,177.00125,43.010494,176.9685,43.000336,176.97052,0.03432846,55.9987721056157,180
a12_s6_t3_color.avi,a12,s6,t3,283.45377,131.15353,300.83508,144.3088,287.7754,216.48631,89.6544,116.864672634384,110.539784706851,42.99674,177.00125,43.010494,176.9685,43.000336,176.97052,0.03432846,55.9987721056157,180
a15_s8_t1_color.avi,a15,s8,t1,388.97647,238.01701,407.06516,193.90886,308.68372,237.73537,80.5744,43.6897456992483,124.905008623987,559.9975,113.031265,559.98755,113.031845,559.9878,113.01706,0.023910522,85.7184743848941,180
a15_s8_t1_color.avi,a15,s8,t1,388.97647,238.01701,407.06516,193.90886,308.68372,237.73537,80.5744,43.6897456992483,124.905008623987,559.9975,113.031265,559.98755,113.031845,559.9878,113.01706,0.023910522,85.7184743848941,180
a14_s1_t4_color.avi,a14,s1,t4,389.02097,236.97923,351.8475,186.77757,336.89954,247.04771,62.18991,50.4485222350958,125.517789737384,559.9677,112.969345,559.9746,112.96682,559.99225,112.98927,0.04446411,108.04270042237,180
a14_s1_t4_color.avi,a14,s1,t4,389.02097,236.97923,351.8475,186.77757,336.89954,247.04771,62.18991,50.4485222350958,125.517789737384,559.9677,112.969345,559.9746,112.96682,559.99225,112.98927,0.04446411,108.04270042237,180
a14_s1_t1_color.avi,a14,s1,t1,388.98087,236.99898,336.62848,177.36464,318.84552,181.12355,126.01077,119.344241445759,130.829643052479,559.0144,113.01277,558.99774,113.009575,559.0113,112.99847,0.017417908,50.2058053578437,180
a14_s1_t1_color.avi,a14,s1,t1,388.98087,236.99898,336.62848,177.36464,318.84552,181.12355,126.01077,119.344241445759,130.829643052479,559.0144,113.01277,558.99774,113.009575,559.0113,112.99847,0.017417908,50.2058053578437,180
a20_s5_t4_color.avi,a20,s5,t4,279.92932,170.00151,275.6632,173.91054,278.31412,172.31697,3.930664,11.4872017939207,148.145960757545,540.02527,133.98262,540.0484,133.95158,540.0587,133.94183,0.07423401,170.086546348194,180
a20_s5_t4_color.avi,a20,s5,t4,279.92932,170.00151,275.6632,173.91054,278.31412,172.31697,3.930664,11.4872017939207,148.145960757545,540.02527,133.98262,540.0484,133.95158,540.0587,133.94183,0.07423401,170.086546348194,180
a19_s6_t2_color.avi,a19,s6,t2,389.02942,237.0163,346.68314,244.24474,349.16754,244.14671,46.992294,7.42748930332335,154.978944223717,559.01074,113.011215,559.04065,113.02765,559.0286,113.00379,0.025306702,34.4636672297784,180
a19_s6_t2_color.avi,a19,s6,t2,389.02942,237.0163,346.68314,244.24474,349.16754,244.14671,46.992294,7.42748930332335,154.978944223717,559.01074,113.011215,559.04065,113.02765,559.0286,113.00379,0.025306702,34.4636672297784,180
a7_s5_t4_color.avi,a7,s5,t4,280.0909,168.95523,277.57614,161.33505,276.05667,169.3812,4.460205,28.9577040841658,155.174451675473,561.9644,136.99614,561.9922,136.9757,561.9903,136.97957,0.04244995,27.6160111707842,180
a7_s5_t4_color.avi,a7,s5,t4,280.0909,168.95523,277.57614,161.33505,276.05667,169.3812,4.460205,28.9577040841658,155.174451675473,561.9644,136.99614,561.9922,136.9757,561.9903,136.97957,0.04244995,27.6160111707842,180
a20_s7_t4_color.avi,a20,s7,t4,321.91376,217.01717,321.25372,190.74606,327.8249,194.45656,28.47174,59.1089945144081,159.16005951257,389.0217,237.97818,389.0244,237.98035,388.9955,237.95818,0.046188354,1.08725556618965,180
a20_s7_t4_color.avi,a20,s7,t4,321.91376,217.01717,321.25372,190.74606,327.8249,194.45656,28.47174,59.1089945144081,159.16005951257,389.0217,237.97818,389.0244,237.98035,388.9955,237.95818,0.046188354,1.08725556618965,180
a4_s5_t4_color.avi,a4,s5,t4,388.9709,237.97859,366.7804,244.94144,401.0054,243.81406,17.86998,15.5339604881892,159.204636595514,46.991127,163.95827,47.033905,163.94536,46.997585,163.98898,0.037174225,33.429037351322,180
a4_s5_t4_color.avi,a4,s5,t4,388.9709,237.97859,366.7804,244.94144,401.0054,243.81406,17.86998,15.5339604881892,159.204636595514,46.991127,163.95827,47.033905,163.94536,46.997585,163.98898,0.037174225,33.429037351322,180
a8_s4_t2_color.avi,a8,s4,t2,388.97034,237.97702,326.23853,197.61227,323.59335,201.84764,101.50636,89.2273524417479,159.564197481934,39.98798,172.00952,39.988697,172.01471,39.96059,172.04315,0.061019897,127.469702133367,180
a8_s4_t2_color.avi,a8,s4,t2,388.97034,237.97702,326.23853,197.61227,323.59335,201.84764,101.50636,89.2273524417479,159.564197481934,39.98798,172.00952,39.988697,172.01471,39.96059,172.04315,0.061019897,127.469702133367,180
a15_s2_t3_color.avi,a15,s2,t3,284.99277,210.98842,286.44376,209.90413,308.2622,208.68199,25.575867,146.436123309366,165.884574577771,40.009544,170.97949,40.016956,170.98062,40.00121,171.01268,0.04152298,72.5019149674165,180
a15_s2_t3_color.avi,a15,s2,t3,284.99277,210.98842,286.44376,209.90413,308.2622,208.68199,25.575867,146.436123309366,165.884574577771,40.009544,170.97949,40.016956,170.98062,40.00121,171.01268,0.04152298,72.5019149674165,180
a17_s6_t4_color.avi,a17,s6,t4,388.9862,236.99838,364.74255,202.24197,359.90286,92.962944,173.11877,147.63888199899,166.643573098787,39.9806,170.98608,39.991547,170.97578,39.98673,170.94737,0.044841766,123.627421489199,180
a17_s6_t4_color.avi,a17,s6,t4,388.9862,236.99838,364.74255,202.24197,359.90286,92.962944,173.11877,147.63888199899,166.643573098787,39.9806,170.98608,39.991547,170.97578,39.98673,170.94737,0.044841766,123.627421489199,180
a7_s5_t3_color.avi,a7,s5,t3,278.0677,169.03307,279.33966,166.18779,274.00485,167.42204,5.6738586,52.8864349813811,168.145121630396,594.005,178.98996,594.0775,179.01985,594.069,179.03217,0.106170654,77.6459128327097,180
a7_s5_t3_color.avi,a7,s5,t3,278.0677,169.03307,279.33966,166.18779,274.00485,167.42204,5.6738586,52.8864349813811,168.145121630396,594.005,178.98996,594.0775,179.01985,594.069,179.03217,0.106170654,77.6459128327097,180
a22_s1_t1_color.avi,a22,s1,t1,286.852,176.88156,285.15457,176.57567,270.50937,177.33762,16.798676,166.806078563167,168.368232090218,388.9504,237.02354,389.00317,237.04819,388.99576,237.06223,0.08403015,87.188384376597,180
a22_s1_t1_color.avi,a22,s1,t1,286.852,176.88156,285.15457,176.57567,270.50937,177.33762,16.798676,166.806078563167,168.368232090218,388.9504,237.02354,389.00317,237.04819,388.99576,237.06223,0.08403015,87.188384376597,180
a6_s5_t2_color.avi,a6,s5,t2,279.97446,170.07797,279.96213,166.40588,281.00302,172.37148,3.3220673,9.70510125141152,168.650867612504,539.97485,133.95657,539.96936,133.99368,539.99866,133.99503,0.06225586,84.2040816905219,180
a6_s5_t2_color.avi,a6,s5,t2,279.97446,170.07797,279.96213,166.40588,281.00302,172.37148,3.3220673,9.70510125141152,168.650867612504,539.97485,133.95657,539.96936,133.99368,539.99866,133.99503,0.06225586,84.2040816905219,180
a12_s1_t4_color.avi,a12,s1,t4,302.00638,179.88562,322.85638,192.87585,318.0944,211.81064,48.01303,107.807448894353,168.744431777789,559.9885,113.005104,559.9675,112.99833,559.975,112.97156,0.047096252,92.3400844041366,180
a12_s1_t4_color.avi,a12,s1,t4,302.00638,179.88562,322.85638,192.87585,318.0944,211.81064,48.01303,107.807448894353,168.744431777789,559.9885,113.005104,559.9675,112.99833,559.975,112.97156,0.047096252,92.3400844041366,180
a19_s7_t3_color.avi,a19,s7,t3,323.0211,216.99794,310.88113,210.69046,311.76407,214.86897,13.385986,50.6139522677836,170.479797855015,389.00037,237.97095,388.98178,237.97942,388.95032,237.9947,0.07380676,178.580310171473,180
a19_s7_t3_color.avi,a19,s7,t3,323.0211,216.99794,310.88113,210.69046,311.76407,214.86897,13.385986,50.6139522677836,170.479797855015,389.00037,237.97095,388.98178,237.97942,388.95032,237.9947,0.07380676,178.580310171473,180
a19_s5_t1_color.avi,a19,s5,t1,388.98782,236.99977,377.34998,242.47505,377.53543,242.07983,16.532455,39.6660918101972,170.925414114403,560.00507,112.99713,560.0115,112.98744,560.01965,112.97453,0.03718567,178.87576921126,180
a19_s5_t1_color.avi,a19,s5,t1,388.98782,236.99977,377.34998,242.47505,377.53543,242.07983,16.532455,39.6660918101972,170.925414114403,560.00507,112.99713,560.0115,112.98744,560.01965,112.97453,0.03718567,178.87576921126,180
a24_s6_t4_color.avi,a24,s6,t4,302.01263,198.0254,301.88498,217.61293,308.08246,96.30731,107.78792,2.5512810079228,171.612718279397,46.022194,163.03601,46.017662,163.0074,46.02363,162.95789,0.079559326,164.128508947381,180
a24_s6_t4_color.avi,a24,s6,t4,302.01263,198.0254,301.88498,217.61293,308.08246,96.30731,107.78792,2.5512810079228,171.612718279397,46.022194,163.03601,46.017662,163.0074,46.02363,162.95789,0.079559326,164.128508947381,180
a26_s1_t3_color.avi,a26,s1,t3,291.1654,178.05727,294.13895,185.8094,306.02393,140.65724,52.258545,35.7325926975921,171.921440858193,389.00232,237.02489,389.01093,237.00986,389.02676,237.06834,0.06790161,44.9475878432189,180
a26_s1_t3_color.avi,a26,s1,t3,291.1654,178.05727,294.13895,185.8094,306.02393,140.65724,52.258545,35.7325926975921,171.921440858193,389.00232,237.02489,389.01093,237.00986,389.02676,237.06834,0.06790161,44.9475878432189,180
a18_s4_t4_color.avi,a18,s4,t4,389.0066,237.99019,388.9903,237.99207,363.90787,244.50934,31.617874,172.004420288927,172.017951615763,46.003292,163.01358,46.001553,163.00578,46.014343,162.99567,0.028964996,115.765366456965,180
a18_s4_t4_color.avi,a18,s4,t4,389.0066,237.99019,388.9903,237.99207,363.90787,244.50934,31.617874,172.004420288927,172.017951615763,46.003292,163.01358,46.001553,163.00578,46.014343,162.99567,0.028964996,115.765366456965,180
a20_s8_t4_color.avi,a20,s8,t4,389.02173,237.97508,404.6426,182.91342,372.42465,100.825615,153.74655,142.732374915692,173.265293001694,45.993057,163.03433,45.972652,163.02098,45.984703,162.98512,0.05756378,104.622208278377,180
a20_s8_t4_color.avi,a20,s8,t4,389.02173,237.97508,404.6426,182.91342,372.42465,100.825615,153.74655,142.732374915692,173.265293001694,45.993057,163.03433,45.972652,163.02098,45.984703,162.98512,0.05756378,104.622208278377,180
a6_s6_t4_color.avi,a6,s6,t4,283.08075,103.99104,285.19952,104.04157,283.5322,104.09451,0.5549164,3.18477350318543,173.297236538589,312.99347,356.96692,313.17664,356.9926,313.2125,357.01352,0.265625,157.744437905819,180
a6_s6_t4_color.avi,a6,s6,t4,283.08075,103.99104,285.19952,104.04157,283.5322,104.09451,0.5549164,3.18477350318543,173.297236538589,312.99347,356.96692,313.17664,356.9926,313.2125,357.01352,0.265625,157.744437905819,180
a7_s8_t2_color.avi,a7,s8,t2,301.0435,136.06116,300.67126,136.76752,302.40085,133.22287,4.195648,1.77762425464916,173.922079381366,274.9768,357.9819,274.33908,357.9617,274.7047,357.94937,0.30462646,3.74573996286138,180
a7_s8_t2_color.avi,a7,s8,t2,301.0435,136.06116,300.67126,136.76752,302.40085,133.22287,4.195648,1.77762425464916,173.922079381366,274.9768,357.9819,274.33908,357.9617,274.7047,357.94937,0.30462646,3.74573996286138,180
a12_s5_t2_color.avi,a12,s5,t2,290.2217,171.00471,304.48315,183.34026,293.43472,172.18779,4.3960876,4.41005176496858,174.654944751483,46.025314,163.00404,46.00982,163.0396,46.00302,162.97148,0.054855347,29.2484999611697,180
a12_s5_t2_color.avi,a12,s5,t2,290.2217,171.00471,304.48315,183.34026,293.43472,172.18779,4.3960876,4.41005176496858,174.654944751483,46.025314,163.00404,46.00982,163.0396,46.00302,162.97148,0.054855347,29.2484999611697,180
a8_s8_t1_color.avi,a8,s8,t1,389.00995,238.00691,372.24396,246.77916,365.34888,249.05376,34.707916,170.637708359537,175.332063348616,47.03019,164.00139,47.011658,164.02556,46.99033,164.03267,0.07114029,145.916486308123,180
a8_s8_t1_color.avi,a8,s8,t1,389.00995,238.00691,372.24396,246.77916,365.34888,249.05376,34.707916,170.637708359537,175.332063348616,47.03019,164.00139,47.011658,164.02556,46.99033,164.03267,0.07114029,145.916486308123,180
a5_s8_t1_color.avi,a5,s8,t1,389.00714,238.02681,391.11368,245.78961,391.13553,245.7675,9.86908,59.8442528995284,175.589581462955,559.02527,112.98818,559.00757,112.980354,559.01624,112.957054,0.040161133,93.4532465827457,180
a5_s8_t1_color.avi,a5,s8,t1,389.00714,238.02681,391.11368,245.78961,391.13553,245.7675,9.86908,59.8442528995284,175.589581462955,559.02527,112.98818,559.00757,112.980354,559.01624,112.957054,0.040161133,93.4532465827457,180
a19_s8_t2_color.avi,a19,s8,t2,388.98453,238.00223,405.68253,243.13898,404.43796,243.13086,20.582062,16.7255997411432,176.284954388057,45.97804,163.05313,45.987644,163.01378,45.99541,163.018,0.052497864,75.1617098849963,180
a19_s8_t2_color.avi,a19,s8,t2,388.98453,238.00223,405.68253,243.13898,404.43796,243.13086,20.582062,16.7255997411432,176.284954388057,45.97804,163.05313,45.987644,163.01378,45.99541,163.018,0.052497864,75.1617098849963,180
a14_s6_t2_color.avi,a14,s6,t2,389.00586,236.99728,368.46408,245.05899,370.86975,245.0223,26.161118,20.5537736773034,176.582752914254,559.029,113.00325,559.00696,113.00182,558.98944,113.01538,0.05168152,138.556982356764,180
a14_s6_t2_color.avi,a14,s6,t2,389.00586,236.99728,368.46408,245.05899,370.86975,245.0223,26.161118,20.5537736773034,176.582752914254,559.029,113.00325,559.00696,113.00182,558.98944,113.01538,0.05168152,138.556982356764,180
a26_s4_t4_color.avi,a26,s4,t4,278.07797,358.00696,277.71967,358.0469,267.22998,329.0423,39.812653,103.521202386507,176.624458930469,46.00814,162.9968,46.02526,163.0089,46.016113,163.03107,0.042243958,102.830880912072,180
a26_s4_t4_color.avi,a26,s4,t4,278.07797,358.00696,277.71967,358.0469,267.22998,329.0423,39.812653,103.521202386507,176.624458930469,46.00814,162.9968,46.02526,163.0089,46.016113,163.03107,0.042243958,102.830880912072,180
a17_s2_t2_color.avi,a17,s2,t2,389.02,237.01457,389.00113,236.98967,368.1215,244.03076,27.914688,108.503291800691,177.590895596445,45.976814,162.9903,45.97932,163.04468,45.976883,163.05984,0.069618225,168.231161143454,180
a17_s2_t2_color.avi,a17,s2,t2,389.02,237.01457,389.00113,236.98967,368.1215,244.03076,27.914688,108.503291800691,177.590895596445,45.976814,162.9903,45.97932,163.04468,45.976883,163.05984,0.069618225,168.231161143454,180
a19_s8_t3_color.avi,a19,s8,t3,388.99332,237.98874,398.84958,242.86732,398.8943,243.02306,14.935287,132.352212666281,177.886472241247,46.02313,162.95937,46.00427,162.91127,46.002792,163,0.060970306,22.3649377564355,180
a19_s8_t3_color.avi,a19,s8,t3,388.99332,237.98874,398.84958,242.86732,398.8943,243.02306,14.935287,132.352212666281,177.886472241247,46.02313,162.95937,46.00427,162.91127,46.002792,163,0.060970306,22.3649377564355,180
a26_s1_t1_color.avi,a26,s1,t1,290.1986,178.03441,296.14487,187.53116,287.3842,216.5952,41.375214,131.173610898348,178.042873255194,389.02808,236.95586,388.99637,236.95226,389.0147,237.01105,0.06855774,66.1945595130804,180
a26_s1_t1_color.avi,a26,s1,t1,290.1986,178.03441,296.14487,187.53116,287.3842,216.5952,41.375214,131.173610898348,178.042873255194,389.02808,236.95586,388.99637,236.95226,389.0147,237.01105,0.06855774,66.1945595130804,180
a11_s8_t3_color.avi,a11,s8,t3,388.98657,236.97813,370.999,243.4468,370.5376,243.56683,25.037674,174.803833074135,178.113336735631,560.0054,113.00546,560.00507,113.013054,560.0023,113.0308,0.028388977,173.504124807938,180
a11_s8_t3_color.avi,a11,s8,t3,388.98657,236.97813,370.999,243.4468,370.5376,243.56683,25.037674,174.803833074135,178.113336735631,560.0054,113.00546,560.00507,113.013054,560.0023,113.0308,0.028388977,173.504124807938,180
a3_s5_t4_color.avi,a3,s5,t4,388.01273,238.04504,378.63135,240.92905,378.77115,240.96,12.15654,29.5754412455836,178.740925562711,41.037315,171.95839,41.007034,171.95644,41.015278,171.98279,0.04643631,68.9385167577032,180
a3_s5_t4_color.avi,a3,s5,t4,388.01273,238.04504,378.63135,240.92905,378.77115,240.96,12.15654,29.5754412455836,178.740925562711,41.037315,171.95839,41.007034,171.95644,41.015278,171.98279,0.04643631,68.9385167577032,180
a13_s6_t1_color.avi,a13,s6,t1,389.00256,237.02597,377.25018,243.07095,377.95728,242.21404,16.233353,23.2524146409066,179.104148130547,558.9834,113.011055,558.9998,112.988075,559.0099,112.9978,0.039741516,81.5383437063165,180
a13_s6_t1_color.avi,a13,s6,t1,389.00256,237.02597,377.25018,243.07095,377.95728,242.21404,16.233353,23.2524146409066,179.104148130547,558.9834,113.011055,558.9998,112.988075,559.0099,112.9978,0.039741516,81.5383437063165,180
a6_s3_t4_color.avi,a6,s3,t4,300.9741,154.0419,301.08313,154.70688,300.8879,154.47025,0.51452637,30.2102466836991,180,46.02745,162.98438,46.007042,163.00926,46.001312,163.04099,0.08274841,150.884711644094,180
a6_s3_t4_color.avi,a6,s3,t4,300.9741,154.0419,301.08313,154.70688,300.8879,154.47025,0.51452637,30.2102466836991,180,46.02745,162.98438,46.007042,163.00926,46.001312,163.04099,0.08274841,150.884711644094,180
